0.02889642575341477, 0.01775570711378621, 0.15881685909924612, 0.017360674482087866, 0.18639346385751937, 0.25308216208129164, 0.08202682848324774, 0.05361183149670776, 0.06547786404550264, 0.07352331201164498, 0.024661438725868897, 0.01548873854060727, 0.004635838843394237, 0.08652224869060605, 0.052676997145164654, 0.6454205577423935, 0.0, 0.6102686929539567, 0.006893328089686027, 0.020018574910180272, 0.0, 0.13983864333680007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021583869905185907, 0.0, 0.02755013551787054, 0.0, 0.0, 0.0031147069099743646, 0.007955440358377917, 0.43886621015314436, 0.09288173296463607, 0.0, 0.003911575744776716, 0.043511778430338204, 0.0, 0.23827950836261186, 0.22687366493525624, 0.0, 0.10099983643185725, 0.04496173879549474, 0.021808653740955565, 0.14573480842377612, 0.018210877042292736, 0.0, 0.033857572885823084, 0.04606975812931805, 0.011020189435556533, 0.0, 0.006905846502876024, 0.10758733362856185, 0.40502440963579545, 0.10896312466864794, 0.020579892848442857, 0.41821075125333623, 0.20530949667945153, 0.02635727011423912, 0.019629068445827198, 0.009660856006356161, 0.0, 1.0, 0.0, 0.021382758310451364, 0.07794957793523968, 0.0, 0.0, 0.01129122480661547, 0.03587225101019143, 0.1832975141588944, 0.07512835400567659, 0.0040389845811336245, 0.0, 0.014830547931232417, 0.8680776783404957, 0.033985677896075074, 0.00458642537088328, 0.0, 0.05366827549353069, 0.030368301061252663, 0.18212952697785326, 0.0, 0.0924565418859053, 0.002655126733363743, 0.44497518449607926, 0.40846001021850975, 0.09303216258073282, 0.026066370745698245, 0.5592751766602592, 0.11159634806956392, 0.47838244805865543, 0.025659094493399964, 0.02859236413444147, 0.010583192307332482, 0.17369038515559984, 0.0, 0.06676103756325652, 0.7352767491049395, 0.5661362479957055, 0.0, 0.5492856230551443, 0.08132813312034164, 0.07350396832167716, 0.09806393693700956, 0.11070690707195222, 0.25229918665254036, 0.2580009802074755, 0.09651148388860734, 0.08213640830283586, 0.046767889271322305, 0.22225825119145456, 0.1527679080486868, 0.0, 0.047474532384624485, 0.0, 0.23183157976868646, 0.2412089078808353, 0.11283538886791156, 0.384569072780904, 0.12731162368852098, 0.01712745192218776, 0.07912125562397963, 0.021959415969966267, 3.3283751478733683E-4, 0.010953246412878294, 0.010793305103257943, 0.032326392354642075, 0.015887493590252436, 0.056210724097866795, 0.00210788297605043, 0.1488298671996188, 0.03643109188091811, 0.08212698905590973, 0.0, 0.4384854963794781, 0.2985572418759376, 0.3601532421162032, 0.16871398796721893, 0.1497487856513002, 0.3248900542198772, 0.16612864494946447, 0.30158706984331607, 0.014801051815156, 0.054765064257910695, 0.007173034742840759, 0.18247312582010256, 0.0, 0.27678444714927697, 0.1990564675912095, 0.011774310171053924, 0.1982887174838107, 0.0, 0.0, 0.066573382938919, 0.0, 0.03985181058354132, 0.014360205804889621, 0.15593456179510354, 4.873044543013102E-5, 0.0, 0.08007091775103728, 0.0, 0.013963422785573153, 0.01372723498115351, 0.22214942892846562, 0.19420477758307045, 0.009191331946286832, 0.5889486130670473, 0.01903870456467077, 0.08749179781251085, 0.053625361744302234, 0.0, 0.0399752429673824, 0.008586271808100948, 0.08027488752805051, 0.04128294423470803, 0.0, 0.03693423895728508, 0.053036302401829126, 0.07355022142091229, 0.01287540102733956, 0.018620751600933926, 0.28917784582351, 0.29135697574875324, 0.6033357503528474, 0.08156987634857069, 0.014063499400463527, 0.0790563827071215, 0.0, 0.30316044587526375, 0.05844240654002126, 0.07522754788122231, 0.0, 0.07446866089334843, 0.0, 0.0, 0.4387271846335981, 0.24500675340935574, 0.025153404874415596, 0.07361544332170529, 0.015101867635668556, 0.06544858736989509, 0.21703882997999543, 0.1898226666091718, 0.026637731689782517, 0.04952838044062724, 0.02707059904582772, 0.08380055573116386, 0.21929903724480618, 0.021351345253308437, 0.01358492666967977, 0.19736006785864854, 0.0854468292305116, 0.07981984881630397, 0.07622317499376882, 0.01260553218841345, 0.030302015853885256, 0.9360657829007626, 0.12679613843017365, 0.10390507301582297
0.006474758453583472, 0.017810713934830722, 0.1577172443641304, 0.009203473264397494, 0.10933475379156125, 0.18332637417366446, 0.03922988560127475, 0.056528634456886016, 0.015626286639340146, 0.07738430760643471, 0.0, 0.022190747494186425, 0.0, 0.02882568406256495, 0.02867914080396187, 0.33850586214149864, 0.002343598388272668, 0.5696520229271497, 0.0, 0.006239591179622806, 0.0, 0.08729306482209567, 0.0, 0.0, 0.0033878100035516804, 0.0, 5.551593321162613E-4, 0.02449328724613153, 0.0, 0.0060232602762250575, 0.0, 0.0, 4.6315922878559473E-4, 0.0, 0.4398415960166561, 0.02045928088995371, 0.0, 0.002114204544122196, 0.01780721052079178, 0.009132107512420148, 0.22871664815678722, 0.11338062244598295, 0.006283451520567845, 0.053775210043050754, 0.06634222729067298, 0.002752385319420581, 0.11470976210335954, 0.0, 0.003858849239096795, 0.1061379900054725, 0.009779348942992181, 0.0, 0.0, 0.0, 0.09025873924645915, 0.366619203430877, 0.06500507764955601, 0.018237324792348502, 0.24033062845453224, 0.09908930238597011, 0.028366509772556746, 0.012409621306779346, 0.017759227922125725, 0.0, 0.72411755883678, 0.0, 0.0010795109492854858, 0.07332912558752983, 0.0, 0.0, 0.0, 0.021751621219726833, 0.15644442738243297, 0.09526337128450262, 0.0, 0.015016738904370523, 6.127978342202883E-4, 0.6409772483025021, 0.015273175747689076, 0.005770983344091747, 0.002651550700142533, 0.011604670332752354, 0.01558411036911896, 0.11257479155135124, 0.003756526017630093, 0.07064929700117867, 0.0, 0.272200695814559, 0.2620329199387129, 0.09326606365503137, 0.05387873671633007, 0.1942439045378921, 0.02181476939118384, 0.3341768576376139, 0.011753205748746082, 0.02586728433320529, 0.015059376931456774, 0.10407591313006453, 0.0, 0.10445498477611756, 0.3662371787744179, 0.2292233652275739, 0.0, 0.2786573287957719, 0.08567620412175517, 0.0823762436657502, 0.017899503926460184, 0.06339690969346556, 0.12048474349221562, 0.1322419800164456, 0.042892139022498894, 0.15335958541250064, 0.011702299872702106, 0.09885764762519629, 0.09901178069750236, 0.0012795408962026087, 0.03468278257730075, 0.0, 0.11452726229460591, 0.13170025674889246, 0.06289766881436713, 0.22676416464493676, 0.07384094066067207, 0.006583842052663294, 0.05494754685901931, 2.740776765136247E-4, 0.0024546977578378216, 0.0044467967577258, 0.0, 0.009796141335323204, 0.007364275527879408, 0.0254589286955493, 0.02448037223104214, 0.08868521988299974, 0.009325443251627834, 0.04238933980165944, 0.0, 0.27801661362081526, 0.1150496183778665, 0.20609340247008923, 0.103498925614681, 0.07671009111003729, 0.14902647064890512, 0.06580157902844332, 0.15884078742337396, 0.0, 0.036407406969193264, 0.007776169336134551, 0.07198221723717123, 0.0, 0.1651723781324318, 0.09699846275082077, 0.012279057689209536, 0.1524591208373825, 0.022652996877764633, 0.0031618935668433095, 0.08591470215422656, 9.313982156166451E-4, 0.018799425639667824, 0.019121673218511832, 0.07417087902893398, 0.0, 0.0, 0.072624164119795, 0.0, 0.014322703524730487, 0.021601624581541592, 0.10499216779521289, 0.11685048609811853, 0.0, 0.4392456732634669, 0.0, 0.04811983975232784, 0.04661774582534748, 6.608034560176884E-4, 0.007139286886483118, 0.0, 0.0370435637442633, 0.02100734701184184, 0.0053269459214532475, 0.004411094937279415, 0.03759414745003625, 0.02929863367786248, 0.0, 0.003858699497714173, 0.12215384574094489, 0.15427314377122764, 0.3044019571722088, 0.06081160510695755, 0.0, 0.03574764353903595, 0.0, 0.17690151210255106, 0.030317326901107947, 0.05704467566868687, 0.0, 0.04105938534886597, 0.0, 0.008701448483660312, 0.22242062275428584, 0.12502317146089223, 0.00571094164623134, 0.050586850180254925, 0.026073163416491397, 0.03210769462983279, 0.09860548939770962, 0.07638520043873717, 0.011495959209946454, 0.035151096135421486, 0.02539029107984066, 0.06707976569357132, 0.2304817067429694, 0.006910794323930194, 0.024380272869355995, 0.07414628776834334, 0.02170721514163675, 0.036974283866874465, 0.044994508698622024, 0.005513573135665256, 0.02898950275470547, 1.0, 0.03907720788873172, 0.04129739841958925
0.04162105600040346, 0.019779663930011727, 0.3328016016358379, 0.0981607832436075, 0.10833283900808247, 0.19034050499091373, 0.059512430240476456, 0.05878655073496336, 0.02813542934388424, 0.07501967890198774, 0.0, 0.02197128504687849, 0.0, 0.1015399986533966, 0.06291927053172422, 0.39196869429901143, 0.00371276068038616, 0.5633544855855327, 0.0, 0.0, 0.0, 0.07678410900946071, 0.0, 0.0, 0.01700626277968308, 0.0, 0.0, 0.01121648665354032, 0.0, 0.03295708068683129, 0.0, 0.0, 0.0, 0.0, 0.5315865725467532, 0.008479512862673174, 0.0, 0.0, 0.0014865054295801984, 0.02266341891998153, 0.3536007979430567, 0.10700370954423241, 0.019376454584281836, 0.041836927542637, 0.057862034229890155, 0.0, 0.22757997464536633, 0.0, 5.239301658448148E-4, 0.27398297776815944, 0.0, 0.0, 0.0, 0.0, 0.07578390632996897, 0.37408047623793966, 0.08540003927942415, 0.05570478319360586, 0.24810821072984723, 0.08857461170337044, 0.013503164043858647, 0.007585415330024446, 0.005422914791849174, 0.0, 0.8016084443562719, 0.0, 0.0, 0.09983868201238613, 0.0, 0.0, 0.0, 0.019723091693355965, 0.2100465331659576, 0.10088493107174668, 0.0, 0.007253273518181445, 0.0, 0.758689666555156, 0.0075281985208008936, 0.008938403221810061, 0.0, 0.0166369483088688, 0.02321795607074337, 0.10441013917990526, 9.316845406875942E-4, 0.08494019968265171, 0.011869174277298966, 0.30567095320773957, 0.3040476850269887, 0.11831115848785784, 0.0950598188326874, 0.27866468953448764, 2.4562968316982207E-4, 0.3861065835506892, 0.007579023822489688, 0.1102253519361257, 0.06438388199859146, 0.10262216515590926, 0.0, 0.14075097310227833, 0.37032256750028375, 0.2953066599516852, 0.0, 0.2816554603923622, 0.10442928223528658, 0.08754759583984184, 0.015776695955328084, 0.045005651655098365, 0.12817890125411013, 0.12235640233233747, 0.052724625771206624, 0.13846153513034798, 0.015119483792871681, 0.10875397399834211, 0.0990214696485298, 0.013837125190045003, 0.048332026570458146, 0.0, 0.0955160855654278, 0.14884690865900502, 0.04485023007859059, 0.23760447767912815, 0.08509077836978349, 0.0, 0.04005087590455, 0.0, 0.011238858088990283, 0.009263619699240121, 0.0, 0.014053226148038514, 0.04907849877136709, 0.031114691076835992, 0.05120586866162674, 0.07508437103681793, 0.0070602096393272765, 0.06178597474144917, 0.00419618936385246, 0.32334033795292316, 0.11341481336277108, 0.1942183792826836, 0.09216166345822281, 0.08229556517402636, 0.15739016653063725, 0.08849463155169249, 0.18248528393647706, 0.0, 0.04321570665909809, 0.04442460853160928, 0.05215628578959421, 0.0, 0.16852314482789812, 0.07745086981943321, 0.005564475218523678, 0.1750449993122777, 0.024361286319027318, 0.018003695149223106, 0.09979735862841178, 0.0011679771685865492, 0.030438126493894352, 0.0590410178309978, 0.07058547512270516, 0.0, 0.0, 0.051506927434850316, 0.0, 0.014683616364045575, 0.013390790272304698, 0.09932096129524326, 0.10889489362227701, 0.0, 0.5090624377762403, 0.0, 0.0654964695473226, 0.055286540355969, 0.005456766054122064, 0.016426006331744344, 0.0, 0.03311608012507976, 0.01243136565954911, 0.01785450334309451, 0.0, 0.054041143301614164, 0.016223729842518735, 2.8313800733697396E-4, 0.003273758842299477, 0.10346116652171061, 0.1826787427030137, 0.44380066691739034, 0.04030232428537156, 0.0, 0.04262786855444107, 0.0, 0.199361659973125, 0.06167236002555361, 0.05934110730663666, 0.0, 0.03216781012662956, 0.0, 0.016046031021053314, 0.27979115546185407, 0.10800333231365221, 0.006911011989334448, 0.05618964419308876, 0.06667455450958451, 0.039043416976577525, 0.05808772875201033, 0.09302306522888919, 0.019521560523051984, 0.05740383711564883, 0.0303627111660732, 0.058203504406221344, 0.306923859346982, 0.012640160742000708, 0.02856842326183315, 0.06098352086262815, 0.00959686867949895, 0.05225674027509771, 0.0553551414893041, 0.004452438601025797, 0.03295337698509969, 1.0, 0.034346239445165114, 0.04349213628710323
0.10236415053650814, 0.015622057310017489, 0.3168359589918619, 0.1512716481088269, 0.12270074457373877, 0.16728470892045438, 0.11969651353325954, 0.08659264236987785, 0.05662099642663427, 0.10355175969540868, 0.0, 0.05938239212867426, 0.0, 0.18650260331637056, 0.041315246633806355, 0.37822611350741475, 0.0019775413059382844, 0.5378151356922656, 0.0, 9.035358429600423E-4, 0.0, 0.07439979548712021, 0.0, 0.0, 0.01081570103094699, 0.0, 0.0, 0.009078491639289478, 0.0, 0.02675472309518257, 0.0, 0.0, 8.155495887367951E-4, 0.0, 0.4847190096932246, 0.0012366009870333026, 0.0, 0.0, 0.007848190584111592, 0.017956000531140836, 0.28451591115612584, 0.08655685828116319, 0.036906240258324105, 0.03594069005382911, 0.0721197175276599, 0.0, 0.30108346500093414, 0.0, 0.005719933855779799, 0.3277279992769149, 8.281875180454843E-4, 0.0, 0.0014875297688032002, 0.0, 0.06831269199469811, 0.2944642596579544, 0.08238351659150048, 0.08403322420347989, 0.2213718555707812, 0.09144309110661654, 0.016277012863436954, 0.001650719862683666, 0.006169036332356874, 0.0, 0.7402898077833832, 0.0, 0.0, 0.06971502493625273, 0.0, 0.0, 0.0, 0.017300636269418513, 0.3063544426593961, 0.07454155537838297, 0.0, 0.00539700964518701, 0.0, 0.7592068431621378, 0.011707694902547739, 0.020291293786023866, 0.0, 0.04422368583422004, 0.06810716308569108, 0.07623050071645628, 0.003632978391140597, 0.06937080751506385, 0.006900563758473108, 0.27970437111460794, 0.3339383976929231, 0.12108709370643995, 0.07183356226332893, 0.3123194365487148, 0.006980107592035908, 0.3155898089226109, 0.009832488776411429, 0.09463739617298056, 0.07484458815697909, 0.07715855150251538, 0.0, 0.146334917334539, 0.3420162435027421, 0.2649007642541296, 0.0, 0.2081065268635543, 0.17408097361072436, 0.07850959811727494, 0.02097597916798547, 0.022738441781381458, 0.12272867478176513, 0.09121111805613957, 0.03472766981653154, 0.17659768336971343, 0.0043945119988577355, 0.09923554487919282, 0.1020165389129684, 0.017599622462606258, 0.04739014080094507, 0.0, 0.10164307583777857, 0.12215547298161217, 0.03448689125876516, 0.20335199481200564, 0.0698627767027343, 0.0, 0.03308263756991323, 0.0, 0.00405194122532573, 0.017578447375179943, 0.0, 0.007069493412573962, 0.03787601564511405, 0.023713588805407863, 0.043682705886105434, 0.07516725037954212, 0.0, 0.0472407606094115, 5.472102762354581E-4, 0.29896170346379664, 0.08135064663505889, 0.17382453171805629, 0.0824959262440709, 0.09311928317038043, 0.15121824894119407, 0.06594609975251552, 0.145930596214582, 0.0, 0.04723053761583545, 0.07398669321893753, 0.04552311462865376, 0.0, 0.14357637499718734, 0.07760580065891684, 0.007703351162343185, 0.1574153142341253, 0.019627674624360048, 0.01566365524075524, 0.0778859303571307, 0.0, 0.030370877419446864, 0.07673079605865094, 0.06300277165071087, 0.0, 0.0, 0.03735819943217528, 0.0, 0.009548095048672331, 0.00941100450838644, 0.09454926608238605, 0.1053966467239193, 0.0, 0.5590743009315956, 0.0, 0.048717857355064904, 0.06129995637522909, 0.006569221021762847, 0.005893594402492751, 0.0, 0.03728213097033271, 0.030286660622684054, 0.006355480157546794, 0.0, 0.04414912210081609, 0.018650497399258777, 8.560531554758441E-4, 0.0, 0.08932870394672757, 0.17010461268998303, 0.4627933092029858, 0.022084845165614705, 0.0, 0.05276650452291827, 0.0, 0.1572956511390334, 0.03968554910123657, 0.07695066723756219, 0.0, 0.0481408910311877, 0.0, 0.009887292693131211, 0.2880650118684883, 0.09548953526329039, 0.00760390525818276, 0.0905651382375123, 0.08101276444618934, 0.037125616031334505, 0.05145104979062409, 0.06903055762608507, 0.013849934420032158, 0.0432806189938173, 0.03586943303757972, 0.05339449293420421, 0.27898871168537814, 0.01169300302246427, 0.016564540540781582, 0.035729635871252156, 0.010638527316153178, 0.055455863807973696, 0.061324815771963775, 0.0, 0.049938527551825436, 1.0, 0.015973244380034196, 0.019717528341613267
0.14986104240197362, 0.05451256540482788, 0.3758438257765188, 0.18138757249505777, 0.14176461113293692, 0.20349925324594176, 0.15771892381891453, 0.0836285148767056, 0.0909385752673742, 0.16481424922340887, 0.0, 0.13123623570030918, 0.002186667410742426, 0.2116722417274016, 0.04535733562197279, 0.4338755246700628, 0.0, 0.529599277460525, 0.0, 0.0, 0.0, 0.07441789781635325, 0.0, 0.0, 0.013601197762860154, 0.0, 0.0, 0.0038930296346823532, 0.0, 0.03804033746074635, 0.0, 0.0, 0.0, 0.0, 0.47904347536190534, 0.007062900253992029, 0.0, 6.606812905256081E-4, 0.00445788035556712, 0.015786252984234674, 0.3951594089196445, 0.08824743602369638, 0.0615365931630756, 0.03268272425561681, 0.06706512068281333, 0.0, 0.3986953815419796, 0.0, 0.005615759731462003, 0.3376054632917239, 0.005819588223755347, 0.001228475458212091, 0.004144591023280709, 0.0, 0.05893335872482168, 0.31522158155740243, 0.09838412196342643, 0.11292806935842964, 0.2337165589899328, 0.0912197641517051, 0.015260618035318817, 0.009802958820025685, 0.0018962198171694497, 0.0, 0.7614765033033984, 0.0, 0.0, 0.06611402583827027, 0.0, 0.0, 0.0, 0.007852347687830535, 0.44427435857642, 0.08067721184372705, 0.0, 0.004123708257926762, 0.0, 0.7623509336820139, 0.007750699335290641, 0.01253233199536066, 0.0, 0.042352230797597736, 0.06220623869977616, 0.08190425754239541, 0.003672497847144271, 0.06688472375580154, 0.0, 0.33343229762689175, 0.35184734815324353, 0.12859935007340773, 0.06662886517946849, 0.3212260336333996, 0.009352080484269061, 0.3280671196301977, 0.008221268594741614, 0.13438153924975643, 0.16400361341209269, 0.07710282447938281, 0.0, 0.18276283624333448, 0.3943147068803097, 0.34885628119372064, 0.0, 0.20924362429791435, 0.2329498767265591, 0.07103098420394793, 0.02021793766567359, 0.023671448343071166, 0.11550118825196122, 0.09335533474021017, 0.037276971647402755, 0.23344685702423404, 0.002289288398836329, 0.12222455014521819, 0.12117959697887593, 0.028509436766992847, 0.06317627546416824, 0.0, 0.09508958970327076, 0.14065905509137636, 0.040210423329109, 0.22444558542715476, 0.0751004477647234, 0.0, 0.031050627252818565, 0.0, 0.005098023896704346, 0.040318501459067305, 0.0, 0.00599718378462116, 0.04000251189160916, 0.034152548396898276, 0.07795786849062879, 0.06251082862722686, 0.0, 0.06233421542824694, 0.004821669982510501, 0.29320438132655635, 0.09405509131405364, 0.1721951127786916, 0.07900439482305102, 0.1147470850161558, 0.16661196433613498, 0.0575514530427463, 0.16014867161427981, 0.0, 0.039907423530179974, 0.12339842982710783, 0.055214571179001214, 0.0, 0.1606428820588039, 0.0776600432071952, 0.006509399245382796, 0.17031784282681953, 0.03636258621357999, 0.027901178763631938, 0.07869135324866444, 0.0, 0.029127104189183687, 0.08384104251550026, 0.06543772799463539, 0.0018575575842020248, 0.0, 0.034724869162935115, 0.0, 0.008573101932254407, 0.0010820693909776853, 0.08761741030118038, 0.09539986605263606, 0.0, 0.5943067080551686, 0.0, 0.06047266111375325, 0.0936431094702593, 0.005929687203292947, 0.004297627775258146, 0.0, 0.03899487547217163, 0.04401817649222963, 0.0, 0.0, 0.04032597961037014, 0.02630539930273787, 0.0, 0.0, 0.08263428619534757, 0.1689822646251941, 0.47130979233496817, 0.026619929517323282, 0.0, 0.04858951789432265, 0.0, 0.17800879596056698, 0.042751939869185365, 0.08169856100974693, 0.0, 0.04143111009361581, 0.0, 0.013300652468557467, 0.29758737855203615, 0.10632596964808415, 0.006418992642434112, 0.11865487285633695, 0.10010400709969991, 0.037271006565050065, 0.06176795882237796, 0.08402156776241744, 0.03603566385062782, 0.034616088328736104, 0.06986164763436749, 0.038883567596389876, 0.35613980685778374, 0.02884342696548744, 0.03771810023880908, 0.03661253432985927, 0.0072391152559534416, 0.04885258021374251, 0.05916916667610817, 0.005814734943488545, 0.043539340542198324, 1.0, 0.0039365710899956, 0.01656128105813184
