0.1617398432686666, 0.1000799562274817, 0.41999221076764265, 0.2006816380296685, 0.13501528877457736, 0.2290697939615751, 0.20221113253816447, 0.11675862708770664, 0.086460652438806, 0.19873121838340932, 0.0, 0.17894794589216542, 0.0, 0.23828437089798674, 0.052015722400213876, 0.434081676380438, 8.282693305024524E-4, 0.520539376568712, 0.0, 0.003962808910965149, 0.0, 0.05911757095370263, 0.0, 0.0, 0.014217922335784672, 0.0, 0.0, 0.0, 0.0, 0.02898433912161955, 0.0, 0.0, 9.198651523163882E-4, 0.0, 0.4520657676914375, 0.0, 0.0, 0.0, 0.006226453253140069, 0.014103968659208245, 0.35667236618969334, 0.08711146228568732, 0.08734853982987212, 0.036844305646858214, 0.05373851797051644, 0.0, 0.3675081745227703, 0.0, 3.712888890750512E-4, 0.40250242256862306, 0.0, 0.003310659342755969, 0.001810864750603129, 0.0, 0.051351503006648334, 0.2890526496388153, 0.08574831935204832, 0.14747213101203352, 0.2341844040225941, 0.09037276537843647, 0.005668110210046957, 0.00860911608709857, 0.00307347844300293, 0.0, 0.7437861644818352, 0.0, 0.0, 0.059266577810580486, 0.0, 0.0, 0.0, 0.004897777626593854, 0.5151685448595507, 0.06287698266315181, 0.0, 3.2127119328549604E-4, 0.0013932528783878123, 0.7433848235106089, 0.003878781471246718, 0.019223754850699066, 0.0, 0.037361225686108356, 0.06254332152276643, 0.08406797166855128, 0.0, 0.05828268665560979, 0.006455171202611484, 0.35015702226918033, 0.3323729681356806, 0.11155754015322954, 0.06833128748224364, 0.3340477365873224, 0.007781470810314555, 0.31331401302643447, 0.013519637291327649, 0.21533599908212686, 0.18140670842754575, 0.07772041656031312, 0.0, 0.16254870684305603, 0.35567496990652103, 0.32251717008016845, 0.0, 0.19052397135936042, 0.23313603602598776, 0.06183000316624167, 0.013578922192371222, 0.014881435192309098, 0.09350359392375708, 0.07969304890176873, 0.02811408778082597, 0.25281526674299404, 0.0, 0.1086848179404996, 0.1275356297682163, 0.03418848490396774, 0.05059677890720937, 0.0, 0.08220634338956473, 0.1439369029165186, 0.03001602018597289, 0.23018957617941832, 0.07249762377068371, 0.0, 0.02520780738611557, 0.0, 0.004295249894401889, 0.0328594144639513, 0.0, 0.001979047002054585, 0.04379701727564412, 0.04435061184587553, 0.09811645761451536, 0.06284408516289876, 0.0, 0.05272715398589075, 0.0014669522948917468, 0.30401119885702227, 0.07856830686513283, 0.19190497138397447, 0.08592575653746284, 0.11631803671631638, 0.17710101642477014, 0.049924151149003726, 0.1423957897781747, 0.0, 0.042988772177228136, 0.11659530809810512, 0.04718463551521245, 0.0, 0.13782938702490652, 0.08377821381618156, 0.009614973078701029, 0.1740407599692938, 0.028480311102064962, 0.0408647792329032, 0.06786222699186184, 0.0019235239772914642, 0.02768893729341614, 0.11759298862759936, 0.053833406623952536, 0.0, 0.0, 0.028433674535070258, 0.0, 0.004976125956111363, 0.004743428802392797, 0.08707449630595154, 0.09643441297701713, 0.0, 0.5800223332200485, 0.0, 0.04960807364694493, 0.09377647846654762, 0.0056576568395397325, 0.011978722380852716, 0.0, 0.04215856287670125, 0.04003670031958952, 0.0037222269748498375, 0.0, 0.043261302219062915, 0.021670726864880637, 0.0, 0.0, 0.0657564796484636, 0.20303340260645106, 0.4644023419411829, 0.016314796840813835, 0.0, 0.04295882197558121, 0.0, 0.18779889388593166, 0.03267420244719296, 0.07161488470719904, 0.0015618688451552966, 0.051526548120276176, 0.0, 0.020594756171601204, 0.2801993384586743, 0.10000530421198095, 0.004643835750869722, 0.11493478136203608, 0.11907434036204959, 0.041541864951649174, 0.0543118194527058, 0.07467557541294814, 0.026938325012685435, 0.03111847772871163, 0.1042761085104989, 0.04187263293745043, 0.3365777225128938, 0.02815712896942072, 0.02835196943847927, 0.032372324600170574, 0.0064824494794938695, 0.047039813428730815, 0.05151239607090304, 0.0030313640894214055, 0.03851843727823475, 1.0, 0.008049042388035796, 0.017445815444160136
0.24133617424216885, 0.14761295563199203, 0.43991798638058993, 0.23486694246198084, 0.16099908503510466, 0.3086476748074805, 0.3023912518099479, 0.1542466554869411, 0.12341457972829722, 0.2581019519672015, 0.0, 0.22120697039169313, 0.0, 0.26708047019110487, 0.04337536577682393, 0.4787372756480763, 0.0, 0.4964480968662725, 0.0, 0.008128352458048882, 0.0, 0.05305466659462638, 0.0, 0.0, 0.01984669870359823, 0.0, 0.0, 0.0, 0.0, 0.03617429845055812, 0.0, 0.0, 0.0, 0.0, 0.44375837164645515, 0.0, 0.0, 0.0, 0.004081726310651922, 0.02133199404228451, 0.38834659394143994, 0.07632368583820429, 0.09544463007863264, 0.04500584128771411, 0.0653563112220768, 0.0, 0.36064302278370886, 0.0, 0.0, 0.39040138105551153, 0.0033585279740487193, 0.001712084033010767, 4.111499451969331E-4, 0.0, 0.04935387778711947, 0.2752464813071777, 0.09305442572836184, 0.14331048922210748, 0.21792727884621502, 0.0798590850131374, 0.005557906873113312, 0.006477375194705782, 0.002499720490322962, 0.0, 0.7331273812345862, 0.0, 0.0, 0.06555076825421786, 0.0, 0.0, 0.0, 0.012958516003630162, 0.5597441123558488, 0.06832361889292889, 0.0, 0.0030213624316439867, 0.0, 0.711194669802189, 0.005385977689470177, 0.012376771299168915, 0.0, 0.03856007557664555, 0.06700658352092981, 0.0986292634660619, 0.0037740163600839738, 0.04806853969687059, 0.004598032232016428, 0.37671696609020616, 0.3302206969341811, 0.12013893992479219, 0.060088927459652795, 0.3302511284518732, 0.009912237675295565, 0.30712869609983623, 0.007826589986903026, 0.2652673045722885, 0.24787620719939457, 0.07122762677735095, 0.0, 0.17240926466915701, 0.325765898298457, 0.3328661095681035, 0.0, 0.17264045240345946, 0.21150901751637108, 0.06514068648210586, 0.020304819017262443, 0.019338539718154756, 0.09127856441494646, 0.06971134689537159, 0.03547288395311333, 0.29627831083108047, 0.0, 0.09576448661675876, 0.12244232629730703, 0.03831968457327513, 0.05362201172547025, 0.0, 0.07783851804553987, 0.14219544685359603, 0.023914866196533918, 0.21797883659690587, 0.08118815783773625, 0.0, 0.02912294691063164, 0.0, 0.002493158420671381, 0.03409829345911753, 0.0, 0.0, 0.05231534794040712, 0.04343147231851493, 0.09591456537445965, 0.052667025962980535, 0.0, 0.054608090787703234, 5.138884736342661E-4, 0.3243316488891462, 0.06926845978677013, 0.17790760266991987, 0.07936682785424688, 0.10809116296578784, 0.18211177378111398, 0.04907085843779903, 0.13754749687418746, 0.0, 0.03695207973046135, 0.20090511373276498, 0.04140769657381513, 0.0, 0.14586009506376807, 0.07390105055477107, 0.01066107637633063, 0.20069863580349476, 0.037808834352516404, 0.03291295388803014, 0.07166604179571567, 0.0, 0.033909262807668684, 0.12192538471455595, 0.058183336357427194, 0.0, 0.0018783453070696256, 0.034239982997236955, 0.0, 0.0017466806239634226, 0.0025425464188698634, 0.08189891619299726, 0.10166060100076162, 0.0, 0.5809709107935901, 0.0, 0.04138795379896786, 0.09863312129035672, 0.0056448288211113995, 0.007233274380262904, 0.0, 0.0423172114763065, 0.035343683475054455, 0.0015226349422620435, 0.0, 0.03452930170304095, 0.019176762471852144, 0.0, 0.0, 0.0621308459872589, 0.20916082478206496, 0.5030995899242028, 0.015433790589445082, 0.0, 0.05208309423527954, 0.0, 0.21320207539385025, 0.030274896131462465, 0.07736166521071947, 8.872263461428371E-4, 0.04276099777790721, 0.0, 0.016873687084072716, 0.302450591205792, 0.10025832789716498, 7.966842486810548E-4, 0.12220021205470294, 0.14454028399172494, 0.0436456000404266, 0.05890559463440941, 0.06994356591605522, 0.022524499800699888, 0.03186602207350287, 0.09622603877360236, 0.03284188341114401, 0.35478905480546225, 0.02842512606386334, 0.021796063256119234, 0.02854456862994806, 0.005008972366792264, 0.052805533680548696, 0.061090708564038386, 0.002969288074190232, 0.047178170292162626, 1.0, 0.0, 0.017852926694129776
0.31557729402063783, 0.19595821112688502, 0.4861345145695023, 0.25454140863565294, 0.20382409171041346, 0.4173024316822288, 0.4008176091580934, 0.25624794383852306, 0.20330185703223908, 0.2977342554400984, 0.0, 0.2764803909429206, 0.0, 0.3386834245728482, 0.03816913216906187, 0.5236764227612974, 0.0, 0.4932952151119549, 0.0, 0.01495965951151122, 0.0, 0.05452880185335941, 0.0, 0.0, 0.01832449107378272, 0.0, 0.004661409067237138, 0.0, 0.0, 0.034869667444044, 0.0, 0.0, 0.0, 0.0, 0.47038060241591095, 0.0016991930873766733, 0.0, 0.0, 0.008394079239493164, 0.020031660531429855, 0.4045506288357629, 0.07977272833327308, 0.08802268481266046, 0.03912310234785322, 0.058839661021857705, 0.0, 0.3908611797540084, 0.0, 0.0, 0.4116396925285282, 0.0, 0.0, 4.304682147081549E-4, 0.0, 0.0389569272747144, 0.2737305388138901, 0.0943326965628325, 0.1660984377394875, 0.2283338233077973, 0.0953136303503798, 0.013300914722479821, 0.007455386576714347, 0.007958459966041451, 0.0, 0.766596629866761, 0.0, 0.0, 0.058795382110744726, 0.0, 0.0, 0.0, 0.008136244719745764, 0.6120738448836168, 0.060588210576833106, 0.001999270569055669, 0.002344157805392832, 0.0, 0.7433651085380891, 0.00984541700927291, 0.017979455791577646, 0.0, 0.04718533141861314, 0.14307783182632863, 0.0942824678183311, 0.0031021231845393305, 0.04502951764785677, 0.005245969897305765, 0.3885498411145077, 0.3465258157379166, 0.11544816519782307, 0.0618139361894088, 0.3230524599367357, 0.012531144705351108, 0.3107192879788937, 0.01124419943005164, 0.27473093135765214, 0.29268851028651577, 0.07968507699834868, 0.0, 0.21304684209122954, 0.32316680691088284, 0.3279658433293627, 0.0, 0.16671375780390524, 0.24609286721417178, 0.059442200686424605, 0.019049654576625646, 0.012584524548181623, 0.0846748339897333, 0.07094230522423237, 0.029182642418571533, 0.32999037035885814, 0.0, 0.0927605048434765, 0.12037317431036165, 0.03243811764009239, 0.04650758696851891, 0.0, 0.0815762551741414, 0.1457986722983647, 0.02795627325051321, 0.21639568051804517, 0.07773462245176538, 0.0, 0.021248747617452924, 0.0, 0.00930893804070946, 0.03818463495348299, 0.0, 0.0, 0.046922723301317186, 0.048679146388130194, 0.13006194137034194, 0.052145492867226195, 0.0, 0.05868377554850184, 0.0, 0.33482606266943454, 0.06589045493231964, 0.17555967326763777, 0.08871927323262102, 0.11836657771261351, 0.20282192245732025, 0.04250717621358622, 0.13442777111270385, 0.0, 0.04356066648315473, 0.24845978441895308, 0.05214264832553492, 0.0, 0.1657463024021488, 0.07741486494870854, 0.010838335102763387, 0.20330516241876, 0.03189852521827407, 0.0296067834586864, 0.0671787709935975, 0.0, 0.03214185762757624, 0.12848378251510295, 0.055176023580343785, 0.0, 0.0024725047096292563, 0.033060132923297285, 0.0, 0.002480694539244721, 0.004085305629613368, 0.09473286684412473, 0.1028100577818635, 0.0, 0.6248668465620805, 0.0, 0.03634707359659489, 0.112092635606194, 0.0069447485774207845, 0.009142306480855816, 6.503322835121148E-4, 0.04637292097506668, 0.04352960136220613, 0.008405492294476328, 0.0, 0.04323890315538591, 0.027917166940495754, 0.0022475543288120693, 0.0, 0.059787899758848004, 0.20410906626000463, 0.5210791178885464, 0.00888691008510164, 0.0, 0.0467131879493586, 0.0, 0.22151535338725134, 0.036034905945988786, 0.0895413539864827, 0.0, 0.03723194763651534, 0.0, 0.01627807212002665, 0.3189413795421365, 0.09947100845209596, 0.0014734355801760903, 0.13601855381599637, 0.14101585019517165, 0.049051489510941376, 0.08226515840099509, 0.07526087010871821, 0.02662159981119162, 0.029860615866371686, 0.09853052388936437, 0.02678159606615948, 0.42581019025188094, 0.023368024532080943, 0.02587662829730141, 0.03649730718982994, 0.012492836756346761, 0.05584162877919791, 0.06403907779138178, 0.0055160274970513625, 0.041070753268202226, 1.0, 0.0, 0.012351621261183388
0.3556287466580684, 0.2532590275067453, 0.5180996324396768, 0.31620575323315564, 0.29871716618934435, 0.48654729255629947, 0.47477275725252166, 0.33953146502462955, 0.285129910468602, 0.3864500469834475, 0.0, 0.31525398418567224, 0.0, 0.409405412760963, 0.031544896969087646, 0.538285773904021, 0.0, 0.5068106235177746, 0.0, 0.011118674334503482, 0.0, 0.05004897430021366, 0.0, 0.0, 0.025103870868836926, 0.0, 0.0017174192272499985, 0.0, 0.0, 0.03840160535813983, 0.0, 0.0, 0.0, 0.0, 0.4591886481162724, 0.0, 0.0, 0.0, 0.010467367712757634, 0.023841030743053365, 0.41642062052793627, 0.07788388515904686, 0.09539606933644042, 0.031307363912707255, 0.05032938988484974, 0.0, 0.3985129434967035, 0.0, 6.745309035441824E-4, 0.4108937407319832, 0.0, 0.0, 0.0025861566555131885, 0.0, 0.02922890398567246, 0.2758445665264717, 0.09949754014457962, 0.1830685443628681, 0.23551122882680067, 0.09074307809772056, 0.00584204017716739, 0.009458246302158824, 0.005905202646218961, 0.0, 0.7593919138494241, 0.0, 0.0, 0.05389942972288347, 0.0, 0.0, 0.0, 0.009172404143212536, 0.6700772523806989, 0.05050262609351222, 0.002459413849558609, 0.005060285768035012, 0.0, 0.7303359484157329, 0.006314789299875714, 0.01516307224732978, 0.0, 0.04073120804614102, 0.19850268238032606, 0.09780523810771584, 0.003385278879245209, 0.04351245604554343, 0.010500055663662168, 0.3947305079352754, 0.3470347239308837, 0.11877828420866515, 0.0547520854649012, 0.3123356545066802, 0.01406265244295468, 0.3144125017922978, 0.008632792944909373, 0.3049804469410731, 0.30048474490106, 0.08429250411142833, 0.0, 0.2694239824954838, 0.32263465658128304, 0.3283818409472881, 5.490555751914812E-5, 0.17092688217637705, 0.2897790724831464, 0.05057117353666922, 0.01904821891426451, 0.007204715398514208, 0.07966903955382498, 0.06529116276294757, 0.02490135152682592, 0.37737957079458334, 0.0, 0.10228958553699521, 0.127656840988337, 0.029047010620151536, 0.039558299799719324, 0.0, 0.08971803830441358, 0.15504098265816804, 0.021297171153586515, 0.2057137327393487, 0.08005070251475929, 0.0, 0.013463656697525405, 0.0, 0.016195679372139303, 0.031861141523447864, 0.0, 0.0, 0.04031059304502142, 0.04342687352671473, 0.12183408653909769, 0.05558323564534146, 0.0, 0.05358986821023504, 7.038250454297802E-4, 0.3424335522452545, 0.05905611445981155, 0.1778448654927901, 0.08465036582129117, 0.11053078970056983, 0.21636354354478263, 0.042740043299066416, 0.12757673750072374, 0.0, 0.053063795340121754, 0.3030280962459586, 0.04458356489902114, 0.0, 0.16018286644674343, 0.07887980996870024, 0.014877150576337646, 0.20991799286381244, 0.03431694071475564, 0.03775339940263758, 0.060615660045766004, 0.0013441930908347768, 0.027844179548669405, 0.15748827743416868, 0.04913286860302304, 0.0, 0.002315706139756924, 0.03127612142348135, 0.0, 0.0015540191885257096, 0.0037889666996258477, 0.09984103352141892, 0.0944588765781986, 0.0, 0.6226346035266145, 0.0, 0.039001294837894676, 0.10608128272246457, 0.005543270363879039, 0.009437505609799699, 9.407906365240705E-4, 0.042493018827974405, 0.03793554567364077, 0.010620745420021218, 0.0, 0.037282791187960226, 0.022295006615005133, 4.457856705764711E-4, 0.0018631031090855933, 0.06306724440136298, 0.21960215546164835, 0.5417017458685939, 0.011329633061559433, 0.0, 0.03764891768506397, 0.0, 0.2261198029709916, 0.031394504878054966, 0.08360795223153104, 0.0, 0.02892409515468639, 0.0, 0.018784996075553936, 0.3186046089856371, 0.0921158243788825, 0.0, 0.12852626143526386, 0.15158380894620332, 0.053080110160275376, 0.07307183825301161, 0.08264352215674779, 0.018964403819027472, 0.0395230684208411, 0.1106290821881532, 0.029964079840803397, 0.4573464191908882, 0.02582999161395985, 0.021285711198295705, 0.02877091503877241, 0.004912940703975746, 0.06407950084788971, 0.08285026539169942, 0.0024503585736036213, 0.045953375137630474, 1.0, 0.0, 0.019112149898724583
0.36382290392758415, 0.3310930728574684, 0.5573185705233226, 0.37007871508384194, 0.3966424393036455, 0.49235715425198867, 0.49491858512830045, 0.40355640861099557, 0.3679360533509527, 0.42864441046020435, 0.0, 0.35375308152827994, 0.0, 0.4400223574321438, 0.03296810207467729, 0.5777836038901809, 0.0, 0.4920365771902073, 0.0, 0.016299779360708817, 0.0, 0.051687650983245924, 0.0, 0.0, 0.021244429840680347, 0.0, 0.0021966098745125604, 0.0, 0.0, 0.03402044673269668, 0.0, 0.0, 0.0, 0.0, 0.4737974415808706, 0.0, 0.0, 0.0, 0.007485379332213837, 0.018411272155811637, 0.43728462539523627, 0.0826956954423525, 0.09040766652665602, 0.0335304500450431, 0.04284952343370237, 0.0, 0.40611539409191266, 0.0, 0.0, 0.4265024280497887, 0.0, 0.0, 0.0, 0.0, 0.03244803661637004, 0.28502164309297057, 0.09374332278622047, 0.18105109975089326, 0.23029785500236752, 0.09788146063078439, 0.0032397917778057474, 0.011389019173393305, 0.002827367130792607, 0.0, 0.7699795807184497, 0.0, 0.0, 0.06372822672655219, 0.0, 0.0, 0.0, 0.00472207534507048, 0.6416256095972915, 0.05910067057487914, 0.0036115990769194353, 0.002653099235845966, 0.0, 0.7435057812390018, 0.005646807267793153, 0.01578430507999788, 0.0, 0.037012225273854345, 0.2685894874575877, 0.09796009983208327, 0.006724638865714912, 0.045128276677953966, 0.006948155942262738, 0.41925415762365736, 0.34845702800430106, 0.11166588677073735, 0.05641197881928054, 0.3220676291182679, 0.010961554199162891, 0.3243806315798617, 0.010011669333201266, 0.34668540538108794, 0.34276854286374775, 0.09281385975661337, 0.0, 0.3070007013243527, 0.3192679544780705, 0.32325397488767615, 0.0, 0.1660052020429575, 0.295267138541399, 0.05696554593213802, 0.020036127883939752, 0.01284901724512755, 0.0854285924854059, 0.06210552080149824, 0.025787468255456913, 0.3984031068388596, 0.0, 0.10021776144254903, 0.1324146953748302, 0.03296998264992069, 0.04127860328674778, 0.0, 0.10248560700945743, 0.14766412851854233, 0.016955283807620805, 0.2140693525396205, 0.08837898239651559, 0.0, 0.015147953849081875, 0.0, 0.012895904068395556, 0.03763947891252322, 0.0, 0.0, 0.04676546541324524, 0.044968741660519077, 0.11732851527708159, 0.049320770688387604, 0.0, 0.06140641240352494, 0.0, 0.36220565924274045, 0.06140023470430008, 0.1865548269702532, 0.08903381799497152, 0.10850084258320779, 0.21789203125785664, 0.03670844699628977, 0.1287471815882883, 0.0, 0.04833463341708416, 0.336878097487632, 0.04436211633076623, 0.0, 0.17013312183711787, 0.08174620643090931, 0.012083041785907201, 0.226376153772135, 0.027708655319632486, 0.03186474498945548, 0.053280715184829776, 0.0035153518107427736, 0.03003644811075258, 0.16234435009679912, 0.053662704808018796, 0.0, 0.0021538550644812776, 0.033988166642618736, 0.0, 5.923407878022307E-4, 0.003325845464672191, 0.09440507241609229, 0.09870606766632188, 0.0, 0.674621175592373, 0.0, 0.03162232148139235, 0.1114718345654623, 0.0023370955858250967, 0.01026835826975532, 0.0, 0.04126765921943495, 0.034906044076722424, 0.01083224550100076, 0.0, 0.04482944736048575, 0.018341772298202722, 0.0017950423918754337, 0.0, 0.05521724266426964, 0.22828071531463592, 0.5368128862138479, 0.006277808513993371, 0.0, 0.046089273630853377, 0.0, 0.23156120538887393, 0.027855895634432748, 0.08612837335967824, 0.0, 0.021760652100655437, 0.0, 0.02198749043174861, 0.3227400526503585, 0.09016667548289134, 7.627051860338988E-4, 0.1425031456049817, 0.1655836832270259, 0.048387498576050895, 0.078571203323108, 0.08630439564350773, 0.023998144422899978, 0.032885681167808455, 0.1166536923531054, 0.023351162932563434, 0.4470964954279444, 0.020257553952281862, 0.02222151014492668, 0.030680076077659314, 0.002082166647104121, 0.058759475105236214, 0.07803177061626444, 0.00471639321162848, 0.03790111428634903, 1.0, 0.0, 0.013739210911735581
