0.4177372580121531, 0.3755844174082033, 0.5800697839725455, 0.41239029559209806, 0.4952100424319653, 0.5910098010778011, 0.5603518395530818, 0.46439406276743567, 0.43679280319129643, 0.516720827599903, 0.0, 0.40215061176476175, 0.0, 0.4638788064308523, 0.026627299799337444, 0.5851763444057959, 0.0, 0.4869602949949015, 0.0, 0.013752075493109127, 0.0, 0.04375135605856606, 0.0, 0.0, 0.023525059486849617, 0.0, 0.00246744743448845, 0.0, 0.0, 0.032814418158706005, 0.0, 0.0, 0.0, 0.0, 0.47677236342100715, 0.008635563331564941, 0.0011087092606861394, 5.026151031303668E-4, 0.009478362062697077, 0.024148430400675026, 0.4548056807291889, 0.07601762503360926, 0.09632317991289602, 0.02664255754535678, 0.051105903613690815, 0.0, 0.40938596826027135, 0.0, 0.0, 0.4248089413811476, 0.0, 0.0, 0.0, 0.0, 0.027184356064958604, 0.28216393518163985, 0.09650000611937186, 0.18590743940663104, 0.2381737054402738, 0.09249578673127852, 0.006906316586866603, 0.010104427531463877, 0.009004258193076391, 0.0, 0.7841223241089261, 0.0, 0.0, 0.05652473086627947, 0.0, 0.0, 0.0, 0.009524405377894282, 0.6971231804044701, 0.053881988589582985, 0.004521535017341465, 0.005631716325513265, 0.0, 0.7605995748834703, 0.0030264501574918078, 0.016846704832666034, 0.0, 0.04041813746110637, 0.3438623268572435, 0.09599895199986745, 0.007195732812197026, 0.047543369686241656, 0.008222987892220285, 0.44835826941529444, 0.3675376878177658, 0.10792226805296873, 0.05000685878172354, 0.32071589966055974, 0.01126808925634335, 0.357473028405159, 0.014313137212867767, 0.4172984719806865, 0.38719934195582456, 0.09032392271995084, 0.0, 0.3586506413462363, 0.326826401277451, 0.31791263474493126, 8.24370537252614E-4, 0.16279410782146156, 0.3301882008128138, 0.05037401505668666, 0.016386497862161706, 0.010538933924087206, 0.08073338453967956, 0.057667450562694414, 0.0219819979620482, 0.42394827795809703, 0.0, 0.10940517245079967, 0.14782879775338884, 0.026268997290794256, 0.03507311806895599, 0.0, 0.09875063284493765, 0.15510480450797648, 0.014693264180948832, 0.2131745047325709, 0.0843384299660945, 0.0, 0.009404722461342975, 1.1667513168466562E-4, 0.012807261538491701, 0.02977451790731207, 0.0, 0.0, 0.04062310158284577, 0.042232076721119324, 0.11464649562774104, 0.04477257880864816, 0.0, 0.05632994527399879, 0.004043307251007955, 0.3745878052994067, 0.05631662358359407, 0.1816964749131837, 0.09301847522573321, 0.11717248416613676, 0.2288830568260669, 0.029897311879018583, 0.1231840566588379, 0.0, 0.045725805227079974, 0.3798436126000065, 0.05535580918912026, 0.0, 0.16903707241758364, 0.07869786188464942, 0.012443821957061217, 0.2324195764622587, 0.032235682748392946, 0.028280953865012642, 0.056284337671795866, 0.0021236286960499263, 0.027711500055125713, 0.19800426124883372, 0.05079562257375243, 0.0, 0.0043825762683761555, 0.03171672720070398, 0.0, 0.0016501430397480898, 0.0026383557700488374, 0.0968703452535735, 0.09878461837276324, 0.0, 0.6969979890223555, 0.0, 0.027131737899456325, 0.1039439877835908, 0.0053293704669361746, 0.010418892928659692, 0.0, 0.04699123598481739, 0.0379752741598707, 0.014043085392612429, 0.0, 0.038909707201555496, 0.01769655335017535, 0.007687748673797312, 0.0, 0.054730610990619454, 0.24092992623332438, 0.5793418300445894, 0.002686990752911929, 0.0, 0.04063310046686055, 0.0, 0.2564057515217496, 0.026563104101279916, 0.1058182805379356, 0.0, 0.02382378588073419, 0.0, 0.020737614609486414, 0.35034183440104044, 0.09188382668633421, 3.297580337434994E-4, 0.142095809638523, 0.18181926310615007, 0.049093643723588404, 0.09223914473034611, 0.09205762287807047, 0.019830798601770748, 0.029258710741274955, 0.1288078257767405, 0.026541360318714704, 0.4865156775225006, 0.016915326167672592, 0.01676056174946137, 0.026115602281154615, 0.0, 0.053444055564782794, 0.07785393115574146, 0.005513605727942278, 0.030666466227577873, 1.0, 0.0, 0.010792078794176931
0.4570600989678651, 0.42763279313016606, 0.6126331908979861, 0.46073158470243314, 0.5647333623112781, 0.6752992736319889, 0.5727385792784749, 0.5129222563089393, 0.4724911599679048, 0.5554677156185543, 0.0, 0.46206318052638484, 0.0, 0.4715016366568332, 0.02202069201683027, 0.6108554761956959, 0.0, 0.48570085231686244, 0.0, 0.014563225753426456, 0.0, 0.0424438251608714, 0.0, 0.0, 0.023369851837370656, 0.0, 0.009912948562590142, 0.0, 0.0, 0.0348456877995158, 0.0, 0.0, 0.0, 0.0, 0.46590800596871634, 0.006302512993654924, 0.0, 0.006686451106296079, 0.009743039685177052, 0.018610405609237816, 0.4683683403792241, 0.08057318152361735, 0.08866857140191352, 0.030919855162592047, 0.04276784033452072, 0.0, 0.41750621479995886, 0.0, 0.0021617148229141005, 0.4214068317881504, 0.0, 0.0, 0.0, 0.0, 0.021450654110224253, 0.2774949126244891, 0.08937190798338132, 0.1925926188743228, 0.23525639163576578, 0.09188484307945427, 0.0015440245407268142, 0.014113787831317906, 0.005418801195163292, 0.0, 0.7889872960799927, 0.0, 0.0, 0.054914700617273986, 0.0, 0.0, 0.0, 0.012874790989658998, 0.7187748179300207, 0.04483676468660878, 0.010721003930923097, 0.005016491315774619, 0.0, 0.755046354613155, 0.003813428151564186, 0.020999416853195164, 0.0, 0.036649693459991174, 0.3822359049175491, 0.0930328648778975, 0.007480686484870345, 0.052142806217798675, 0.007968638160328372, 0.46344937967524175, 0.36978599908007953, 0.1008930178033975, 0.04208191744503218, 0.3168349384341901, 0.007159604053984319, 0.35025023070895467, 0.012395500934845285, 0.4298850510113777, 0.4476040825222583, 0.08550551779779775, 0.0, 0.37066375862708545, 0.32515992769059177, 0.302781200780588, 0.004325934636201444, 0.15890046670437272, 0.3442696851979596, 0.04269047305814556, 0.016119051650288797, 0.007841611253646316, 0.07217207034741534, 0.06251711342285671, 0.020960215379220246, 0.44879602868658847, 0.0, 0.10253667962763231, 0.1448032694843369, 0.028078036183972158, 0.028078529563718257, 0.0, 0.09281584978006135, 0.1553567758304103, 0.01623517919820039, 0.20376560116846454, 0.08019562247194724, 0.0, 0.011520635657286088, 0.0, 0.012304543399702463, 0.023018172015393162, 0.0, 0.0, 0.03994123621888895, 0.05131778208437817, 0.12432942062913706, 0.05140421797943732, 0.0, 0.05104707571072962, 0.0010846010956814692, 0.3934856380472791, 0.04822384339470412, 0.19011172627217637, 0.08655405704084093, 0.11086168014123543, 0.23530037146327634, 0.025035907239987606, 0.11754725723591868, 0.0, 0.043752617003386444, 0.44785862968417317, 0.050181488802869184, 0.0, 0.1674512756537736, 0.08442271992529078, 0.012038890019152178, 0.23916190662340617, 0.02639801130063875, 0.023148148275992996, 0.04789971953968763, 0.003004702470452296, 0.024550243021726037, 0.19068195529149168, 0.04977285591029579, 0.0, 0.002976308322640379, 0.03141402034563126, 0.0, 0.0033576914446216207, 0.005692429082240003, 0.09886082406145436, 0.097730060185588, 0.0, 0.731509370782354, 0.0, 0.0307067830367629, 0.10599182269682642, 0.0, 0.013914811316096856, 0.0, 0.04656947906728795, 0.03924891648600497, 0.012947202493125112, 0.0, 0.03422070068364102, 0.01948009445516205, 0.0036610082510112212, 0.0, 0.05719183867613051, 0.24374380640996354, 0.587423581219367, 0.005664649957033621, 0.0, 0.03083076468970335, 0.0, 0.25716177474272295, 0.02785837164456157, 0.09922125619343385, 0.0, 0.015265372352059442, 0.0, 0.0150695703834536, 0.35455586896370417, 0.08970085420222502, 0.001548464807982317, 0.14841586201407478, 0.17939309770465017, 0.04718608514211717, 0.08523055586991415, 0.09700344764428905, 0.01756392012994396, 0.02656366565029059, 0.12200454274046219, 0.02036138465629977, 0.5147452692444786, 0.020217503109993755, 0.01132460135087244, 0.027704136393105153, 0.0, 0.051196984855575944, 0.07615322121445608, 0.003609419150463102, 0.02278148579910238, 1.0, 0.0, 0.009715438582970293
0.5260834554220328, 0.44989603499293496, 0.6081761671640535, 0.5188968761669575, 0.6186284950348545, 0.7655950053485037, 0.619948550654681, 0.5813881665889687, 0.5173862882632125, 0.607277979024094, 0.0, 0.491930131361131, 0.0, 0.5059769391152393, 0.02090601001034516, 0.6469531114037057, 0.0, 0.4770762961963327, 0.0, 0.01763081608687164, 0.0, 0.04545890183785515, 0.0, 0.0, 0.023873846187298563, 0.0, 0.008964604632140065, 0.0, 0.0, 0.0348720187326448, 0.0, 0.0, 0.0, 0.0, 0.4617163502719196, 0.004946777550383244, 0.0, 0.006364511616673694, 0.01583461661330487, 0.014319207346415785, 0.4808062800193385, 0.07399759716594594, 0.08599190796349138, 0.024958352625647235, 0.0370157732543629, 0.0, 0.42654372569341237, 0.0, 0.0, 0.42141105951565316, 0.0, 0.0, 0.0, 0.0, 0.01837396537940701, 0.28737824199319956, 0.08865864363525262, 0.19473151069214492, 0.23863106607444728, 0.08819513615684761, 0.0017189573470304282, 0.016013975950704744, 0.0010634574031060402, 0.0, 0.7941176480603062, 0.0, 0.0, 0.0492523380083209, 0.0, 0.0, 0.0, 0.011019175368645329, 0.7378883912004242, 0.040843077108145366, 0.009346929316193365, 0.006285251207475007, 0.0, 0.761071763253163, 5.040744902411993E-4, 0.01772615506353784, 0.0, 0.04004622972783359, 0.39487923345337994, 0.09713076335741568, 0.004733061147205362, 0.051846784214645995, 0.008785565673209659, 0.4655518155151812, 0.35726967969693335, 0.10133105929640544, 0.038788015402517036, 0.3168546561700489, 0.007600900245903679, 0.36927810562158325, 0.01389374956033593, 0.4943390289504605, 0.4721231910013245, 0.08385163204723621, 0.0, 0.38889293415443643, 0.32011046236319596, 0.32346292523040227, 0.0033791047627067415, 0.15691245478274438, 0.36646016290308775, 0.035902028324462154, 0.012871257100496103, 0.005860630363433704, 0.0678671393685156, 0.056625787423411476, 0.02168070965782615, 0.45334289148402024, 0.0, 0.11255595247805998, 0.15555803055335987, 0.03230544529221135, 0.03183312864405436, 0.0, 0.09825031021025912, 0.16207866524009726, 0.012913709390858763, 0.20002975123588293, 0.08270095839133085, 0.0, 0.008238902087166591, 0.005355846676473515, 0.016426193457900452, 0.02089169803384838, 0.0, 0.0, 0.039492330273948245, 0.04737342910947101, 0.11835668690962628, 0.04826463041712597, 0.0, 0.048320960039803074, 0.0018629840967244054, 0.39761531107181985, 0.04669896643136862, 0.1826815590307773, 0.0789452513938982, 0.10398561197415959, 0.23746050326307364, 0.03176142152163702, 0.11213630602151527, 0.0, 0.03890102127812662, 0.49872430632077885, 0.04575365660987063, 0.0, 0.17763538008505458, 0.0792592324803946, 0.01253687078146429, 0.275745313313236, 0.022062758148686783, 0.029267240536879055, 0.04195345823938892, 0.004983786541322614, 0.025511130961294058, 0.18545494629405748, 0.05047105599431486, 0.0, 0.00496980044312042, 0.03116440812086855, 0.0, 3.34961592305453E-4, 0.003109447150079759, 0.10897478252564392, 0.09890867727651846, 0.0, 0.7402429416133762, 0.0, 0.02475260989917196, 0.11117200236327013, 0.0, 0.012560077160171398, 0.0, 0.04578842570392169, 0.03715000654183208, 0.01230826928990095, 0.0, 0.03164763225583224, 0.018194682543988046, 0.0, 0.0, 0.05146546840314058, 0.24838575809560934, 0.6008734776014116, 0.002653338781982061, 0.0, 0.023224392858389432, 0.0, 0.2682523323195995, 0.026287917797462156, 0.10040635284204406, 0.0, 0.008881933253190545, 0.0, 0.015947728896464685, 0.3620212825262938, 0.08766431333021402, 0.0, 0.1433357310899813, 0.18216324907317807, 0.05261706271807143, 0.08043911821568833, 0.09220143913800762, 0.02759419453487831, 0.026433680456731036, 0.12478902442490394, 0.01744950082649677, 0.5146792215025315, 0.018287000597501584, 0.007519995076319713, 0.02458342022247618, 0.0, 0.05192433250574229, 0.07844197990931132, 0.0046645398974964275, 0.017443088640554397, 1.0, 0.0, 0.007034166594356002
0.5774880972695412, 0.5003145124058551, 0.6362734284238265, 0.5600618544628195, 0.6981597626869751, 0.8151131847887028, 0.6921425340776589, 0.6213379583800348, 0.5814400872989351, 0.6686200442609196, 0.0014792582525368192, 0.5279805851112331, 0.0, 0.5363112884238911, 0.02692788422863174, 0.6899586874734078, 0.0, 0.4779709165357288, 0.0, 0.01449363623448493, 0.0, 0.044837000136884346, 0.0, 0.0, 0.025206144557117574, 0.0, 0.007412770921646981, 0.0, 0.0, 0.033259048077250844, 0.0, 0.0, 0.0, 0.0, 0.4780130169106654, 0.007908788247344787, 8.073320584067827E-4, 0.0037396929846258676, 0.013333070637726537, 0.012940632907817738, 0.4748797456832646, 0.0798493607030052, 0.0930133807008383, 0.01916723007723878, 0.031825154741785225, 0.0, 0.42658633382170147, 0.0, 0.0020297772926612893, 0.4138481936150849, 0.0, 0.0, 0.0, 0.0, 0.023824625919134236, 0.283483228339641, 0.08212323000851934, 0.19784205226086038, 0.23173471857263178, 0.09988099302936786, 0.0, 0.014232531952886627, 0.0, 0.0, 0.7986966880846931, 0.0, 0.0, 0.04789581220815545, 0.0, 0.0, 0.0, 0.017056479105182088, 0.7595674409536919, 0.040801150809581514, 0.008988674254324588, 0.005059464688072723, 0.0, 0.770942187845372, 0.0, 0.016055586082793585, 0.0, 0.03777079869013244, 0.4263365251369287, 0.0932913267410132, 0.0033395419945491008, 0.05850914673538242, 0.006838231562848685, 0.48874335058439156, 0.36312203398715076, 0.10353150337172688, 0.030750266286864253, 0.31887394517959683, 0.009659609471519082, 0.3585947005544761, 0.017576518224704102, 0.5453875051783968, 0.490385034554238, 0.08244738374160271, 0.0, 0.3994258331109575, 0.3268433489946846, 0.3146531241079768, 0.0023003880416149762, 0.15655777777989255, 0.42201700857477437, 0.03300137049276415, 0.011975005625294485, 0.002501348676495345, 0.06771297632185545, 0.059838872431310704, 0.02021159005585322, 0.4913377167600923, 0.0, 0.10612629481514478, 0.1643304672738926, 0.027604427899005406, 0.026403736486326143, 0.0, 0.09250954002986232, 0.1622841680604468, 0.009009126825697485, 0.19291768041645618, 0.08007315189031124, 0.0, 0.008572146492514315, 0.0037556840898410725, 0.014770431263136641, 0.02565475844205545, 0.0, 0.0, 0.037926199607647, 0.04771659008653396, 0.11678989133091051, 0.047559162844173025, 0.0, 0.0540388674612596, 0.0019879783764237715, 0.39779888955876097, 0.04701319278824284, 0.17629363780932536, 0.07745411866901375, 0.10124205971902768, 0.23942584148545898, 0.02856251748909567, 0.11009366489597915, 0.0, 0.035585610148323094, 0.5460825167185822, 0.043075604125511556, 0.0, 0.1740133858013163, 0.07769225537849783, 0.019468815553221035, 0.268373511529626, 0.02685513103692448, 0.025004676636573516, 0.03941707495423905, 0.0023789718441571493, 0.023328688752266583, 0.19850921739469843, 0.05499651086409387, 0.0, 0.005275293554510501, 0.03187980852175481, 0.0, 0.0023702790815877057, 0.002620026628368924, 0.10379593452769058, 0.09405877085280516, 0.0, 0.7624156641902867, 0.0, 0.021120006408043582, 0.10686514852083276, 2.8115944667683876E-4, 0.01425746650199813, 0.0, 0.0474264731036143, 0.0383289077452382, 0.013157344529253262, 0.0, 0.03021351351238387, 0.015266348270569932, 3.7905725545807567E-4, 0.0, 0.06287627809863847, 0.25931320502006416, 0.6006533276674825, 0.006259283473950118, 0.0, 0.01822869703011874, 0.0, 0.2789994860902655, 0.02709538362579422, 0.09597851761464359, 0.0, 0.003384619014537482, 0.0, 0.010333306336137585, 0.3589241513768864, 0.08270336923753147, 0.0, 0.14846107796995225, 0.2073187194836784, 0.0478473910556772, 0.07458239861397556, 0.08692718555070485, 0.02292297942848916, 0.02803293803961942, 0.12171354399005174, 0.015561612455934473, 0.5263281635865619, 0.01697300583544205, 0.008340072121806411, 0.022728780217520502, 0.0, 0.051391795842852674, 0.07566401243129224, 0.0031772608670337997, 0.021559983398037472, 1.0, 0.0, 0.005797490041743149
0.6020034066898108, 0.5438751259092596, 0.6360875964354418, 0.5866948156795184, 0.796223126962484, 0.8808171659714041, 0.7413333523484812, 0.6577665496830323, 0.5881776886662975, 0.7064790903009208, 0.0, 0.5520864406807684, 0.0, 0.5719277394980767, 0.021177758286151874, 0.6769178805686935, 0.0, 0.4588979323343452, 0.0, 0.011240207067246459, 0.0, 0.052027049621886694, 0.0, 0.0, 0.023362048320496744, 0.0, 0.007933946954659779, 0.0, 0.0, 0.03164432383055598, 0.0, 0.0, 0.0, 0.0, 0.4717196859490344, 0.006793773634581005, 0.0, 0.009131714009970142, 0.009952979744553598, 0.011278687268471692, 0.4759160567959363, 0.07145569680588056, 0.0851887388416545, 0.01580475423800258, 0.023556487333013534, 0.0, 0.423285650146764, 0.0, 0.0, 0.40633946280899363, 0.0, 0.0, 0.0, 0.0, 0.01920917122463814, 0.2739996673482954, 0.07963454687526478, 0.19694881396886688, 0.23258990703194513, 0.0914006387569035, 0.0, 0.014785497619225556, 0.0, 0.0, 0.801027760582946, 0.0, 0.0, 0.04414209816497785, 0.0, 0.0, 0.0, 0.015263528823028491, 0.7466046986516895, 0.03817908490626433, 0.010178687412932494, 0.006942822929850341, 0.0, 0.7513598604240788, 0.0, 0.016107949904671605, 0.0, 0.035476912388359656, 0.449765776132029, 0.09366923806953421, 0.007432587808211948, 0.053442750230081076, 0.01196498540052798, 0.4876020828347601, 0.35224163597716096, 0.09732612113906929, 0.02572880008972368, 0.325952037888564, 0.00846624049339918, 0.3520054681601888, 0.015152537404197483, 0.5595908295208315, 0.5194235294882942, 0.0812927463376477, 0.0, 0.43755572928021774, 0.3192890082169848, 0.30496981570311005, 0.005858122092635625, 0.14624378362722323, 0.4438551777386613, 0.0245106475067776, 0.016240753356263803, 0.0034894392871760316, 0.06155435227364161, 0.06049909950642925, 0.022843070069391257, 0.5146624670640423, 0.0, 0.09640849255596062, 0.15789137979565543, 0.02730162202507746, 0.024497705361292425, 0.0, 0.09277549447204632, 0.16134115022991613, 0.005206280363271989, 0.19294989448132122, 0.07540620706191657, 0.0, 0.0037931317295136074, 0.00396708806489291, 0.015302921748644257, 0.02232562378747527, 0.0, 0.0, 0.03760793930273195, 0.0428388680577991, 0.11921322355119697, 0.04679791740534939, 0.0, 0.046328392135851625, 0.0011317495805266012, 0.41122183844777344, 0.041654560605215205, 0.17476481276361172, 0.07964551658614483, 0.09410862629631261, 0.24214275248492212, 0.02400437204691588, 0.1038312810330781, 0.0, 0.038441728361595845, 0.5937077033285915, 0.041713594165989354, 0.0010540880777140718, 0.16986758015475995, 0.07229494185324593, 0.01828206388003224, 0.2627021744519282, 0.02030147764859267, 0.020833415164050968, 0.03688384838927282, 0.0021037879990373426, 0.021555316272784134, 0.1887355427827731, 0.051224194945522064, 0.0, 0.00499423133380716, 0.02925278992178169, 0.0, 6.671760117738434E-4, 0.006778255737670999, 0.10461206807576467, 0.08880188616402956, 0.0, 0.7656390339386092, 0.0, 0.016900156861530753, 0.10663272497136633, 0.0, 0.015894751166144812, 0.0, 0.04458121699571172, 0.037685291187530764, 0.009684106381502026, 0.0, 0.025654689219104094, 0.017654349374412785, 0.0, 0.0, 0.05642772975823993, 0.2563724127267218, 0.608486917155587, 0.004273036138972404, 0.0, 0.010698032064997488, 0.0, 0.27734159881034226, 0.02436003620223302, 0.0909976286793454, 0.0, 5.972904177233155E-4, 0.0, 0.004114533844333749, 0.35709434686297464, 0.07947034000000522, 0.0, 0.13948670653138756, 0.1970160010530711, 0.047487072954560366, 0.070572302291397, 0.083055917241665, 0.0192377885718787, 0.025070472529996786, 0.12456082233419538, 0.019440777369052052, 0.5126893303386124, 0.020657506800457113, 0.0024353734952095264, 0.019686173480051167, 0.0, 0.045122119532449885, 0.06816143406528066, 7.398438793307659E-4, 0.013009630352756617, 1.0, 0.0, 0.0017137855020744413
0.6540689099737236, 0.5972450604002936, 0.6287812701811326, 0.6458471651716259, 0.851637781734841, 0.9506234212422483, 0.8014044736949709, 0.7037511851839432, 0.6471137423946831, 0.7454637013976068, 0.0, 0.576598827494815, 0.0, 0.6136107811018279, 0.017416551950497752, 0.7155400601387906, 0.0, 0.453560958745548, 0.0, 0.0106881248976802, 0.0, 0.04759803307177001, 0.0, 0.0, 0.026998547893865167, 0.0, 0.007520273876706652, 0.0, 0.0, 0.03977873629012022, 0.0, 0.0, 0.0, 0.0, 0.49022130002746434, 0.007294510336981259, 0.0, 0.00815910297509943, 0.01089257319982095, 0.01334384106521303, 0.48524290434680173, 0.07433993465283098, 0.08704376404292165, 0.013550966094533644, 0.022790345836959523, 0.0, 0.42740053071756656, 0.0, 0.0, 0.4082096796739123, 0.0, 0.0, 0.0, 0.0, 0.023625230561905006, 0.27786417757075405, 0.08176638871322811, 0.2006319176427031, 0.23015945445594735, 0.09027976510989881, 0.0, 0.012912786032376434, 0.0, 0.0, 0.8009589450241201, 0.0, 0.0, 0.042924652285803354, 0.0, 0.0, 0.0, 0.01442917176348246, 0.7798012918433861, 0.032522845308956876, 0.009287454104134457, 0.006479586236109346, 0.0, 0.7688691929992023, 0.0, 0.01790072494857601, 0.0, 0.040031570788039185, 0.513846244522257, 0.08788561742842796, 0.004802953253771378, 0.052453529074739234, 0.009471912900957787, 0.4948630171741804, 0.35511667449405204, 0.09245723597470719, 0.025251439311169115, 0.32624727288622046, 0.008407127628623017, 0.34407498213980425, 0.015179544897525049, 0.5798465950601042, 0.569682604942941, 0.08165141883949636, 0.0, 0.4458972287229584, 0.32537126646158254, 0.3092718882902394, 0.0048815707226301085, 0.1456627083192993, 0.4785680435176097, 0.027808023229606956, 0.012297330536637983, 0.0030883734203007267, 0.05906976582523511, 0.0552703925460893, 0.01947646856100124, 0.5210572750144311, 0.0, 0.09095563291429112, 0.17185043828514515, 0.029426230036744876, 0.0191383836562637, 0.0, 0.0880475437680779, 0.16331368085544218, 0.00577325481562088, 0.18605854523435952, 0.07086472171043906, 0.0, 0.0057784161430683234, 0.006431906836426361, 0.014662081422601857, 0.024999923699262076, 0.0, 0.0, 0.04206349253362649, 0.04667794149555696, 0.1139690879925595, 0.045243812375641665, 0.0, 0.040928891660171364, 7.2920144138692E-4, 0.41855568713251834, 0.041103283094875286, 0.17266368080977104, 0.07749570144261102, 0.09415256741656737, 0.24804459188854486, 0.02408687817351711, 0.10360821659899377, 0.0, 0.03287020809741287, 0.6559269862927948, 0.046292209479207674, 0.0, 0.17980800442836917, 0.07275692926223695, 0.01683971723041125, 0.2673415482939378, 0.014866469073916495, 0.01715640486001239, 0.037922115706285765, 0.0020630754723835396, 0.019517546104424334, 0.19621590696984964, 0.05023581520346398, 0.0, 0.006368340161343033, 0.02942021901546463, 0.0, 0.0012624304023404309, 0.00397114722298991, 0.10808127123289588, 0.08822469537642316, 0.0, 0.788003058306181, 0.0, 0.01638164530085097, 0.10509795456012133, 0.0, 0.015746638854746354, 0.0, 0.045700045334920794, 0.038594007958258285, 0.007042263937438623, 0.0, 0.02450553225340577, 0.012817445815332543, 0.0, 0.0, 0.050085874638030735, 0.25635214822292496, 0.6104766885017235, 0.002992934042179914, 0.0, 0.010527636788842101, 0.0, 0.29782919862462637, 0.025262207786421707, 0.0944875375726968, 0.0, 0.006472074265922619, 0.0, 0.0, 0.3665912892443437, 0.08495529952015003, 0.0, 0.14353763979000295, 0.1930799248886384, 0.048467760179464074, 0.06904772382844723, 0.08172745974613747, 0.014566415217904258, 0.03643343916554441, 0.12252615106480898, 0.016608485151185744, 0.5467501867185951, 0.017431689816867067, 0.0, 0.02201057096808118, 0.0, 0.04124634638755155, 0.07408119828691086, 0.00351037150120231, 0.006776076529802648, 1.0, 0.0, 0.0
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
