sdo,abod,hbos,iforest,knn,lof,ocsvm
0.11048421247665817,-95815.63992723665,0.7326117449331101,-0.1394730938756592,0.07996580648334935,1.0655656613930535,-1.186500205829411
0.03701397840939778,-410971.2671455245,0.8947435338751252,-0.16482261946785043,0.055073913383013505,0.9597183432066265,-1.6316565698082783
0.0631006509793148,-967127.3231818216,0.8947435338751252,-0.14744087589517935,0.04533763878461151,1.0466724070391402,-2.0743562035928136
0.08455690384315893,-7193.877683214356,0.8947435338751252,-0.14622354120496828,0.07862935796522211,1.083450472817758,-2.953894354949391
0.07427304195377206,-588500.06237685,0.8947435338751252,-0.16069037293745148,0.06721341656388931,0.9714068266721266,-1.1677315274394644
0.050615816388820054,-538222.2112488499,0.38713263782568913,-0.158740433121408,0.044882216440087185,0.9837107104180268,1.2318768336439305
0.10995039537621434,-158835.16364467447,0.5518777567906531,-0.15066900983809628,0.06094352429051535,0.9932471184399816,1.9227708140043802
0.09854594379328985,-17272.432950341816,0.5518777567906531,-0.11318237470106945,0.08672243524166849,1.0507295069389093,3.5364637207807377
0.1286923078860709,-16446.313430884,0.5518777567906531,-0.07108381552740584,0.11564184067802916,1.1595174637662395,5.496843867944243
0.26617505085274806,-166.8740136754032,0.8947435338751252,-0.03527511098050129,0.21676694519373277,1.4310047849843948,-4.551352667363311
0.07356365382654548,-19504973.664463066,0.5518777567906531,-0.1595856612642947,0.0727703896267951,0.9921166225124708,2.067599487722468
0.04935985925552549,-4824191.35668931,0.5518777567906531,-0.1515513522704829,0.05828421956924659,1.0202823855549321,2.515273867866476
0.060949664896941536,-1229419.1948241254,0.38713263782568913,-0.15513922699601373,0.051600413769801505,0.9827336851422207,1.2565287798850946
0.04420305870803937,-332858.5556629543,0.8947435338751252,-0.15745907952823351,0.04420305870803937,1.0114724754477686,-1.6823793612996099
0.08600825963841281,-99300.88348776968,1.059488652840089,-0.15388887323543915,0.07612580300389406,0.9905167517411883,-0.7333258514513616
0.21491525713420484,-4005.89577032862,0.8947435338751252,-0.11318732243108537,0.16874381195613739,1.2625775151566863,-3.9655877190506033
0.0372969717579561,-684126.5595843757,0.5518777567906531,-0.14525393731338004,0.07435670480806507,1.0256096800994892,3.0630177468434
0.15624096524521564,-337.3720848931853,0.38713263782568913,-0.0860009731749466,0.10803122127750486,1.0394488993729245,0.3082994972598101
0.07061298135322558,-317334.7101703177,1.059488652840089,-0.15068439186018695,0.05821701746638231,1.0524353385843728,-2.0395004646312387
0.054150701846801555,-13429934.761626521,0.38713263782568913,-0.15543263594794382,0.052859578776273876,0.9858726507457279,1.532505238523136
0.05884574739935808,-311036.2355896695,0.8947435338751252,-0.15363073794209048,0.054289998204321045,1.0556187655952003,-2.4089709857863753
0.06264815382659415,-96946.5458080456,0.38713263782568913,-0.15367277510618216,0.055141895660269925,0.9837588107410962,1.304428072425047
0.16118269356816955,-6259.279432070498,0.5518777567906531,-0.026658541617887388,0.14647384204338287,1.2269350732358273,6.253648551452478
0.03977155113426991,-1021637.6165352445,0.38713263782568913,-0.17426993353991738,0.047528094966402874,0.9637569573002206,0.4143776425619663
0.05445232996491407,-177700.903939187,0.38713263782568913,-0.17433038585723448,0.05448283167295782,0.9501972930364038,-0.00027477338525017103
0.16017675896230088,-49762.77106760477,0.38713263782568913,-0.07821056838043638,0.15105115172388514,1.1039110954965388,4.2557813119601064
0.034211245657798574,-390111.35412700934,0.8947435338751252,-0.16215846014576263,0.04420305870803937,1.0084073204256867,-1.9765595248803152
0.04016849764708791,-683997.0276076847,0.38713263782568913,-0.1694530703217364,0.035899632284683874,0.9612347812190302,0.22386182830107515
0.08694336436952427,-55297.123070143934,1.059488652840089,-0.1463679984391298,0.06870766971281009,1.0218558129957565,-1.1100931679760464
0.08079755812161274,-79049.15983157542,0.38713263782568913,-0.14120842644788767,0.06850718292948044,0.9598960370309025,-0.04113812767419489
0.06360309342404628,-78038.20978551659,0.8947435338751252,-0.1550977740733398,0.06351919748579288,1.0492641465759,-2.5984025210946626
0.04410726810416624,-1063068.5145070683,0.38713263782568913,-0.16713085143265977,0.04260209610402819,0.9633619416918332,0.6239047995514184
0.08737186965414366,-51377.26416594017,0.38713263782568913,-0.09852290860377971,0.08212968892191128,1.0514243028346162,3.9161696093960714
0.07271202226420301,-1536649.1208759213,0.5518777567906531,-0.16199017403125338,0.07045317411126525,0.9734635881584394,1.7905801413891567
0.12407872521410568,-174270.33123014838,1.059488652840089,-0.13908717280755872,0.09082236451255425,0.9614299606186092,0.6410373372739926
0.02902483932777388,-861744.3765061658,0.8947435338751252,-0.1686428702687769,0.04987967984373542,0.9652428259524282,-1.8117249049178952
0.1568863199597671,-858.1313879786036,1.059488652840089,-0.10586350848996645,0.14250514421295818,1.1788866333063357,-1.825992077125214
0.06220887379704704,-268976.2181148583,0.38713263782568913,-0.15881047760849665,0.047528094966402874,0.9833023117020753,0.727205114597318
0.25626501412675284,-2768.6820046457797,0.8947435338751252,-0.10421667001423773,0.20753512114938685,1.3635679329268742,-4.322651443958193
0.15847270473649477,-10465.54754602687,1.059488652840089,-0.08117841664576586,0.10419200386737568,1.0821021833255697,0.5002765410154311
0.0525109980781155,-737158.0756942614,0.8947435338751252,-0.145282097332797,0.046752651382114256,1.0445188100710623,-2.260105038023461
0.058715219409423036,-934613.8693562187,0.8947435338751252,-0.1588066604863667,0.055073913383013505,0.9731000393148613,-2.02179380243075
0.05403300548035604,-241448.8423152186,0.38713263782568913,-0.152888736249304,0.04928996972580877,0.9512228252606083,-0.09280124535987255
0.055520879276683976,-5669995.750751531,0.5518777567906531,-0.15435037993482842,0.05844104988455195,1.0210816730221868,2.636477926906238
0.1362706898606137,-95675.95687096023,0.5518777567906531,-0.13835412254054585,0.08530820514009922,0.9554776166104189,1.1016564095463366
0.15035869150090805,-38752.063403046355,1.059488652840089,-0.09734330901266225,0.08705157027242139,1.0307213511516449,0.7496242683683931
0.1706464926294511,-1105.4753823079477,0.5518777567906531,-0.020109158314292386,0.14160408082602438,1.1449002522121843,4.7057763530033085
0.1101475186304501,-106781.37770460921,1.059488652840089,-0.13712619902098877,0.08501029628771781,0.9790945626431876,0.1823841990678048
0.05051510049780393,-767934.6518702803,0.5518777567906531,-0.16466047729273514,0.052859578776273876,0.9743710349551737,1.777398545156899
0.33431306233712277,-129.28589462897773,1.059488652840089,-0.08687103347177694,0.27912866904427647,1.6241705453294388,-3.836706288403775
0.0656219974265669,-458684.1717306773,0.38713263782568913,-0.1493416558579661,0.052112190376001365,0.9828560300860977,0.3965209428899641
0.03933851092306323,-278581.28977414255,0.8947435338751252,-0.16510940379455014,0.04405053108351445,1.008790274076893,-2.2538527563633366
0.1246971016961409,-10869.839812176875,0.38713263782568913,-0.1206416850452412,0.0906317797118763,1.0263976767402248,2.4712030831993275
0.05651423863485358,-469814.78652417276,1.059488652840089,-0.15860267269901562,0.04496019110888656,1.0132893116188302,-1.4658027606187787
0.14363404732553164,-116922.56511509093,0.38713263782568913,-0.08596934907730702,0.13347576756675536,1.0895063002647525,4.2270166661273905
0.043223559643293635,-54599.267959895034,0.5518777567906531,-0.12139966688608617,0.07502951073452312,1.0438899283935266,3.850706255360521
0.12212037834142861,-18446.077024168448,0.38713263782568913,-0.10909596322531989,0.08432945221845241,1.000511963867072,1.0143511810474308
0.08253239950524136,-214976.5781749605,0.38713263782568913,-0.16428435034204086,0.070449027143948,0.9652165554389674,-0.8699670184122326
0.04235290232992401,-931782.1168005925,0.8947435338751252,-0.16468911162252992,0.04405053108351445,0.9661455228406883,-2.0105912363873486
0.07256370500668384,-306543.4778697765,0.8947435338751252,-0.14691648552672854,0.06418995534437735,0.9739832315271801,-1.8537998343591582
0.05938086129488869,-387777.9987414905,1.059488652840089,-0.16132819972364199,0.057901154530353945,0.9897737328343573,-1.2552685296213468
0.05073003668540791,-10327553.587082917,0.38713263782568913,-0.15905477409223534,0.04817062221933399,0.9864277136893905,1.5863913102629112
0.15259736494141873,-4362.750807906998,1.059488652840089,-0.08706964822321772,0.13185757510926666,1.1696878448115853,-0.9730462066466856
0.04913739440168432,-115225.8519098124,0.5518777567906531,-0.12457688627662883,0.07480548570490804,1.048411822012099,3.9311095904805526
0.1275718400612744,-1527.0501378080276,0.8947435338751252,-0.10551961991819869,0.10886013624255894,1.0383037866974505,-2.5897163000306023
0.08219184569103438,-448096.6349904478,0.8947435338751252,-0.16713956620003728,0.07290549127186417,0.9573564888345578,-0.857781319624074
0.07178793775277591,-12077092.226510828,0.5518777567906531,-0.15479092683240114,0.06808111491365477,0.9932958575554196,2.1658335692037696
0.09940685288113991,-5779.281512899008,2.649055766057576,-0.07212193941230205,0.1523883283515884,1.6228406350166247,20.200314628351332
0.16758703196546895,-1696.2056130088718,4.852839646972455,-0.0737650731722641,0.18645604221006487,1.8032786650498167,17.61640994942119
0.04970342644056996,-9327.89706093811,2.649055766057576,-0.10386656627203567,0.1209234280909956,1.6163005087970832,19.160499141434272
0.17581498576478574,-9152.299543489926,4.170178720158296,-0.061989005536410735,0.17321778675211447,1.5619171533117424,18.802472231079427
0.055525713450994996,-37271.80480879507,4.170178720158296,-0.07701189319194623,0.13993366442621694,1.5717776419610159,20.437985436090827
0.15104035736823312,-17086.491678959806,4.170178720158296,-0.096258644432065,0.10953861952640034,1.5626468272704568,18.98637491672396
0.07928565939763715,-7662.549231030498,3.3317166928717357,-0.09232009866998969,0.15677180817659075,1.6169279237849086,19.43839449186764
0.1514291461349737,-42176.562791304415,4.170178720158296,-0.07404225397979969,0.14078371800224576,1.5629549108689331,18.998506956632944
0.12701048073610677,-16407.34436773901,4.170178720158296,-0.09693214015162277,0.11608376189694612,1.5650729615067556,19.41046068184945
0.11514616050035689,-139765.2634626198,2.649055766057576,-0.0917622948714727,0.14571097469562586,1.5752593446295,20.96725189774586
0.11204538968467967,-257131.5946609252,2.649055766057576,-0.09705868372718729,0.12897631137743135,1.5745413399397836,20.84584184430948
0.13695634512028385,-1514.1226639184329,3.3317166928717357,-0.047555473409817806,0.1886222119987114,1.6189500685491836,19.988264241261334
0.15237885082929775,-1226.0166395732738,2.649055766057576,-0.0730950859301226,0.15686498442539257,1.5815589053191215,21.87332369763742
0.108461949350972,-40161.51391194436,2.649055766057576,-0.09649426553949053,0.1257125606028516,1.5731220325219462,20.62238694391289
0.09560127216934676,-1926.1808979475838,4.170178720158296,-0.07352339944766051,0.1654382980106539,1.5784618472627931,21.480589597623933
0.21701081889533197,-85.59477456881021,3.3317166928717357,-0.06514513071424144,0.23225932038694935,1.8083777193045532,18.53000648413167
0.09115558708971724,-4975.2058007456435,4.170178720158296,-0.09410084074427971,0.11250988273777644,1.570552128089395,20.3399499836966
0.09121675803802246,-486071.90835708904,4.170178720158296,-0.0999614091347944,0.11017514305759876,1.7987431847170814,18.58198748974656
0.1209234280909956,-76769.77790081219,4.170178720158296,-0.09379809585654753,0.1287807344094782,1.7951797902694833,18.16296557078455
0.1257125606028516,-6093.020156296072,2.649055766057576,-0.06352945426075329,0.15848645058809718,1.6273342171917047,20.784520084690094
0.09604848511806546,-756045.7208743484,4.170178720158296,-0.10136416926290431,0.10953861952640034,1.79792844140843,18.48376432668436
0.055352665021370574,-30258.3717843698,4.170178720158296,-0.0767125864930096,0.1620745742677017,1.573475856671778,20.68059437815334
0.026876532207040824,-2330243.096990382,1.2257828075840946,-0.17592264969117338,0.026755397429360752,1.0719766544450942,-0.5285333474565803
0.04384772727497022,-488911.5463565557,0.7181719115346586,-0.1682797745169884,0.03798309384265801,1.0019956011650266,-0.10721562401025153
0.01114094349748608,-136398712.73692042,0.7181719115346586,-0.1994070725742081,0.010538520380024332,0.981555111279304,-0.37526793470620134
0.0181477565606776,-962290969.9628828,1.2257828075840946,-0.1875407525051574,0.013039441764046313,0.9885744387202897,-0.31895097637444536
0.0031721524725209682,-10264201557.307524,0.7181719115346586,-0.2019154435270487,0.011472842467475949,0.9642525973109699,-0.31891899521399125
0.033151030623243,-328127178.90637887,0.7181719115346586,-0.18077635439385475,0.02214987257064247,1.0368961394614438,-0.29214533898783657
0.0044571023751660485,-25458002299.84139,0.7181719115346586,-0.20244874582161726,0.011815242231776152,0.9643049301867982,-0.32620772483763716
0.015784769276148598,-22965466.305999912,0.7181719115346586,-0.18953311542726958,0.01983152496980569,0.9944070855393388,-0.14125522074318297
0.04055824361431341,-174288.52100093223,2.2392948656353777,-0.1611153457974316,0.03566177998311363,1.0740185967332074,-7.902002828785726e-05
0.07580046711036406,-13734.55656842817,0.7181719115346586,-0.1387413403691548,0.06672690750374492,1.5933613525384687,0.25198396950187174
0.015802043460429772,-13108316.540573392,1.2257828075840946,-0.18035998276773074,0.028959712873784477,1.1116655450270607,-0.4505039432791591
0.03516565580667573,-9667759.83055287,0.7181719115346586,-0.15681218267530028,0.03500056742306981,1.1556387043502652,0.08414500216867538
0.02449157474893429,-96267674.98741922,0.7181719115346586,-0.1922232107768721,0.02126245831335849,0.9896768293302843,-0.45830787930049866
0.00993439507425527,-68244790.89319704,1.2257828075840946,-0.19489977615003412,0.011773953291407926,0.9824399147424125,-0.4256237039839377
0.022047206591023258,-162020690.33614072,1.2257828075840946,-0.18478408568842647,0.018070837697031716,0.9768561027723718,-0.29820379372785766
0.010920222847912095,-619558112.5104352,1.2257828075840946,-0.1993071144572648,0.011232126683432738,0.9806306891299544,-0.3654989643879958
0.009040463130292727,-114140669.6652213,1.2257828075840946,-0.19643636893724947,0.010374217841120126,0.9819690702007685,-0.41529163159346183
0.011169301179403433,-28798317.684042983,0.7181719115346586,-0.19116924263485197,0.01205218320825147,0.9723716711748973,-0.3152522405728746
0.011951322245782315,-9898254.435343895,1.2257828075840946,-0.197006914168185,0.014196512998231254,1.0008871097308902,-0.383408409579431
0.0169291575961595,-16091927.395202935,0.7181719115346586,-0.20056536371726408,0.01631021126543071,0.9646891193073953,-0.3007671351712915
0.0656154939785891,-81241.70268752267,1.2257828075840946,-0.13873065634976228,0.07269337373949063,1.4705294269826872,-0.3245856937737486
0.03737731475620719,-92497586.80958301,0.7181719115346586,-0.17729992090773888,0.023318171547984403,1.0258904433360305,-0.33667983562374815
0.013869995052819084,-130322581.0687908,0.7181719115346586,-0.18283087611113696,0.024713297244231405,0.9971472132158686,-0.07717761434659565
0.033662139950363955,-471209261.1403755,0.7181719115346586,-0.18120545268776483,0.02034534762854319,1.0261723575440211,-0.3066288516923166
0.010892965109420304,-104071339.76074256,1.2257828075840946,-0.19506067994353699,0.015586464952823455,1.0034295472919457,-0.4435816095157392
0.08429175604181877,-74641.0823768022,1.2257828075840946,-0.11842907961581933,0.07398104864979212,1.7213064558810915,-0.6440043973406375
0.026481847873823256,-6254485.321559292,0.7181719115346586,-0.20023486943907065,0.025390756890505385,0.9658762392532368,-0.2653153948707754
0.02177355324982247,-11015891.805853326,0.7181719115346586,-0.18507789833655847,0.02122643148845425,1.0318411298450059,-0.22421570123869827
0.021736192990972632,-12311512.478960672,0.7181719115346586,-0.1889544470347978,0.024220404031510375,0.9754422393115101,-0.19301281862336594
0.03504425128935951,-12200434.184566123,0.7181719115346586,-0.15586971495789304,0.033805028028755534,1.1573527601342113,0.08287128558556844
0.010254687277529786,-566996160.6799631,1.2257828075840946,-0.1993071144572648,0.011773953291407926,0.980281654716164,-0.3738269251401647
0.06252955621930312,-1042248.7288464591,1.2257828075840946,-0.1444377158050813,0.05324035477648987,1.4831206651261357,-0.594057868358469
0.015323804372586352,-142404159.1493692,0.7181719115346586,-0.17910751568174405,0.02242985329963709,1.003416187593951,-0.0625547639322761
0.005440557393138876,-402869489.1710588,0.7181719115346586,-0.20246024246287564,0.007985000583162814,0.9724095971424964,-0.3348147891829498
0.017577664671196022,-7889811.067256937,0.7181719115346586,-0.18227587896308445,0.01983152496980569,0.9826813714911424,-0.10822280297078635
0.018428042406498923,-2765945.2535777134,0.7181719115346586,-0.1864472896343234,0.025617659697271575,1.0444310475563086,-0.1256812418131048
0.05390250284100069,-561701.3581099865,1.2257828075840946,-0.1552005191755636,0.04214971866404894,1.4049249810632711,-0.5361392211570291
0.055231397625649256,-225022.0233446834,0.7181719115346586,-0.1436001185761267,0.03696969865254118,1.3164340005151673,-0.18970940316603446
0.013542345244348046,-21204221.231159497,1.2257828075840946,-0.19339936559939075,0.01805771117577806,0.9996208679943308,-0.457124898865807
0.01891458696170577,-18597960.170750566,0.7181719115346586,-0.1908467440526374,0.022265037368800915,0.9705710727147038,-0.20717951670030033
0.0031721524725209682,-782004776.3394359,0.7181719115346586,-0.20148888581035607,0.009078447225736962,0.9662752442202008,-0.30873283896728765
0.019537552709023933,-1021814289.7855324,1.2257828075840946,-0.1870684735360416,0.014320153381428854,0.9892329249188667,-0.3201348764659784
0.005817784894831583,-7728836943.47022,0.7181719115346586,-0.20244874582161726,0.010511448401607334,0.964511874887039,-0.3321812769477077
0.04330864185503387,-272918.9578644292,0.7181719115346586,-0.16056057655510586,0.0389811937838001,1.2493175141201214,0.04799862993654358
0.01765781396404734,-14373727.702004796,1.2257828075840946,-0.17737735442428454,0.030933255786271357,1.1250548257236719,-0.4661897294146513
0.014626968503935009,-3680167.10874633,0.7181719115346586,-0.19877252170107695,0.013280284757002344,0.9724287660285623,-0.3848303027785178
0.026508887053167028,-3580362.708841826,0.7181719115346586,-0.1957145608978169,0.019514672257915252,0.9653876381997204,-0.3782791925933253
0.031301681664134495,-964889.8341732757,1.2257828075840946,-0.16670491751456568,0.03445394069841475,1.1681265810724542,-0.5496814483827421
0.0266503965079918,-69032283.78667592,0.7181719115346586,-0.18979462528011865,0.023170232559914884,0.9899551534917732,-0.46519396112314837
0.03518126900474317,-4160933.9621904553,0.7181719115346586,-0.18933426588523716,0.025390756890505385,0.9783997171356392,-0.38281072235331237
0.02328376691664628,-143998831.23762712,1.2257828075840946,-0.18558031441036277,0.01809410091457182,0.9929706856329467,-0.31147376412351946
0.04064541780401072,-5706734.320520983,0.7181719115346586,-0.16653680640650692,0.023318171547984403,1.1732263497699058,-0.21736462741606033
0.08835927224400925,-3423.537558987474,2.746905761684814,-0.12147774108422882,0.08682098967174431,1.627284055322301,-0.20726040622408703
0.01906729553413074,-12158506.165943379,0.7181719115346586,-0.2003802437863138,0.02242985329963709,0.994334117143308,-0.18722136849758897
0.925724823147728,-2.461482427689076,3.566332583760647,0.06951947006030179,0.8853806384446081,1.2039734060941112,33.87742073284196
1.1755148521617977,-2.308746543240149,1.0636510186420796,-0.0001231439307842752,1.1064277740560673,3.5628692114550073,16.310555991211146
0.42088206974831666,-0.44050946391101065,6.059120642668468,0.003764630189808882,0.3885526660972414,2.4560029705920043,2.9945755087184196
0.4599363559610877,-25.122655495368033,6.059120642668468,0.041541099111887414,0.49276259129418876,1.5623805589794775,23.81025928395434
2.185089475353088,-0.06379785821057941,3.2979025915836457,0.1617197966067757,1.7970664644632548,2.869006975549649,47.65024504909759
0.9997096136308599,-0.4586092828955066,4.993811411234785,0.07881257580804157,0.9852040635056349,1.4193996860485238,35.498413641833935
1.7343909162494877,-0.11077650133039833,3.2341872372838516,0.1230625653437375,1.603738306099341,6.987291634658194,37.905312058525794
1.4541994205471025,-0.7442975890235639,6.131327707774677,0.1327896886841683,1.2662780806611933,1.9072574524128767,41.00837302788831
0.3543677839751247,-0.06821676560263552,2.2392948656353777,0.00246287861568506,0.34627532089408886,5.583930596501618,2.3523460222848627
1.3496449199603404,-0.5255645894882152,1.2295022103748696,0.041040668794110946,1.1897126819885226,2.9839023157632125,25.18107105969292
0.8679792181394516,-0.009702930025499717,3.4975678846045257,0.06437550706429873,0.8239816025245179,1.4638204571427966,30.06912919535603
1.147143726574255,-0.587787189281509,3.6385396488668555,0.09819700329370684,1.1233409744552483,1.2261920967375788,37.721454548277826
0.8993043287661442,-4.778842791281957,3.400481392027857,-0.02380218724669725,0.8652696060441906,2.58848463104198,15.91530520778003
0.8439673941523396,-0.023690555029944004,6.2073400353769,0.05026252556069777,0.8251521873978879,4.968831450186752,1.513234349465428
0.8343145807427205,-3.585264086780518,6.188405854948097,0.0698613331325173,0.8517003800642073,2.0665774638214636,28.842671646458967
