Data,Alg.,adj_Patn,adj_maxf1,adj_ap,auc,AMI,ireos_java,decision_tree_native,decision_tree_sklearn,random_forest_native,random_forest_sklearn,liblinear,xgboost_tree,xgboost_dart,xgboost_linear,libsvm
complex_1,sdo,1.5,1.5,1.5,1.5,1.5,6.0,3.0,2.0,7.0,3.0,2.0,2.0,3.0,1.0,1.0
complex_1,abod,3.5,4.0,4.0,4.0,3.5,3.0,7.0,6.0,2.0,6.0,6.0,7.0,7.0,6.0,7.0
complex_1,hbos,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,7.0,4.0,5.0,5.0,4.0,5.0
complex_1,iforest,3.5,3.0,3.0,3.0,3.5,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0
complex_1,knn,1.5,1.5,1.5,1.5,1.5,5.0,2.0,1.0,6.0,2.0,1.0,3.0,2.0,2.0,2.0
complex_1,lof,7.0,7.0,7.0,7.0,7.0,7.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,7.0,3.0
complex_1,ocsvm,5.0,5.0,5.0,5.0,5.0,1.0,6.0,7.0,3.0,5.0,5.0,6.0,6.0,5.0,6.0
complex_2,sdo,3.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0
complex_2,abod,2.0,2.0,3.0,2.0,3.0,2.0,7.0,7.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0
complex_2,hbos,6.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0
complex_2,iforest,4.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0
complex_2,knn,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0
complex_2,lof,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,7.0,6.0,6.0,5.0,4.0,6.0,1.0
complex_2,ocsvm,5.0,4.0,4.0,5.0,5.0,1.0,6.0,6.0,2.0,5.0,5.0,6.0,6.0,5.0,6.0
complex_3,sdo,1.5,1.0,2.0,1.5,1.5,6.0,2.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0
complex_3,abod,4.5,4.0,5.0,5.0,5.0,1.0,7.0,6.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0
complex_3,hbos,6.0,6.0,6.0,6.0,6.0,2.0,6.0,7.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0
complex_3,iforest,4.5,5.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0
complex_3,knn,1.5,2.0,1.0,1.5,1.5,3.0,3.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0
complex_3,lof,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,7.0,5.0,5.0,3.0,3.0,5.0,1.0
complex_3,ocsvm,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0
complex_4,sdo,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0
complex_4,abod,3.0,3.0,3.0,3.0,3.0,1.0,7.0,7.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0
complex_4,hbos,6.0,6.0,6.0,6.0,6.0,2.0,5.0,5.0,3.0,5.0,6.0,6.0,6.0,6.0,5.0
complex_4,iforest,4.5,4.0,4.0,4.0,4.5,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
complex_4,knn,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0
complex_4,lof,7.0,7.0,7.0,7.0,7.0,7.0,6.0,3.0,1.0,4.0,5.0,5.0,4.0,5.0,4.0
complex_4,ocsvm,4.5,5.0,5.0,5.0,4.5,6.0,4.0,6.0,5.0,6.0,4.0,4.0,5.0,4.0,6.0
complex_5,sdo,2.0,2.0,2.0,2.0,2.0,6.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0
complex_5,abod,3.0,3.0,3.0,3.0,3.0,1.0,7.0,7.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0
complex_5,hbos,6.0,6.0,7.0,6.0,6.0,3.0,6.0,6.0,3.0,6.0,5.0,6.0,6.0,5.0,6.0
complex_5,iforest,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0
complex_5,knn,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0
complex_5,lof,7.0,7.0,6.0,7.0,7.0,7.0,3.0,1.0,1.0,4.0,6.0,3.0,3.0,6.0,1.0
complex_5,ocsvm,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,6.0,3.0,3.0,4.0,4.0,3.0,4.0
complex_6,sdo,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0
complex_6,abod,3.0,3.0,3.0,3.0,3.0,1.0,7.0,7.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0
complex_6,hbos,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,3.0,6.0,3.0,4.0,4.0,4.0,5.0
complex_6,iforest,4.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0
complex_6,knn,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0
complex_6,lof,7.0,7.0,7.0,7.0,7.0,7.0,6.0,3.0,1.0,3.0,5.0,6.0,6.0,6.0,3.0
complex_6,ocsvm,5.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,6.0,5.0,5.0,5.0,6.0
complex_17,sdo,2.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
complex_17,abod,3.0,3.0,3.0,3.0,3.0,1.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0
complex_17,hbos,6.0,6.0,6.0,6.0,6.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,6.0
complex_17,iforest,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0
complex_17,knn,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0
complex_17,lof,7.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,7.0,6.0,7.0,6.0,6.0,6.0,4.0
complex_17,ocsvm,5.0,5.0,5.0,5.0,5.0,4.0,3.0,6.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0
complex_18,sdo,1.5,2.0,1.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0
complex_18,abod,4.0,4.0,4.0,4.0,4.0,1.0,7.0,6.0,1.0,7.0,6.0,6.0,7.0,7.0,7.0
complex_18,hbos,6.0,6.0,6.0,6.0,6.0,3.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0
complex_18,iforest,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
complex_18,knn,1.5,1.0,2.0,2.0,2.0,6.0,2.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,1.0
complex_18,lof,7.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0,6.0,7.0,7.0,6.0,6.0,5.0
complex_18,ocsvm,5.0,5.0,5.0,5.0,5.0,4.0,4.0,7.0,2.0,5.0,4.0,4.0,4.0,4.0,6.0
complex_19,sdo,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
complex_19,abod,5.0,3.0,5.0,4.0,5.0,1.0,7.0,7.0,2.0,7.0,7.0,7.0,7.0,6.0,7.0
complex_19,hbos,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0
complex_19,iforest,3.5,4.0,4.0,3.0,3.5,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
complex_19,knn,1.0,1.0,2.0,2.0,2.0,5.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0
complex_19,lof,7.0,7.0,7.0,7.0,7.0,7.0,6.0,4.0,7.0,5.0,6.0,6.0,6.0,7.0,6.0
complex_19,ocsvm,3.5,5.0,3.0,5.0,3.5,2.0,5.0,6.0,3.0,6.0,5.0,5.0,5.0,5.0,5.0
complex_10,sdo,2.0,2.0,2.0,2.0,2.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0
complex_10,abod,3.0,3.0,5.0,4.0,3.0,1.0,7.0,7.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0
complex_10,hbos,6.0,6.0,6.0,6.0,6.0,3.0,6.0,4.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0
complex_10,iforest,4.0,4.0,3.0,3.0,4.0,2.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0
complex_10,knn,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0
complex_10,lof,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0
complex_10,ocsvm,5.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,4.0,6.0,4.0,5.0,5.0,4.0,5.0
complex_11,sdo,2.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0
complex_11,abod,3.0,3.0,3.0,3.0,3.0,1.0,7.0,6.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0
complex_11,hbos,6.0,6.0,7.0,6.0,6.0,4.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0
complex_11,iforest,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0
complex_11,knn,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0
complex_11,lof,7.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,2.0,6.0,3.0,6.0,6.0,6.0,6.0
complex_11,ocsvm,5.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0
complex_12,sdo,1.5,1.5,1.5,1.5,1.5,6.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0
complex_12,abod,3.0,3.0,4.0,3.0,3.0,2.0,7.0,7.0,1.0,7.0,6.0,6.0,7.0,6.0,7.0
complex_12,hbos,6.0,6.0,6.0,6.0,6.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0
complex_12,iforest,5.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
complex_12,knn,1.5,1.5,1.5,1.5,1.5,5.0,2.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0
complex_12,lof,7.0,7.0,7.0,7.0,7.0,7.0,6.0,4.0,7.0,4.0,7.0,7.0,6.0,7.0,6.0
complex_12,ocsvm,4.0,4.0,3.0,5.0,4.0,1.0,5.0,6.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0
complex_13,sdo,2.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,6.0,1.0,1.0,2.0,2.0,1.0,2.0
complex_13,abod,3.0,3.0,1.0,3.0,3.0,1.0,7.0,7.0,2.0,7.0,6.0,7.0,7.0,7.0,7.0
complex_13,hbos,6.0,6.0,6.0,6.0,6.0,4.0,6.0,5.0,3.0,6.0,5.0,6.0,6.0,5.0,6.0
complex_13,iforest,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0
complex_13,knn,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,2.0,1.0
complex_13,lof,7.0,7.0,7.0,7.0,7.0,7.0,3.0,4.0,1.0,3.0,7.0,3.0,3.0,6.0,3.0
complex_13,ocsvm,5.0,5.0,5.0,5.0,5.0,3.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0
complex_14,sdo,2.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0
complex_14,abod,3.0,3.0,3.0,3.0,3.0,1.0,7.0,6.0,1.0,6.0,6.0,7.0,7.0,6.0,7.0
complex_14,hbos,6.0,6.0,7.0,6.0,6.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0
complex_14,iforest,4.0,4.0,5.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
complex_14,knn,1.0,1.0,2.0,1.0,2.0,6.0,2.0,3.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0
complex_14,lof,7.0,7.0,4.0,7.0,7.0,7.0,6.0,7.0,2.0,7.0,7.0,6.0,6.0,7.0,6.0
complex_14,ocsvm,5.0,5.0,6.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0
complex_15,sdo,2.5,2.5,2.5,2.5,2.0,5.0,1.0,1.0,7.0,1.0,6.0,1.0,1.0,1.0,1.0
complex_15,abod,2.5,2.5,2.5,2.5,4.0,1.0,7.0,7.0,2.0,7.0,4.0,7.0,7.0,6.0,7.0
complex_15,hbos,6.0,6.0,6.0,6.0,6.0,4.0,5.0,3.0,3.0,6.0,2.0,5.0,6.0,5.0,6.0
complex_15,iforest,2.5,2.5,2.5,2.5,2.0,2.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0
complex_15,knn,2.5,2.5,2.5,2.5,2.0,3.0,2.0,2.0,6.0,2.0,5.0,2.0,2.0,2.0,2.0
complex_15,lof,7.0,7.0,7.0,7.0,7.0,7.0,6.0,4.0,1.0,5.0,7.0,6.0,5.0,7.0,4.0
complex_15,ocsvm,5.0,5.0,5.0,5.0,5.0,6.0,3.0,6.0,5.0,3.0,1.0,3.0,3.0,3.0,3.0
complex_16,sdo,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0
complex_16,abod,5.0,5.0,5.0,5.0,5.0,1.0,7.0,7.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0
complex_16,hbos,6.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,4.0,6.0,5.0,5.0,6.0,6.0,6.0
complex_16,iforest,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0
complex_16,knn,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0
complex_16,lof,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,1.0,5.0,6.0,6.0,5.0,5.0,4.0
complex_16,ocsvm,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0
complex_20,sdo,2.0,2.0,2.0,2.0,1.0,6.0,2.0,2.0,6.0,2.0,3.0,2.0,2.0,1.0,2.0
complex_20,abod,5.0,4.0,5.0,5.0,5.0,1.0,7.0,7.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0
complex_20,hbos,6.0,6.0,6.0,6.0,6.0,3.0,5.0,3.0,4.0,4.0,6.0,5.0,5.0,5.0,4.0
complex_20,iforest,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
complex_20,knn,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0
complex_20,lof,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,2.0,6.0,1.0,6.0,6.0,6.0,6.0
complex_20,ocsvm,3.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0
