0.02543487772345543
0.20624130964279175
0.09242112189531326
0.02543487772345543
0.06240690127015114
0.02543487772345543
0.14583179354667664
0.043258264660835266
0.02543487772345543
0.2509635090827942
0.09811326116323471
0.05129316821694374
0.02543487772345543
0.05243591591715813
0.09523628652095795
0.20763806998729706
0.3328903913497925
0.02543487772345543
0.11860423535108566
0.02543487772345543
0.03014286607503891
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.09159176051616669
0.02543487772345543
0.02543487772345543
0.1761758029460907
0.12643350660800934
0.03943318873643875
0.21086135506629944
0.02543487772345543
0.02543487772345543
0.09352942556142807
0.02543487772345543
0.02543487772345543
0.2373928278684616
0.03296620398759842
0.02543487772345543
0.1514906883239746
0.02543487772345543
0.056343451142311096
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.26738959550857544
0.04797813668847084
0.02543487772345543
0.04811440408229828
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.13942356407642365
0.1637694388628006
0.02543487772345543
0.043220337480306625
0.10721796005964279
0.1466212123632431
0.1927361637353897
0.02543487772345543
0.02543487772345543
0.12288197875022888
0.2616918087005615
0.09133007377386093
0.05173282325267792
0.03296620398759842
0.05161568894982338
0.03296620398759842
0.06273944675922394
0.02543487772345543
0.3417458236217499
0.15390223264694214
0.02543487772345543
0.02543487772345543
0.059375468641519547
0.10678456723690033
0.02543487772345543
0.06830939650535583
0.1044834777712822
0.05529084801673889
0.11498171836137772
0.06872937083244324
0.03296620398759842
0.08128884434700012
0.02543487772345543
0.1701803356409073
0.0394221730530262
0.048642709851264954
0.06957493722438812
0.03931432589888573
0.02543487772345543
0.03021053411066532
0.02543487772345543
0.3521858751773834
0.13441479206085205
0.05622697249054909
0.02543487772345543
0.09729932993650436
0.21102607250213623
0.03981942683458328
0.02543487772345543
0.18459178507328033
0.043270234018564224
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.03931432589888573
0.02543487772345543
0.056236766278743744
0.03621012717485428
0.02543487772345543
0.02543487772345543
0.03640563413500786
0.3349910080432892
0.02543487772345543
0.02543487772345543
0.13842973113059998
0.07977623492479324
0.02543487772345543
0.04728006199002266
0.05930003896355629
0.12998336553573608
0.14630906283855438
0.08106864988803864
0.02543487772345543
0.04835636168718338
0.03949253633618355
0.02543487772345543
0.02543487772345543
0.059412408620119095
0.06608162820339203
0.02543487772345543
0.02543487772345543
0.040021784603595734
0.03296620398759842
0.10014860332012177
0.03621012717485428
0.1986844688653946
0.02543487772345543
0.21952323615550995
0.31255125999450684
0.03296620398759842
0.03296620398759842
0.336079865694046
0.0575573705136776
0.329124391078949
0.02543487772345543
0.17151005566120148
0.02543487772345543
0.1323852241039276
0.06405740231275558
0.02543487772345543
0.03993694856762886
0.06315305083990097
0.06274965405464172
0.09778910130262375
0.06308601051568985
0.32918643951416016
0.02543487772345543
0.04857373610138893
0.05552205070853233
0.02543487772345543
0.03945328667759895
0.02543487772345543
0.12155196070671082
0.02543487772345543
0.09425866603851318
0.16642864048480988
0.11948112398386002
0.02543487772345543
0.2404535561800003
0.04428044706583023
0.02543487772345543
0.07692280411720276
0.2620180547237396
0.02543487772345543
0.04776029288768768
0.11428651213645935
0.09068799763917923
0.02543487772345543
0.02543487772345543
0.07287059724330902
0.02543487772345543
0.18594767153263092
0.34009742736816406
0.02543487772345543
0.02543487772345543
0.07036801427602768
0.02543487772345543
0.03014286607503891
0.02543487772345543
0.2247903198003769
0.02543487772345543
0.04841846600174904
0.02543487772345543
0.02543487772345543
0.19081197679042816
0.02543487772345543
0.0915331244468689
0.02543487772345543
0.18459178507328033
0.24879148602485657
0.08093885332345963
0.07574064284563065
0.02543487772345543
0.03296620398759842
0.03296620398759842
0.02543487772345543
0.02543487772345543
0.04385588318109512
0.03296620398759842
0.04570339620113373
0.043246228247880936
0.05815616622567177
0.02543487772345543
0.02543487772345543
0.08663995563983917
0.2597292363643646
0.07161524146795273
0.048000968992710114
0.09059437364339828
0.02543487772345543
0.02543487772345543
0.03621012717485428
0.02543487772345543
0.02543487772345543
0.052576467394828796
0.02543487772345543
0.02543487772345543
0.20769056677818298
0.03958548232913017
0.02543487772345543
0.043293338268995285
0.12360965460538864
0.02543487772345543
0.12886272370815277
0.03296620398759842
0.02543487772345543
0.0609777458012104
0.05815616622567177
0.10581928491592407
0.029949301853775978
0.02543487772345543
0.03296620398759842
0.040019191801548004
0.11783744394779205
0.02543487772345543
0.03296620398759842
0.03296620398759842
0.02543487772345543
0.02543487772345543
0.05156334489583969
0.06484318524599075
0.04326190426945686
0.08027283102273941
0.15498852729797363
0.04428044706583023
0.02543487772345543
0.07036801427602768
0.06941638141870499
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.17689378559589386
0.3297152519226074
0.07878170162439346
0.2599782943725586
0.02543487772345543
0.0433029867708683
0.02543487772345543
0.03675200045108795
0.02543487772345543
0.02543487772345543
0.04818388819694519
0.048710014671087265
0.02543487772345543
0.04754244536161423
0.02543487772345543
0.02543487772345543
0.09148278087377548
0.09538307785987854
0.02543487772345543
0.02543487772345543
0.03021053411066532
0.02543487772345543
0.02543487772345543
0.05622697249054909
0.03660763055086136
0.05167277529835701
0.33305004239082336
0.1799500584602356
0.02543487772345543
0.02543487772345543
0.34062907099723816
0.04326190426945686
0.02543487772345543
0.02543487772345543
0.03645959496498108
0.029949301853775978
0.03949253633618355
0.1293030083179474
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.16945761442184448
0.08020316809415817
0.02543487772345543
0.02543487772345543
0.15755194425582886
0.02543487772345543
0.2363705188035965
0.02543487772345543
0.02543487772345543
0.07717948406934738
0.03021053411066532
0.02543487772345543
0.17301185429096222
0.07577318698167801
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.10613199323415756
0.03296620398759842
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.24809280037879944
0.07161524146795273
0.06005634739995003
0.16660644114017487
0.02543487772345543
0.08663995563983917
0.02543487772345543
0.02543487772345543
0.05726213753223419
0.02543487772345543
0.02543487772345543
0.0453648641705513
0.05654411390423775
0.061829499900341034
0.02543487772345543
0.02543487772345543
0.09217739850282669
0.02543487772345543
0.04844918102025986
0.11783744394779205
0.3374154269695282
0.13301484286785126
0.3488527536392212
0.05937650427222252
0.02543487772345543
0.33460453152656555
0.03027987666428089
0.1051124855875969
0.02543487772345543
0.02543487772345543
0.26159968972206116
0.2886042892932892
0.02543487772345543
0.08663995563983917
0.03986417502164841
0.07435539364814758
0.05875019729137421
0.02543487772345543
0.06266039609909058
0.02543487772345543
0.24477455019950867
0.0402185283601284
0.04728006199002266
0.06388039141893387
0.04322272539138794
0.02543487772345543
0.02543487772345543
0.06234215572476387
0.11783744394779205
0.06293979287147522
0.02543487772345543
0.04324891045689583
0.07628609240055084
0.043270234018564224
0.03949253633618355
0.3408147990703583
0.03021053411066532
0.04323911666870117
0.02543487772345543
0.02543487772345543
0.09651593863964081
0.02543487772345543
0.02543487772345543
0.10614386200904846
0.11562524735927582
0.03021053411066532
0.03931432589888573
0.23661097884178162
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.044777557253837585
0.03640563413500786
0.03296620398759842
0.03296620398759842
0.02543487772345543
0.06443241238594055
0.1217227354645729
0.03621012717485428
0.02543487772345543
0.04752228036522865
0.05902764946222305
0.05529084801673889
0.02543487772345543
0.02543487772345543
0.15117250382900238
0.02543487772345543
0.02543487772345543
0.09113655239343643
0.16100062429904938
0.02543487772345543
0.26347070932388306
0.02543487772345543
0.21086500585079193
0.02543487772345543
0.34170395135879517
0.11139937490224838
0.02543487772345543
0.03660763055086136
0.02543487772345543
0.12827017903327942
0.08690780401229858
0.10581928491592407
0.3196306526660919
0.12096066027879715
0.0727044939994812
0.05622697249054909
0.02543487772345543
0.3391133248806
0.17973460257053375
0.02543487772345543
0.05588502436876297
0.05685928836464882
0.02543487772345543
0.1900823414325714
0.02543487772345543
0.02543487772345543
0.26364606618881226
0.05731279030442238
0.02543487772345543
0.25135037302970886
0.02543487772345543
0.1634014993906021
0.13745826482772827
0.3315450847148895
0.08362504839897156
0.0847097635269165
0.12681789696216583
0.02543487772345543
0.04325968399643898
0.09030242264270782
0.11412481963634491
0.02543487772345543
0.04802808165550232
0.03021053411066532
0.02543487772345543
0.2311847060918808
0.059375468641519547
0.09484346956014633
0.039555929601192474
0.02543487772345543
0.02543487772345543
0.04831504076719284
0.1091543659567833
0.08875573426485062
0.3438434898853302
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.12019424140453339
0.06485138088464737
0.03296620398759842
0.02543487772345543
0.02543487772345543
0.33061841130256653
0.2449280172586441
0.02543487772345543
0.02543487772345543
0.04736733436584473
0.03027987666428089
0.06866945326328278
0.02543487772345543
0.02543487772345543
0.0770375058054924
0.06405626982450485
0.02543487772345543
0.05626906082034111
0.02543487772345543
0.02543487772345543
0.03296620398759842
0.030076805502176285
0.029949301853775978
0.05811208114027977
0.26294976472854614
0.06530477106571198
0.02543487772345543
0.05149611830711365
0.03958548232913017
0.02543487772345543
0.04325968399643898
0.03021053411066532
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.03942667320370674
0.2651333808898926
0.33484014868736267
0.02543487772345543
0.02543487772345543
0.07407909631729126
0.24537280201911926
0.02543487772345543
0.3240223824977875
0.02543487772345543
0.1931726634502411
0.02543487772345543
0.03660763055086136
0.3342292308807373
0.02543487772345543
0.333018958568573
0.03931432589888573
0.07770272344350815
0.02543487772345543
0.02543487772345543
0.32543304562568665
0.04577507823705673
0.03014286607503891
0.03928859904408455
0.02543487772345543
0.043253086507320404
0.24021193385124207
0.08663995563983917
0.09210486710071564
0.02543487772345543
0.03296620398759842
0.11123380810022354
0.02543487772345543
0.2486318200826645
0.02543487772345543
0.04321910813450813
0.03296620398759842
0.0637754276394844
0.1886029839515686
0.02543487772345543
0.08126838505268097
0.06308601051568985
0.25873303413391113
0.02543487772345543
0.3466266393661499
0.02543487772345543
0.19995065033435822
0.06316068023443222
0.07608199864625931
0.26420170068740845
0.1162673830986023
0.02543487772345543
0.09352942556142807
0.02543487772345543
0.02543487772345543
0.03296620398759842
0.02543487772345543
0.13463658094406128
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.06376849114894867
0.02543487772345543
0.265647292137146
0.21994967758655548
0.02543487772345543
0.07773283123970032
0.02543487772345543
0.13441479206085205
0.02543487772345543
0.10203281790018082
0.05875019729137421
0.18271823227405548
0.3175060451030731
0.03296620398759842
0.22978954017162323
0.08891315013170242
0.17142197489738464
0.05815616622567177
0.04754244536161423
0.02543487772345543
0.02543487772345543
0.136629119515419
0.0565774105489254
0.02543487772345543
0.02543487772345543
0.1263217329978943
0.02543487772345543
0.02543487772345543
0.03021053411066532
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.2647540867328644
0.33724305033683777
0.1162489801645279
0.07019834965467453
0.02543487772345543
0.06814230978488922
0.02543487772345543
0.07878308743238449
0.0770375058054924
0.02543487772345543
0.02543487772345543
0.05875019729137421
0.09453713148832321
0.3344232439994812
0.03296620398759842
0.03958548232913017
0.09352942556142807
0.12939174473285675
0.23876361548900604
0.02543487772345543
0.07611113041639328
0.07676982134580612
0.23842860758304596
0.02543487772345543
0.3430527150630951
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.12324565649032593
0.03296620398759842
0.03940219059586525
0.22138231992721558
0.02543487772345543
0.22116467356681824
0.05711286514997482
0.1090318039059639
0.02543487772345543
0.24271482229232788
0.02543487772345543
0.07036801427602768
0.16908393800258636
0.02543487772345543
0.0584450401365757
0.02543487772345543
0.05529084801673889
0.26276472210884094
0.03296620398759842
0.047397058457136154
0.05156334489583969
0.09352942556142807
0.02543487772345543
0.2375643402338028
0.02543487772345543
0.11871501058340073
0.09352942556142807
0.07490076124668121
0.17508716881275177
0.030076805502176285
0.03014286607503891
0.05643393471837044
0.13375158607959747
0.02543487772345543
0.02543487772345543
0.11730322241783142
0.02543487772345543
0.05745254084467888
0.07036801427602768
0.11783744394779205
0.11139937490224838
0.02543487772345543
0.0398082360625267
0.02543487772345543
0.02543487772345543
0.03949253633618355
0.02543487772345543
0.02543487772345543
0.05945858731865883
0.02543487772345543
0.0514565035700798
0.11660543084144592
0.02543487772345543
0.02543487772345543
0.2242642045021057
0.2305174618959427
0.10534556955099106
0.25593167543411255
0.1665811389684677
0.06494347751140594
0.05272781848907471
0.06133080646395683
0.04326190426945686
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.10815791040658951
0.03296620398759842
0.3458145260810852
0.22995510697364807
0.15326561033725739
0.02543487772345543
0.04754244536161423
0.061020057648420334
0.09999512881040573
0.2613091468811035
0.07613047957420349
0.03014286607503891
0.02543487772345543
0.03296620398759842
0.04472384601831436
0.02543487772345543
0.05167277529835701
0.02543487772345543
0.02543487772345543
0.09204935282468796
0.07036801427602768
0.02543487772345543
0.10365030169487
0.1548960655927658
0.02543487772345543
0.03660763055086136
0.04728006199002266
0.14828138053417206
0.02543487772345543
0.02543487772345543
0.03931432589888573
0.029949301853775978
0.062141820788383484
0.02543487772345543
0.05980949476361275
0.03691573068499565
0.04324891045689583
0.04495037719607353
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.03640563413500786
0.02543487772345543
0.06600891798734665
0.02543487772345543
0.1343420296907425
0.1670151650905609
0.05851151794195175
0.02543487772345543
0.0629916861653328
0.02543487772345543
0.08663995563983917
0.02543487772345543
0.02543487772345543
0.03027987666428089
0.0809049904346466
0.02543487772345543
0.0595855638384819
0.07700749486684799
0.22241778671741486
0.23187841475009918
0.02543487772345543
0.20875954627990723
0.02543487772345543
0.02543487772345543
0.07036801427602768
0.24247464537620544
0.04626218602061272
0.07972381263971329
0.030012307688593864
0.03021053411066532
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.04319950193166733
0.19420495629310608
0.03296620398759842
0.05873303487896919
0.02543487772345543
0.26369956135749817
0.068229079246521
0.08990857750177383
0.03296620398759842
0.03621012717485428
0.07628609240055084
0.0371464304625988
0.02543487772345543
0.03640563413500786
0.02543487772345543
0.02543487772345543
0.22645767033100128
0.02543487772345543
0.07613668590784073
0.030076805502176285
0.05167277529835701
0.02543487772345543
0.030076805502176285
0.03014286607503891
0.03958548232913017
0.03621012717485428
0.03296620398759842
0.24540068209171295
0.02543487772345543
0.030076805502176285
0.05881993845105171
0.02543487772345543
0.03296620398759842
0.32886144518852234
0.02543487772345543
0.07036801427602768
0.0915331244468689
0.03014286607503891
0.030012307688593864
0.061194539070129395
0.043253086507320404
0.06956800818443298
0.34684106707572937
0.07269145548343658
0.09385991841554642
0.04323030635714531
0.02543487772345543
0.02543487772345543
0.11139937490224838
0.21174393594264984
0.02543487772345543
0.02543487772345543
0.047578971832990646
0.02543487772345543
0.24510835111141205
0.051690418273210526
0.030012307688593864
0.03953240439295769
0.06497251242399216
0.02543487772345543
0.03296620398759842
0.043220337480306625
0.02543487772345543
0.14278088510036469
0.06860148161649704
0.04754244536161423
0.06278889626264572
0.04796446114778519
0.24448804557323456
0.02543487772345543
0.02543487772345543
0.16662096977233887
0.24632923305034637
0.02543487772345543
0.1682400107383728
0.09918245673179626
0.02543487772345543
0.02543487772345543
0.03940219059586525
0.15745598077774048
0.02543487772345543
0.26374807953834534
0.03296620398759842
0.02543487772345543
0.0628555566072464
0.04754244536161423
0.02543487772345543
0.34535712003707886
0.061831094324588776
0.2765145003795624
0.02543487772345543
0.16579924523830414
0.02543487772345543
0.02543487772345543
0.05875019729137421
0.02543487772345543
0.04319046810269356
0.03620674088597298
0.07195448130369186
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.3264601230621338
0.3399355113506317
0.06936674565076828
0.043171364814043045
0.05977082625031471
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.04325968399643898
0.03929084911942482
0.02543487772345543
0.03296620398759842
0.02543487772345543
0.02543487772345543
0.04385588318109512
0.02543487772345543
0.08243551105260849
0.1162681058049202
0.19364070892333984
0.16405077278614044
0.07406741380691528
0.02543487772345543
0.02543487772345543
0.07738139480352402
0.02543487772345543
0.09477823227643967
0.08362504839897156
0.02543487772345543
0.2577778697013855
0.02543487772345543
0.02543487772345543
0.03931432589888573
0.13166798651218414
0.04592951387166977
0.09567512571811676
0.02543487772345543
0.04321305453777313
0.04021981731057167
0.03958548232913017
0.05129316821694374
0.0768854171037674
0.02543487772345543
0.02543487772345543
0.34252995252609253
0.06167018786072731
0.2503173053264618
0.2701171636581421
0.15805669128894806
0.02543487772345543
0.07207053154706955
0.02543487772345543
0.05977526307106018
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.11139937490224838
0.3380942940711975
0.02543487772345543
0.03296620398759842
0.06032603234052658
0.10887211561203003
0.02543487772345543
0.02543487772345543
0.12898877263069153
0.11033669859170914
0.04856875538825989
0.24727369844913483
0.22430628538131714
0.2397676259279251
0.09352942556142807
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.043270234018564224
0.25539663434028625
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.05622697249054909
0.27151229977607727
0.3422817289829254
0.02543487772345543
0.2568070888519287
0.02543487772345543
0.26506006717681885
0.044783808290958405
0.12462949752807617
0.02543487772345543
0.04888876527547836
0.05142797902226448
0.030076805502176285
0.02543487772345543
0.05622697249054909
0.02543487772345543
0.3232956528663635
0.07714885473251343
0.02543487772345543
0.03647877275943756
0.043270234018564224
0.03296620398759842
0.03296620398759842
0.02543487772345543
0.03296620398759842
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.04951341077685356
0.03027987666428089
0.34742099046707153
0.02543487772345543
0.04323911666870117
0.02543487772345543
0.3365023732185364
0.06996200978755951
0.0371016263961792
0.02543487772345543
0.06308601051568985
0.26045477390289307
0.04428044706583023
0.04472384601831436
0.07998470216989517
0.34995758533477783
0.03940219059586525
0.03296620398759842
0.02543487772345543
0.02543487772345543
0.03296620398759842
0.02543487772345543
0.1059241071343422
0.02543487772345543
0.05207563936710358
0.03027987666428089
0.02543487772345543
0.04323911666870117
0.25391796231269836
0.03296620398759842
0.14804412424564362
0.0564362034201622
0.02543487772345543
0.02543487772345543
0.10551609098911285
0.07999194413423538
0.21716202795505524
0.06919367611408234
0.02543487772345543
0.04320025071501732
0.09718961268663406
0.02543487772345543
0.04385588318109512
0.11471448838710785
0.02543487772345543
0.1017182469367981
0.02543487772345543
0.04728006199002266
0.2090023308992386
0.05815616622567177
0.02543487772345543
0.02543487772345543
0.11783744394779205
0.02543487772345543
0.04472384601831436
0.3281033933162689
0.08736441284418106
0.09687017649412155
0.05622697249054909
0.02543487772345543
0.16207332909107208
0.02543487772345543
0.0842900201678276
0.02543487772345543
0.03296620398759842
0.2489936500787735
0.02543487772345543
0.02543487772345543
0.039771780371665955
0.09352942556142807
0.25137704610824585
0.02543487772345543
0.02543487772345543
0.3162234127521515
0.24158315360546112
0.02543487772345543
0.07172922044992447
0.02543487772345543
0.23841145634651184
0.07628609240055084
0.05167277529835701
0.030076805502176285
0.06557688117027283
0.33318331837654114
0.029949301853775978
0.03940219059586525
0.0789802223443985
0.244596466422081
0.02543487772345543
0.02543487772345543
0.04871312901377678
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.04321001097559929
0.04472384601831436
0.04564043506979942
0.02543487772345543
0.05167277529835701
0.056431662291288376
0.0371396504342556
0.02543487772345543
0.19826413691043854
0.24639330804347992
0.02543487772345543
0.02543487772345543
0.20678049325942993
0.03621012717485428
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.04325968399643898
0.03027987666428089
0.02543487772345543
0.03940219059586525
0.059375468641519547
0.2459513545036316
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.05622697249054909
0.02543487772345543
0.02543487772345543
0.08760929852724075
0.3464193344116211
0.02543487772345543
0.03027987666428089
0.02543487772345543
0.15690495073795319
0.02543487772345543
0.17276357114315033
0.17534923553466797
0.08663995563983917
0.08944106101989746
0.16145145893096924
0.07267098873853683
0.02543487772345543
0.02543487772345543
0.08362504839897156
0.1323288232088089
0.12630601227283478
0.11140022426843643
0.02543487772345543
0.07327847182750702
0.02543487772345543
0.03296620398759842
0.03296620398759842
0.05928788706660271
0.05875019729137421
0.02543487772345543
0.03940986096858978
0.11948288977146149
0.02543487772345543
0.16748596727848053
0.06075610592961311
0.2216361165046692
0.030012307688593864
0.13329949975013733
0.02543487772345543
0.02543487772345543
0.04634760320186615
0.18716326355934143
0.02543487772345543
0.062159039080142975
0.04491638392210007
0.33304813504219055
0.02543487772345543
0.02543487772345543
0.09330786019563675
0.03931432589888573
0.03296620398759842
0.24400191009044647
0.2050238847732544
0.02543487772345543
0.02543487772345543
0.03027987666428089
0.07844869792461395
0.02543487772345543
0.20678049325942993
0.16913853585720062
0.09260087460279465
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.33459076285362244
0.0680791512131691
0.1104784905910492
0.13588809967041016
0.2646797001361847
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.15132324397563934
0.03940219059586525
0.02543487772345543
0.03296620398759842
0.08829343318939209
0.02543487772345543
0.2597940266132355
0.07036801427602768
0.02543487772345543
0.03949253633618355
0.02543487772345543
0.06271257996559143
0.02543487772345543
0.35217049717903137
0.05162841081619263
0.1108020767569542
0.02543487772345543
0.08229752629995346
0.17884862422943115
0.03931432589888573
0.030012307688593864
0.0727163702249527
0.02543487772345543
0.04472384601831436
0.02543487772345543
0.08663995563983917
0.03934524208307266
0.02543487772345543
0.03296620398759842
0.3432271182537079
0.3365976810455322
0.02543487772345543
0.11139937490224838
0.2770574986934662
0.02543487772345543
0.051604244858026505
0.04427241533994675
0.02543487772345543
0.06907963752746582
0.24493521451950073
0.03621012717485428
0.04916704446077347
0.07282087206840515
0.11770305037498474
0.02543487772345543
0.02543487772345543
0.04913287237286568
0.02543487772345543
0.02543487772345543
0.05529084801673889
0.19553977251052856
0.02543487772345543
0.04323911666870117
0.02543487772345543
0.03296620398759842
0.02543487772345543
0.13458482921123505
0.02543487772345543
0.33458057045936584
0.043246228247880936
0.02543487772345543
0.02543487772345543
0.3512354791164398
0.030012307688593864
0.06872937083244324
0.25067469477653503
0.02543487772345543
0.05161568894982338
0.02543487772345543
0.02543487772345543
0.33297625184059143
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.05705150216817856
0.23190775513648987
0.043270234018564224
0.03296620398759842
0.02543487772345543
0.02543487772345543
0.03021053411066532
0.10176078230142593
0.04037509858608246
0.02543487772345543
0.02543487772345543
0.03296620398759842
0.02543487772345543
0.06388017535209656
0.24448804557323456
0.02543487772345543
0.04428044706583023
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.04008597135543823
0.03296620398759842
0.09316194802522659
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.0483613982796669
0.04323911666870117
0.03014286607503891
0.04908537492156029
0.061761870980262756
0.07613047957420349
0.10624395310878754
0.12052122503519058
0.030076805502176285
0.02543487772345543
0.17846046388149261
0.04428044706583023
0.05875019729137421
0.3503205478191376
0.02543487772345543
0.02543487772345543
0.04321910813450813
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.03640563413500786
0.16142113506793976
0.08999026566743851
0.02543487772345543
0.22683100402355194
0.10520892590284348
0.0839831531047821
0.02543487772345543
0.33695149421691895
0.32887816429138184
0.3412732183933258
0.3408273756504059
0.32446473836898804
0.31618189811706543
0.2655620276927948
0.3226894438266754
0.32085928320884705
0.2689458131790161
0.23680554330348969
0.3354753851890564
0.2404315024614334
0.2581852376461029
0.24302399158477783
