0.02543487772345543
0.256034255027771
0.22774267196655273
0.2451588213443756
0.18030837178230286
0.1636863648891449
0.2569631338119507
0.24599313735961914
0.2224210500717163
0.21538035571575165
0.32797375321388245
0.12554003298282623
0.11770952492952347
0.1453719437122345
0.20792104303836823
0.16106624901294708
0.0983424261212349
0.26099830865859985
0.33621880412101746
0.27188658714294434
0.21102435886859894
0.1220109760761261
0.26046693325042725
0.2134450227022171
0.1087895929813385
0.09134405851364136
0.12205115705728531
0.11838842928409576
0.160772442817688
0.22825779020786285
0.11562460660934448
0.33502888679504395
0.17098727822303772
0.13524143397808075
0.17145264148712158
0.10218853503465652
0.1445762664079666
0.07515636831521988
0.2492811530828476
0.17598481476306915
0.3291030824184418
0.3301944434642792
0.2623938024044037
0.24435393512248993
0.2075244039297104
0.19379304349422455
0.13667447865009308
0.21883940696716309
0.10438209027051926
0.1839175969362259
0.09113003313541412
0.17019949853420258
0.12938426434993744
0.13604643940925598
0.1882549673318863
0.12156523764133453
0.08985447883605957
0.14863163232803345
0.16276368498802185
0.13813388347625732
0.25764089822769165
0.0839860811829567
0.09261500090360641
0.12098044902086258
0.26038503646850586
0.07863175868988037
0.3272564709186554
0.04859355092048645
0.08131005614995956
0.14489099383354187
0.23855186998844147
0.14014482498168945
0.1421472132205963
0.07571948319673538
0.06160123646259308
0.22241778671741486
0.07368721812963486
0.24477455019950867
0.32731491327285767
0.08654511719942093
0.12052122503519058
0.21380028128623962
0.25387635827064514
0.11920700967311859
0.07175211608409882
0.12125829607248306
0.05529084801673889
0.15778963267803192
0.05990049988031387
0.04769765958189964
0.13768504559993744
0.25583139061927795
0.09827131032943726
0.3299509286880493
0.11973060667514801
0.1792040467262268
0.06073061376810074
0.2070653885602951
0.04564043506979942
0.2627675533294678
0.03726065158843994
0.1169293224811554
0.059088073670864105
0.12091393023729324
0.25800153613090515
0.06853257864713669
0.2309599071741104
0.08703237771987915
0.06974103301763535
0.12838493287563324
0.09172297269105911
0.05167277529835701
0.11836253106594086
0.07161524146795273
0.06412109732627869
0.039319273084402084
0.0754711702466011
0.2594575881958008
0.097323477268219
0.09346397966146469
0.10809152573347092
0.05529084801673889
0.04428044706583023
0.11139937490224838
0.09142877161502838
0.07826145738363266
0.03662106394767761
0.10211082547903061
0.05156334489583969
0.19027920067310333
0.18466384708881378
0.21423505246639252
0.06178843975067139
0.03659868612885475
0.10063256323337555
0.07036801427602768
0.18264691531658173
0.11641337722539902
0.10918238759040833
0.05156334489583969
0.3320589065551758
0.0628516748547554
0.03296620398759842
0.03621012717485428
0.03640563413500786
0.039299532771110535
0.07358045130968094
0.03296620398759842
0.07685359567403793
0.06273944675922394
0.05815616622567177
0.18459178507328033
0.03296620398759842
0.06368541717529297
0.05529084801673889
0.06266039609909058
0.06298864632844925
0.12144405394792557
0.04049494117498398
0.11247994005680084
0.15694044530391693
0.1445762664079666
0.06266039609909058
0.043270234018564224
0.06449796259403229
0.059375468641519547
0.07416982203722
0.09729932993650436
0.059375468641519547
0.1339518278837204
0.1461845338344574
0.03296620398759842
0.06298864632844925
0.2492455393075943
0.06240430101752281
0.12820225954055786
0.04777975380420685
0.05948866531252861
0.03949253633618355
0.03296620398759842
0.05854978784918785
0.11783744394779205
0.03640563413500786
0.04385588318109512
0.13441479206085205
0.07734308391809464
0.04505724459886551
0.1090318039059639
0.2498837113380432
0.05238518863916397
0.22926579415798187
0.03660763055086136
0.059375468641519547
0.1090318039059639
0.10581928491592407
0.04325968399643898
0.10660311579704285
0.14305099844932556
0.03021053411066532
0.04754244536161423
0.1445762664079666
0.08999026566743851
0.11545960605144501
0.11222942173480988
0.2534360885620117
0.05875019729137421
0.24448804557323456
0.24688182771205902
0.1872626692056656
0.04472384601831436
0.06083809211850166
0.03929821029305458
0.05145711079239845
0.07213383913040161
0.02543487772345543
0.08018264919519424
0.09352942556142807
0.05205627903342247
0.07282087206840515
0.04326190426945686
0.06003136560320854
0.06457151472568512
0.13559271395206451
0.02543487772345543
0.04323911666870117
0.062413811683654785
0.03296620398759842
0.07265426218509674
0.02543487772345543
0.05144709348678589
0.26235231757164
0.07161524146795273
0.24310319125652313
0.0770375058054924
0.057579994201660156
0.08663995563983917
0.06357472389936447
0.04326190426945686
0.04328060895204544
0.030076805502176285
0.04511478915810585
0.07882122695446014
0.15690495073795319
0.08663995563983917
0.02543487772345543
0.03296620398759842
0.03296620398759842
0.1189524307847023
0.1090318039059639
0.05228868126869202
0.04325968399643898
0.27033233642578125
0.04472384601831436
0.15821713209152222
0.12595145404338837
0.13530036807060242
0.22452248632907867
0.04325968399643898
0.05145711079239845
0.03995072469115257
0.07161524146795273
0.02543487772345543
0.03296620398759842
0.23666900396347046
0.07282087206840515
0.061200909316539764
0.19379304349422455
0.05156334489583969
0.10855970531702042
0.08514519780874252
0.04472384601831436
0.052232544869184494
0.08171692490577698
0.02543487772345543
0.05156334489583969
0.02543487772345543
0.07724464684724808
0.03014286607503891
0.03296620398759842
0.062241360545158386
0.07628609240055084
0.1445762664079666
0.062241360545158386
0.05970508232712746
0.3108842968940735
0.05875019729137421
0.06273944675922394
0.07033742964267731
0.04323911666870117
0.2581465542316437
0.059375468641519547
0.06549050658941269
0.11139937490224838
0.18508946895599365
0.2471405267715454
0.05136152729392052
0.07036801427602768
0.03660763055086136
0.2059355080127716
0.06220387667417526
0.13606365025043488
0.05875019729137421
0.3332441747188568
0.10542227327823639
0.03640563413500786
0.06308601051568985
0.08760929852724075
0.09301449358463287
0.03946802020072937
0.24448804557323456
0.03296620398759842
0.09352942556142807
0.059375468641519547
0.2600305676460266
0.1090318039059639
0.02543487772345543
0.27087682485580444
0.02543487772345543
0.07161524146795273
0.0770375058054924
0.04323911666870117
0.02543487772345543
0.03296620398759842
0.21883940696716309
0.0907352864742279
0.02543487772345543
0.09608196467161179
0.03014286607503891
0.04320676624774933
0.07036801427602768
0.13697567582130432
0.029949301853775978
0.03949253633618355
0.03958548232913017
0.02543487772345543
0.05167277529835701
0.04564043506979942
0.05660267546772957
0.03296620398759842
0.05875019729137421
0.1293030083179474
0.04584047943353653
0.07535263150930405
0.03660763055086136
0.05145711079239845
0.10780019313097
0.07282087206840515
0.05215366184711456
0.03958548232913017
0.08362504839897156
0.03296620398759842
0.03296620398759842
0.03949253633618355
0.0759984478354454
0.05152307078242302
0.03931432589888573
0.26302212476730347
0.03296620398759842
0.16062703728675842
0.03640563413500786
0.03940219059586525
0.03660763055086136
0.04321001097559929
0.20614509284496307
0.08663995563983917
0.05156334489583969
0.04885921999812126
0.059150371700525284
0.05821339413523674
0.02543487772345543
0.26263993978500366
0.23650182783603668
0.05145711079239845
0.02543487772345543
0.02543487772345543
0.04518700763583183
0.04385588318109512
0.07578089833259583
0.085033118724823
0.07205451279878616
0.02543487772345543
0.25471797585487366
0.03931432589888573
0.03296620398759842
0.05887109413743019
0.05139751359820366
0.0564362034201622
0.02543487772345543
0.3267253339290619
0.0703868567943573
0.03296620398759842
0.03296620398759842
0.11139937490224838
0.07628609240055084
0.07900391519069672
0.04472384601831436
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.03296620398759842
0.02543487772345543
0.13257794082164764
0.05156334489583969
0.06308888643980026
0.03975991904735565
0.07915893942117691
0.05129316821694374
0.02543487772345543
0.06938706338405609
0.02543487772345543
0.03021053411066532
0.02543487772345543
0.16527409851551056
0.2047887146472931
0.02543487772345543
0.11067650467157364
0.03296620398759842
0.19260087609291077
0.08903155475854874
0.24473582208156586
0.24448804557323456
0.02543487772345543
0.07732637971639633
0.03296620398759842
0.03958548232913017
0.04325968399643898
0.07036801427602768
0.07036801427602768
0.02543487772345543
0.08304800093173981
0.02543487772345543
0.05815616622567177
0.3109511733055115
0.24448804557323456
0.04838293045759201
0.08362504839897156
0.03296620398759842
0.06860148161649704
0.04552469030022621
0.04728006199002266
0.02543487772345543
0.06308888643980026
0.03949253633618355
0.02543487772345543
0.05220731720328331
0.04325968399643898
0.02543487772345543
0.030076805502176285
0.12015566229820251
0.06399834901094437
0.060727883130311966
0.06333548575639725
0.24123463034629822
0.11161354929208755
0.043246228247880936
0.11419488489627838
0.02543487772345543
0.27259260416030884
0.02543487772345543
0.029949301853775978
0.05158858373761177
0.05790548399090767
0.03629998117685318
0.12126123905181885
0.0770375058054924
0.09651593863964081
0.03296620398759842
0.03027987666428089
0.052850861102342606
0.03027987666428089
0.02543487772345543
0.03296620398759842
0.03931432589888573
0.02543487772345543
0.02543487772345543
0.030076805502176285
0.1869356781244278
0.04754244536161423
0.04463382810354233
0.04760216921567917
0.09352942556142807
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.24448804557323456
0.055632177740335464
0.02543487772345543
0.02543487772345543
0.03296620398759842
0.02543487772345543
0.08760929852724075
0.09338826686143875
0.08080374449491501
0.12488285452127457
0.02543487772345543
0.04428044706583023
0.21663987636566162
0.04325968399643898
0.18018566071987152
0.02543487772345543
0.030012307688593864
0.02543487772345543
0.2608001232147217
0.049914512783288956
0.11783744394779205
0.04385588318109512
0.11761536449193954
0.02543487772345543
0.06240690127015114
0.03296620398759842
0.24624651670455933
0.0879497155547142
0.02543487772345543
0.06308601051568985
0.062241360545158386
0.043259862810373306
0.1428850144147873
0.03296620398759842
0.02543487772345543
0.11139937490224838
0.24388250708580017
0.03014286607503891
0.10581928491592407
0.08999026566743851
0.02543487772345543
0.09374868869781494
0.02543487772345543
0.1114184558391571
0.3423199951648712
0.064621701836586
0.23630939424037933
0.03640563413500786
0.03014286607503891
0.33859577775001526
0.02543487772345543
0.02543487772345543
0.062241360545158386
0.25949716567993164
0.04385588318109512
0.02543487772345543
0.05529084801673889
0.05875019729137421
0.07613047957420349
0.0770375058054924
0.04326190426945686
0.05585775524377823
0.2645725607872009
0.07036801427602768
0.036773182451725006
0.14186707139015198
0.0788005068898201
0.3401815593242645
0.21376170217990875
0.04323911666870117
0.2482205033302307
0.0642421692609787
0.09746061265468597
0.13433116674423218
0.03296620398759842
0.07282087206840515
0.1292087286710739
0.19218912720680237
0.0934142917394638
0.02543487772345543
0.02543487772345543
0.03014286607503891
0.03296620398759842
0.03027987666428089
0.04321910813450813
0.03021053411066532
0.05602918565273285
0.10978098958730698
0.12719914317131042
0.0681317001581192
0.09330786019563675
0.08550486713647842
0.08761129528284073
0.04754244536161423
0.04313298314809799
0.03640563413500786
0.02543487772345543
0.04325968399643898
0.02543487772345543
0.04472227767109871
0.2101178914308548
0.02543487772345543
0.02543487772345543
0.09416282922029495
0.05847959592938423
0.10957180708646774
0.3274270296096802
0.25814199447631836
0.051576077938079834
0.15212483704090118
0.09721814841032028
0.24448804557323456
0.1253119856119156
0.03296620398759842
0.08663995563983917
0.11599787324666977
0.34267139434814453
0.12727457284927368
0.02543487772345543
0.02543487772345543
0.06019812822341919
0.22926579415798187
0.07278384268283844
0.1059221625328064
0.02543487772345543
0.056465502828359604
0.06495016813278198
0.03296620398759842
0.05216069892048836
0.03296620398759842
0.08486967533826828
0.02543487772345543
0.08999026566743851
0.12574225664138794
0.03296620398759842
0.3180643320083618
0.03296620398759842
0.10962104052305222
0.03660763055086136
0.05229051411151886
0.044380251318216324
0.04754244536161423
0.09352942556142807
0.03949172422289848
0.06818673014640808
0.02543487772345543
0.07903938740491867
0.06497222185134888
0.02543487772345543
0.06815696507692337
0.043246228247880936
0.07282087206840515
0.2520962655544281
0.047763220965862274
0.10526576638221741
0.21877406537532806
0.32866010069847107
0.03640563413500786
0.14448848366737366
0.04616953060030937
0.05867358669638634
0.02543487772345543
0.25998175144195557
0.34201741218566895
0.02543487772345543
0.059375468641519547
0.03027987666428089
0.030012307688593864
0.26481541991233826
0.14402948319911957
0.20592612028121948
0.33736175298690796
0.12048645317554474
0.04428044706583023
0.02543487772345543
0.05145711079239845
0.11783744394779205
0.02543487772345543
0.03021053411066532
0.05773542448878288
0.02543487772345543
0.03296620398759842
0.05724961310625076
0.05639779567718506
0.09401538223028183
0.030076805502176285
0.03931432589888573
0.07475051283836365
0.08651364594697952
0.10581928491592407
0.060540564358234406
0.05815616622567177
0.08969967067241669
0.04754244536161423
0.10356035828590393
0.32395365834236145
0.05129316821694374
0.3214980661869049
0.2561624050140381
0.10185062140226364
0.04818035662174225
0.1069672703742981
0.03021053411066532
0.02543487772345543
0.2454395890235901
0.07778740674257278
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.08975794911384583
0.04325968399643898
0.11973060667514801
0.05639385059475899
0.3304064869880676
0.32990485429763794
0.09534814953804016
0.03014286607503891
0.02543487772345543
0.02543487772345543
0.3361175060272217
0.02543487772345543
0.047573771327733994
0.1445762664079666
0.02543487772345543
0.04728006199002266
0.07037457078695297
0.07334062457084656
0.03958548232913017
0.043270234018564224
0.030012307688593864
0.15274196863174438
0.3122628927230835
0.10542736947536469
0.03296620398759842
0.05875019729137421
0.047544676810503006
0.03296620398759842
0.04326190426945686
0.2563101351261139
0.07627226412296295
0.02543487772345543
0.25136953592300415
0.043294016271829605
0.02543487772345543
0.04754244536161423
0.05815616622567177
0.05815616622567177
0.055496614426374435
0.02543487772345543
0.04328060895204544
0.09380713105201721
0.3349605202674866
0.3427613377571106
0.11783744394779205
0.02543487772345543
0.05596784129738808
0.05622697249054909
0.02543487772345543
0.31846311688423157
0.08999026566743851
0.02543487772345543
0.07281475514173508
0.07486400008201599
0.03985997661948204
0.05145711079239845
0.04442211985588074
0.02543487772345543
0.02543487772345543
0.32641294598579407
0.04894820973277092
0.23894086480140686
0.02543487772345543
0.02543487772345543
0.029949301853775978
0.02543487772345543
0.24448804557323456
0.3289526700973511
0.02543487772345543
0.25323694944381714
0.11783744394779205
0.2541920244693756
0.03737114369869232
0.08015677332878113
0.10252951085567474
0.14699368178844452
0.0712692141532898
0.06308601051568985
0.15690495073795319
0.02543487772345543
0.05815454572439194
0.0928402990102768
0.03660763055086136
0.03296620398759842
0.1484045684337616
0.03296620398759842
0.03621012717485428
0.09093927592039108
0.03621012717485428
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.030012307688593864
0.06860148161649704
0.05900716781616211
0.23793144524097443
0.3093555271625519
0.04497257620096207
0.03958548232913017
0.030076805502176285
0.03027987666428089
0.029949301853775978
0.02543487772345543
0.10386822372674942
0.3292137384414673
0.03027987666428089
0.05213282257318497
0.02543487772345543
0.03640563413500786
0.1090318039059639
0.24572616815567017
0.0483568049967289
0.02543487772345543
0.02543487772345543
0.07720896601676941
0.06240690127015114
0.057470157742500305
0.05129316821694374
0.03931432589888573
0.03296620398759842
0.24250565469264984
0.3309571444988251
0.06421823799610138
0.02543487772345543
0.043246228247880936
0.02543487772345543
0.03963189944624901
0.03296620398759842
0.04472384601831436
0.05203951895236969
0.04472384601831436
0.24141226708889008
0.08896355330944061
0.030012307688593864
0.07411046326160431
0.03296620398759842
0.09250274300575256
0.03021053411066532
0.02543487772345543
0.13441479206085205
0.05909482762217522
0.1479385942220688
0.03296620398759842
0.07161524146795273
0.0877896174788475
0.06860148161649704
0.15761703252792358
0.03958548232913017
0.04728006199002266
0.03296620398759842
0.26304957270622253
0.05525825545191765
0.02543487772345543
0.062241360545158386
0.24299907684326172
0.07469359785318375
0.043270424008369446
0.04325968399643898
0.043256726115942
0.07096400111913681
0.07925958186388016
0.045382142066955566
0.18459178507328033
0.2538352310657501
0.055234137922525406
0.14685115218162537
0.043270234018564224
0.05145711079239845
0.18434327840805054
0.14949077367782593
0.059375468641519547
0.02543487772345543
0.04323911666870117
0.26208922266960144
0.02543487772345543
0.24202975630760193
0.11652703583240509
0.2706056833267212
0.04323938116431236
0.2605552673339844
0.02543487772345543
0.10916990041732788
0.07322479039430618
0.03660763055086136
0.24319660663604736
0.03640563413500786
0.07773436605930328
0.34638160467147827
0.05815616622567177
0.02543487772345543
0.03296620398759842
0.07692280411720276
0.02543487772345543
0.14072497189044952
0.029949301853775978
0.2380182296037674
0.10581928491592407
0.04323991760611534
0.24006624519824982
0.08132317662239075
0.049214381724596024
0.03958548232913017
0.24308723211288452
0.03296620398759842
0.244942307472229
0.08663995563983917
0.16214431822299957
0.10103460401296616
0.02543487772345543
0.02543487772345543
0.03296620398759842
0.2631103992462158
0.32428643107414246
0.04385588318109512
0.02543487772345543
0.2126990258693695
0.13811223208904266
0.3434368073940277
0.3335633873939514
0.335178405046463
0.34285682439804077
0.33298322558403015
0.3149295747280121
0.2869569957256317
0.3362506031990051
0.29543066024780273
0.26071810722351074
0.24840444326400757
0.3034769892692566
0.25440239906311035
0.32774922251701355
0.15299712121486664
0.33354851603507996
0.3447825610637665
0.33799415826797485
0.32806485891342163
0.3379337787628174
0.23445509374141693
0.31482425332069397
0.1718013435602188
0.19298124313354492
0.33168327808380127
0.33768168091773987
0.12066999077796936
0.16218777000904083
0.32903385162353516
0.3210269808769226
0.3292560577392578
0.24818916618824005
0.1732291430234909
0.18012908101081848
0.22931131720542908
0.12028016149997711
0.11701571941375732
0.13710370659828186
0.21394367516040802
0.14259424805641174
0.2759186327457428
0.08126450330018997
0.34101223945617676
0.2770264446735382
0.11709493398666382
0.12382820248603821
0.08959735929965973
0.11379217356443405
0.3352147042751312
0.13314728438854218
0.10368242114782333
0.25739872455596924
0.23168480396270752
0.33946922421455383
0.0599336139857769
0.07802480459213257
0.1445762664079666
0.17957577109336853
0.2507903277873993
0.11705078929662704
0.09127180278301239
0.09859994798898697
0.1027308851480484
0.34655770659446716
0.31805673241615295
0.2742154002189636
0.3324306011199951
0.33069661259651184
0.2696000337600708
0.17319920659065247
0.1333501935005188
0.17143328487873077
0.11856081336736679
0.0964270755648613
0.22102533280849457
0.2441825419664383
0.21095362305641174
0.09769515693187714
0.17842687666416168
0.2625957131385803
0.24253065884113312
0.044592831283807755
0.06029738485813141
0.09759297966957092
0.25957435369491577
0.12426459789276123
0.08663995563983917
0.22772309184074402
0.12475327402353287
0.09451748430728912
0.03958548232913017
0.336762011051178
0.2628237307071686
0.23736655712127686
0.12075911462306976
0.14803461730480194
0.3250473141670227
0.09526900202035904
0.33432987332344055
0.18209196627140045
0.06394626200199127
0.15755194425582886
0.09945723414421082
0.259061723947525
0.044569578021764755
0.33552488684654236
0.2443564385175705
0.07947801053524017
0.32669204473495483
0.03660763055086136
0.06308888643980026
0.10055546462535858
0.21663987636566162
0.04486624151468277
0.33242058753967285
0.11524885147809982
0.2720084488391876
0.04428044706583023
0.24810051918029785
0.08932697772979736
0.21921148896217346
0.27621451020240784
0.22663690149784088
0.03939524292945862
0.05647321417927742
0.03949253633618355
0.09504833817481995
0.043270234018564224
0.12371935695409775
0.03296620398759842
0.27055612206459045
0.07036801427602768
0.26275449991226196
0.05232526361942291
0.3396008610725403
0.03014286607503891
0.09034502506256104
0.12984953820705414
0.03296620398759842
0.19822479784488678
0.15243053436279297
0.04325968399643898
0.03021053411066532
0.03926235809922218
0.2710164785385132
0.07759924232959747
0.029949301853775978
0.3269193470478058
0.1090318039059639
0.1059221625328064
0.11313286423683167
0.039936188608407974
0.24196729063987732
0.1282520294189453
0.33622926473617554
0.07253338396549225
0.04428044706583023
0.3300810158252716
0.03296620398759842
0.09261500090360641
0.05167277529835701
0.045194949954748154
0.03027987666428089
0.02543487772345543
0.19295893609523773
0.09660341590642929
0.09088637679815292
0.3505745828151703
0.1445762664079666
0.03296620398759842
0.03937011957168579
0.04579252004623413
0.0907352864742279
0.06360826641321182
0.07613047957420349
0.02543487772345543
0.059375468641519547
0.10585366934537888
0.04320676624774933
0.02543487772345543
0.341305673122406
0.03958548232913017
0.25730979442596436
0.08663995563983917
0.03296620398759842
0.04794679582118988
0.05145711079239845
0.2643393576145172
0.31269723176956177
0.04946957901120186
0.0432799868285656
0.03296620398759842
0.1718701422214508
0.04493917524814606
0.09679465740919113
0.062020786106586456
0.02543487772345543
0.07282087206840515
0.34188348054885864
0.343621164560318
0.0447579100728035
0.03027987666428089
0.02543487772345543
0.051963213831186295
0.313066691160202
0.05145711079239845
0.06324107199907303
0.05875019729137421
0.09232977777719498
0.060201581567525864
0.06138155981898308
0.0760997012257576
0.05815616622567177
0.2341139018535614
0.08999026566743851
0.05637191981077194
0.04325968399643898
0.04472930729389191
0.03931432589888573
0.16378609836101532
0.25211063027381897
0.06319808959960938
0.1090318039059639
0.02543487772345543
0.08703365921974182
0.03296620398759842
0.05875019729137421
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.19035649299621582
0.04325968399643898
0.2491166889667511
0.1845422387123108
0.23736043274402618
0.33054623007774353
0.13561737537384033
0.07036801427602768
0.35223567485809326
0.32063451409339905
0.3169151246547699
0.29266810417175293
0.24928109347820282
0.2907194197177887
0.3048231303691864
0.33270809054374695
0.2531803846359253
0.3149304687976837
0.28781694173812866
0.24311625957489014
0.3223387897014618
0.34106186032295227
0.3178628385066986
0.315001904964447
0.23980817198753357
0.25069063901901245
0.12315186113119125
0.2060871571302414
0.3190883994102478
0.22854921221733093
0.1798144280910492
0.318164587020874
0.24946755170822144
0.15940289199352264
0.33644258975982666
0.3201463222503662
0.3277277648448944
0.19413116574287415
0.26162174344062805
0.15857195854187012
0.15867435932159424
0.25103840231895447
0.26141515374183655
0.24694566428661346
0.14680950343608856
0.09449373185634613
0.0888751819729805
0.08828848600387573
0.2696579098701477
0.2129637449979782
0.27065321803092957
0.2246696650981903
0.13782010972499847
0.07424372434616089
0.12137692421674728
0.11884604394435883
0.115965336561203
0.18689632415771484
0.2545493245124817
0.16474677622318268
0.3234802782535553
0.16963385045528412
0.23855186998844147
0.05883533135056496
0.1572752147912979
0.0584450401365757
0.08222837746143341
0.3279438614845276
0.09468712657690048
0.055547650903463364
0.24966660141944885
0.16531075537204742
0.25806525349617004
0.07469332963228226
0.09669898450374603
0.1860235631465912
0.33319273591041565
0.08026690036058426
0.340743750333786
0.08150730282068253
0.0822528675198555
0.03660763055086136
0.08663995563983917
0.05998707562685013
0.07759924232959747
0.12144405394792557
0.12122703343629837
0.08670810610055923
0.06094839796423912
0.22926579415798187
0.06318235397338867
0.15744097530841827
0.057242754846811295
0.30526575446128845
0.11688472330570221
0.33004796504974365
0.06069036200642586
0.18312981724739075
0.06273944675922394
0.16121968626976013
0.1026497557759285
0.2725179195404053
0.11783744394779205
0.0629916861653328
0.2519335150718689
0.05767185240983963
0.3111690878868103
0.2295498251914978
0.09664645045995712
0.23168358206748962
0.10581928491592407
0.2565368711948395
0.22926579415798187
0.14934681355953217
0.07692280411720276
0.2503003180027008
0.05245792865753174
0.07059507817029953
0.1251152902841568
0.25798362493515015
0.1445762664079666
0.059375468641519547
0.13827958703041077
0.05156245827674866
0.0698142945766449
0.11981440335512161
0.06935090571641922
0.07837645709514618
0.11783744394779205
0.11544500291347504
0.03976544365286827
0.04477773234248161
0.039483532309532166
0.2578490078449249
0.057060956954956055
0.05529084801673889
0.322174996137619
0.03946489095687866
0.1882735937833786
0.0983053520321846
0.34002843499183655
0.24448804557323456
0.060663871467113495
0.043259862810373306
0.16276058554649353
0.16887474060058594
0.05626937001943588
0.12773433327674866
0.08760929852724075
0.18690472841262817
0.056466225534677505
0.04949655011296272
0.07036801427602768
0.11004584282636642
0.04385588318109512
0.04770893603563309
0.15535065531730652
0.08579026907682419
0.18692678213119507
0.1395077109336853
0.08663995563983917
0.0839221253991127
0.19010290503501892
0.31879356503486633
0.08682826161384583
0.02543487772345543
0.10581928491592407
0.2967448830604553
0.08833827823400497
0.03984441980719566
0.2597527503967285
0.26110655069351196
0.03296620398759842
0.09823793172836304
0.09766941517591476
0.16573256254196167
0.07233444601297379
0.07161524146795273
0.04728006199002266
0.0629916861653328
0.2567492127418518
0.04728006199002266
0.09393724799156189
0.25219225883483887
0.10335264354944229
0.03296620398759842
0.04428044706583023
0.08820991218090057
0.03983621299266815
0.04387151077389717
0.02543487772345543
0.02543487772345543
0.12676051259040833
0.2333911955356598
