0.02543487772345543
0.22926579415798187
0.07363419979810715
0.02543487772345543
0.03940219059586525
0.06244422867894173
0.04328060895204544
0.03949253633618355
0.24448804557323456
0.04728006199002266
0.15910375118255615
0.13223139941692352
0.25809136033058167
0.03940219059586525
0.06138307973742485
0.20511849224567413
0.10678456723690033
0.02543487772345543
0.02543487772345543
0.05145711079239845
0.03296620398759842
0.03931432589888573
0.03296620398759842
0.05129316821694374
0.11531712859869003
0.03296620398759842
0.2725179195404053
0.0644814521074295
0.09623534977436066
0.02543487772345543
0.02543487772345543
0.04428044706583023
0.02543487772345543
0.08999026566743851
0.02543487772345543
0.11123380810022354
0.10072110593318939
0.04728006199002266
0.12731604278087616
0.25446605682373047
0.04754244536161423
0.06273944675922394
0.03296620398759842
0.043220337480306625
0.2535015344619751
0.02543487772345543
0.13377366960048676
0.2596338987350464
0.02543487772345543
0.22926579415798187
0.06640076637268066
0.07524444162845612
0.12574225664138794
0.02543487772345543
0.02543487772345543
0.04385588318109512
0.19949331879615784
0.068034827709198
0.13529455661773682
0.02543487772345543
0.2459222823381424
0.02543487772345543
0.25589311122894287
0.06860148161649704
0.02543487772345543
0.03940840810537338
0.02543487772345543
0.05186779797077179
0.08302265405654907
0.08663995563983917
0.06321064382791519
0.25632768869400024
0.04428044706583023
0.02543487772345543
0.0955704003572464
0.14842842519283295
0.02543487772345543
0.02543487772345543
0.15137961506843567
0.09114769101142883
0.06146073713898659
0.03296620398759842
0.09024033695459366
0.04320025071501732
0.07282087206840515
0.03940219059586525
0.07610815018415451
0.15025857090950012
0.32277369499206543
0.08760929852724075
0.33319252729415894
0.23728783428668976
0.07690802216529846
0.036691781133413315
0.02543487772345543
0.3337991237640381
0.0517868772149086
0.04472384601831436
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.2559853196144104
0.02543487772345543
0.05188293382525444
0.04472384601831436
0.05815616622567177
0.05130079388618469
0.05815616622567177
0.02543487772345543
0.03021053411066532
0.06860148161649704
0.029949301853775978
0.02543487772345543
0.1836339235305786
0.02543487772345543
0.24448804557323456
0.02543487772345543
0.05129316821694374
0.2462429255247116
0.02543487772345543
0.19066055119037628
0.24448804557323456
0.20482496917247772
0.04472384601831436
0.08663995563983917
0.02543487772345543
0.059375468641519547
0.03296620398759842
0.051804155111312866
0.03640563413500786
0.02543487772345543
0.059913136065006256
0.03949253633618355
0.07895609736442566
0.02543487772345543
0.08847862482070923
0.06860148161649704
0.043270424008369446
0.2489113211631775
0.02543487772345543
0.20441724359989166
0.02543487772345543
0.02543487772345543
0.22382542490959167
0.07352496683597565
0.06471320241689682
0.03296620398759842
0.05815616622567177
0.08999026566743851
0.02543487772345543
0.15690495073795319
0.03296620398759842
0.24812793731689453
0.03621012717485428
0.05529084801673889
0.02543487772345543
0.07980228215456009
0.059375468641519547
0.10997370630502701
0.07036801427602768
0.08460555970668793
0.2706874907016754
0.06825418770313263
0.02543487772345543
0.10856971889734268
0.02543487772345543
0.2015225887298584
0.06527534872293472
0.2612059414386749
0.32215309143066406
0.03949253633618355
0.25297364592552185
0.24448804557323456
0.029949301853775978
0.24538569152355194
0.24477455019950867
0.04754244536161423
0.13441479206085205
0.13441479206085205
0.02543487772345543
0.043246228247880936
0.05167277529835701
0.25350573658943176
0.08925621211528778
0.02543487772345543
0.02543487772345543
0.055797625333070755
0.1860235631465912
0.06860148161649704
0.052381377667188644
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.059375468641519547
0.02543487772345543
0.05960099399089813
0.05622697249054909
0.06384429335594177
0.24629069864749908
0.02543487772345543
0.02543487772345543
0.05129316821694374
0.04472384601831436
0.04326190426945686
0.06254918873310089
0.060688238590955734
0.03296620398759842
0.02543487772345543
0.1491805464029312
0.02543487772345543
0.060078635811805725
0.13548950850963593
0.08805081993341446
0.02543487772345543
0.10269245505332947
0.03296620398759842
0.04326190426945686
0.2517566382884979
0.02543487772345543
0.02543487772345543
0.0770375058054924
0.09352942556142807
0.06815696507692337
0.03958548232913017
0.0617772713303566
0.05145711079239845
0.1445762664079666
0.02543487772345543
0.043246228247880936
0.02543487772345543
0.14363671839237213
0.0770375058054924
0.10581928491592407
0.03296620398759842
0.02543487772345543
0.097743920981884
0.02543487772345543
0.17205041646957397
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.09175777435302734
0.03958548232913017
0.13036978244781494
0.08760929852724075
0.03931432589888573
0.19644568860530853
0.12258827686309814
0.10893372446298599
0.03296620398759842
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.03931432589888573
0.03021053411066532
0.22937507927417755
0.11139937490224838
0.02543487772345543
0.24448804557323456
0.11569909006357193
0.02543487772345543
0.10307098925113678
0.02543487772345543
0.030012307688593864
0.05952465161681175
0.06298864632844925
0.02543487772345543
0.1894710510969162
0.08999026566743851
0.0915483683347702
0.02543487772345543
0.09097965806722641
0.09352942556142807
0.0962083712220192
0.052366357296705246
0.02543487772345543
0.11829057335853577
0.02543487772345543
0.05138048902153969
0.02543487772345543
0.02543487772345543
0.029949301853775978
0.05815616622567177
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.036970168352127075
0.02543487772345543
0.10645348578691483
0.07628609240055084
0.23950639367103577
0.06483618915081024
0.03027987666428089
0.08237574249505997
0.08302668482065201
0.1441042423248291
0.02543487772345543
0.06283950060606003
0.02543487772345543
0.03021053411066532
0.18646372854709625
0.07835034281015396
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.06911040842533112
0.07282087206840515
0.02543487772345543
0.24499090015888214
0.2412148416042328
0.04326025769114494
0.03027987666428089
0.03296620398759842
0.04328116029500961
0.02543487772345543
0.05622697249054909
0.06260619312524796
0.06279738992452621
0.06400174647569656
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.04389529302716255
0.23706072568893433
0.0636758953332901
0.08340711891651154
0.02543487772345543
0.02543487772345543
0.03296620398759842
0.03296620398759842
0.02543487772345543
0.05167277529835701
0.08362504839897156
0.02543487772345543
0.02543487772345543
0.0914153903722763
0.02543487772345543
0.2673730254173279
0.11139937490224838
0.06037799268960953
0.02543487772345543
0.02543487772345543
0.2547603249549866
0.03021053411066532
0.02543487772345543
0.11871501058340073
0.34052354097366333
0.33372846245765686
0.2282123863697052
0.25094589591026306
0.04728006199002266
0.07036801427602768
0.24732659757137299
0.08249930292367935
0.02543487772345543
0.029949301853775978
0.11795032024383545
0.09571972489356995
0.02543487772345543
0.043270234018564224
0.07636100798845291
0.2620498538017273
0.20630919933319092
0.07692280411720276
0.02543487772345543
0.32857802510261536
0.3305254876613617
0.059375468641519547
0.12432020157575607
0.25181785225868225
0.02543487772345543
0.043246228247880936
0.08270926028490067
0.043265070766210556
0.12482313811779022
0.04728006199002266
0.1265711784362793
0.04864044114947319
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.12254727631807327
0.02543487772345543
0.07036801427602768
0.02543487772345543
0.02543487772345543
0.22955499589443207
0.07210308313369751
0.24435393512248993
0.02543487772345543
0.12525205314159393
0.02543487772345543
0.312149316072464
0.3250894546508789
0.05167277529835701
0.09146422892808914
0.09237523376941681
0.1091543659567833
0.02543487772345543
0.06318726390600204
0.26247909665107727
0.02543487772345543
0.02543487772345543
0.2520304024219513
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.05167442187666893
0.25360411405563354
0.2523808181285858
0.2558438181877136
0.03296620398759842
0.03296620398759842
0.24758389592170715
0.07221949845552444
0.27148208022117615
0.02543487772345543
0.10236040502786636
0.20022228360176086
0.11039489507675171
0.07161524146795273
0.07730384171009064
0.03027987666428089
0.32836034893989563
0.037153445184230804
0.32650887966156006
0.02543487772345543
0.03296620398759842
0.16281487047672272
0.03948533907532692
0.02543487772345543
0.12249765545129776
0.33306124806404114
0.03296620398759842
0.02543487772345543
0.2597940266132355
0.03296620398759842
0.02543487772345543
0.07334521412849426
0.0733722448348999
0.02543487772345543
0.04324891045689583
0.02543487772345543
0.04728006199002266
0.09620531648397446
0.039973240345716476
0.02543487772345543
0.02543487772345543
0.05276211351156235
0.03922881558537483
0.25282031297683716
0.03021053411066532
0.02543487772345543
0.04576805606484413
0.3110382556915283
0.02543487772345543
0.02543487772345543
0.03963027149438858
0.02543487772345543
0.11139937490224838
0.05216720700263977
0.2567114531993866
0.21211451292037964
0.02543487772345543
0.02543487772345543
0.27188658714294434
0.08362504839897156
0.02543487772345543
0.03296620398759842
0.02543487772345543
0.02543487772345543
0.2554738223552704
0.02543487772345543
0.03296620398759842
0.02543487772345543
0.02543487772345543
0.20925042033195496
0.05129316821694374
0.3322283923625946
0.02543487772345543
0.18748296797275543
0.02543487772345543
0.02543487772345543
0.03027987666428089
0.02543487772345543
0.02543487772345543
0.30812081694602966
0.02543487772345543
0.17872418463230133
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.0905478298664093
0.04472384601831436
0.02543487772345543
0.03296620398759842
0.02543487772345543
0.02543487772345543
0.03296620398759842
0.02543487772345543
0.04328060895204544
0.02543487772345543
0.043270424008369446
0.056399039924144745
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.13441479206085205
0.23350465297698975
0.02543487772345543
0.2515517473220825
0.06524424999952316
0.03021053411066532
0.060885488986968994
0.02543487772345543
0.15690495073795319
0.02543487772345543
0.03963561728596687
0.02543487772345543
0.33001142740249634
0.02543487772345543
0.22952690720558167
0.02543487772345543
0.13057291507720947
0.07363419979810715
0.04328060895204544
0.02543487772345543
0.0843418687582016
0.3301975429058075
0.02543487772345543
0.03940219059586525
0.337713360786438
0.11143334954977036
0.04472384601831436
0.1412353366613388
0.05167277529835701
0.030076805502176285
0.02543487772345543
0.25520995259284973
0.02543487772345543
0.030012307688593864
0.02543487772345543
0.02543487772345543
0.03659868612885475
0.24376831948757172
0.03296620398759842
0.24177372455596924
0.06491587311029434
0.2548494338989258
0.02543487772345543
0.03931432589888573
0.05989060550928116
0.26577913761138916
0.16862627863883972
0.02543487772345543
0.32836034893989563
0.3523642122745514
0.3234395980834961
0.31268149614334106
0.3373067378997803
0.24574512243270874
0.2880333662033081
0.33829811215400696
0.34915846586227417
0.30860015749931335
0.3025391399860382
0.3063318431377411
0.2816237509250641
0.3245778977870941
0.2957257628440857
0.2632840871810913
0.30704206228256226
0.24058674275875092
0.30393996834754944
0.25510555505752563
0.34236907958984375
0.33357998728752136
0.3344753086566925
0.3253675401210785
0.2572626769542694
0.2517251968383789
0.09043540060520172
0.17601817846298218
0.34266287088394165
0.3470897972583771
0.2517421841621399
0.3197621703147888
0.34015777707099915
0.25385144352912903
0.15083695948123932
0.25084391236305237
0.1740380972623825
0.26864415407180786
0.2489943653345108
0.10139603167772293
0.21984951198101044
0.24167363345623016
0.24448804557323456
0.25297364592552185
0.18473368883132935
0.23670095205307007
0.34362849593162537
0.3437122106552124
0.16568243503570557
0.21721668541431427
0.09118328988552094
0.1276715099811554
0.3415295481681824
0.3279799818992615
0.13410919904708862
0.24639354646205902
0.23959745466709137
0.2559158504009247
0.2459038347005844
0.2943139970302582
0.1348707526922226
0.21881841123104095
0.08212494105100632
0.1581255942583084
0.05898024141788483
0.3456031382083893
0.143013596534729
0.18004091084003448
0.05543871596455574
0.2747572362422943
0.2379792034626007
0.08924920111894608
0.06041909381747246
0.05873965844511986
0.11139937490224838
0.3331599831581116
0.15872624516487122
0.05815616622567177
0.33833178877830505
0.06414344906806946
0.2569567561149597
0.24220484495162964
0.15730392932891846
0.24448804557323456
0.20998376607894897
0.05936959385871887
0.24537280201911926
0.08362504839897156
0.34412911534309387
0.06425321847200394
0.08663995563983917
0.09958929568529129
0.03673247992992401
0.16531075537204742
0.18065857887268066
0.10971665382385254
0.3415816128253937
0.31748029589653015
0.04537324979901314
0.09310274571180344
0.1694081872701645
0.06417664140462875
0.18554145097732544
0.04807508736848831
0.05815616622567177
0.05244015157222748
0.3368678092956543
0.25897330045700073
0.05220654979348183
0.04452328383922577
0.039403676986694336
0.27631479501724243
0.06511959433555603
0.3498154580593109
0.3432983458042145
0.1716979295015335
0.3319253623485565
0.13441479206085205
0.2664662003517151
0.34017184376716614
0.04323911666870117
0.10297832638025284
0.12921282649040222
0.1043986976146698
0.3321457803249359
0.07939635962247849
0.030012307688593864
0.060061678290367126
0.05216113477945328
0.06080973148345947
0.11588243395090103
0.047706879675388336
0.10277920216321945
0.32831937074661255
0.03621012717485428
0.047896888107061386
0.23499023914337158
0.047933898866176605
0.03021053411066532
0.07326498627662659
0.15795721113681793
0.25059619545936584
0.20907285809516907
0.2721845209598541
0.07282087206840515
0.03934305161237717
0.2282651662826538
0.05971057713031769
0.23734495043754578
0.1090318039059639
0.30296090245246887
0.06308601051568985
0.3491746485233307
0.07285244762897491
0.24447135627269745
0.05529084801673889
0.05784425511956215
0.03296620398759842
0.05650724470615387
0.04428044706583023
0.09972362220287323
0.07261830568313599
0.07036801427602768
0.05167277529835701
0.04456976056098938
0.07474629580974579
0.03296620398759842
0.22686654329299927
0.03979235142469406
0.03640563413500786
0.07613047957420349
0.17808139324188232
0.029949301853775978
0.03971131145954132
0.04385588318109512
0.17032769322395325
0.04815348610281944
0.3397256135940552
0.07628609240055084
0.03949253633618355
0.13974539935588837
0.11323179304599762
0.03296620398759842
0.16276368498802185
0.12038508802652359
0.2714444398880005
0.12985798716545105
0.06606292724609375
0.045209869742393494
0.1264730542898178
0.04492603614926338
0.1938191056251526
0.03296620398759842
0.24856266379356384
0.043293457478284836
0.039393674582242966
0.2491888850927353
0.2558746039867401
0.24448804557323456
0.03296620398759842
0.02543487772345543
0.23272882401943207
0.10139796137809753
0.1386079341173172
0.05622697249054909
0.08999026566743851
0.17710788547992706
0.07658011466264725
0.02543487772345543
0.02543487772345543
0.16263075172901154
0.3421117663383484
0.02543487772345543
0.03640563413500786
0.1388666182756424
0.03296620398759842
0.06489133089780807
0.03027987666428089
0.02543487772345543
0.03021053411066532
0.34618374705314636
0.13206300139427185
0.05529084801673889
0.33693715929985046
0.04324891045689583
0.043270234018564224
0.08999026566743851
0.2731751501560211
0.04754244536161423
0.02543487772345543
0.33245834708213806
0.039319541305303574
0.04320676624774933
0.12485433369874954
0.02543487772345543
0.11589092761278152
0.08738232403993607
0.10336998850107193
0.26062652468681335
0.045570313930511475
0.15060989558696747
0.13837850093841553
0.02543487772345543
0.06191737949848175
0.24931469559669495
0.02543487772345543
0.02543487772345543
0.13581188023090363
0.030076805502176285
0.043133821338415146
0.07389276474714279
0.09194259345531464
0.02543487772345543
0.1371307373046875
0.0680709183216095
0.02543487772345543
0.06361706554889679
0.07945331931114197
0.3390003442764282
0.02543487772345543
0.02543487772345543
0.03640563413500786
0.2318410873413086
0.03296620398759842
0.2611857056617737
0.05732204020023346
0.03296620398759842
0.07412765920162201
0.13224650919437408
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.043259862810373306
0.02543487772345543
0.039894506335258484
0.0997672900557518
0.02543487772345543
0.09605883061885834
0.02543487772345543
0.02543487772345543
0.03621012717485428
0.04321001097559929
0.12556886672973633
0.09814926236867905
0.02543487772345543
0.060991279780864716
0.06843426078557968
0.03296620398759842
0.03296620398759842
0.02543487772345543
0.13242264091968536
0.27118438482284546
0.07823614776134491
0.26072055101394653
0.08644860982894897
0.02543487772345543
0.1830846667289734
0.04428044706583023
0.23981867730617523
0.04803147166967392
0.2591789960861206
0.32861757278442383
0.09660341590642929
0.03014286607503891
0.12007969617843628
0.06814249604940414
0.12282543629407883
0.09111714363098145
0.047761913388967514
0.02543487772345543
0.20678049325942993
0.03296620398759842
0.3312089145183563
0.036757517606019974
0.02543487772345543
0.02543487772345543
0.03702419251203537
0.2722803056240082
0.0927208885550499
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.06340866535902023
0.02543487772345543
0.02543487772345543
0.0873216912150383
0.04765147343277931
0.33616453409194946
0.02543487772345543
0.02543487772345543
0.3246287405490875
0.25230562686920166
0.06428694725036621
0.10719906538724899
0.04328060895204544
0.1090318039059639
0.33959463238716125
0.3343365788459778
0.24943791329860687
0.2700018882751465
0.1275094896554947
0.02543487772345543
0.1855628788471222
0.04385588318109512
0.06679224222898483
0.16920123994350433
0.20900225639343262
0.18383027613162994
0.16350696980953217
0.02543487772345543
0.14459654688835144
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.05208512768149376
0.043293215334415436
0.03027987666428089
0.02543487772345543
0.02543487772345543
0.04385588318109512
0.12574225664138794
0.24448804557323456
0.2537631392478943
0.13338856399059296
0.1576724499464035
0.08733326196670532
0.2653307020664215
0.33141323924064636
0.02543487772345543
0.02543487772345543
0.349323570728302
0.09573083370923996
0.0770375058054924
0.3336390554904938
0.03296620398759842
0.02543487772345543
0.05139751359820366
0.05219607427716255
0.02543487772345543
0.03296620398759842
0.06400551646947861
0.2556271553039551
0.07612858712673187
0.02543487772345543
0.11783744394779205
0.05983257293701172
0.04601762443780899
0.18459178507328033
0.03296620398759842
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.1875225007534027
0.2374279797077179
0.03621012717485428
0.052303798496723175
0.04896334931254387
0.06816526502370834
0.04428044706583023
0.06308601051568985
0.2723742425441742
0.16618706285953522
0.03940219059586525
0.02543487772345543
0.24819053709506989
0.18459178507328033
0.02543487772345543
0.02543487772345543
0.07216223329305649
0.09381110221147537
0.2504216730594635
0.05524231493473053
0.10537004470825195
0.11331722885370255
0.07692280411720276
0.1090318039059639
0.02543487772345543
0.02543487772345543
0.030012307688593864
0.06101389601826668
0.05529084801673889
0.15733081102371216
0.08663995563983917
0.02543487772345543
0.08999026566743851
0.08730237185955048
0.0398888923227787
0.06262899190187454
0.04940347373485565
0.18426109850406647
0.05815616622567177
0.029949301853775978
0.11578337103128433
0.02543487772345543
0.02543487772345543
0.22890891134738922
0.03296620398759842
0.07392843812704086
0.34272751212120056
0.04472384601831436
0.144012451171875
0.04433039575815201
0.04428044706583023
0.24338848888874054
0.03296620398759842
0.04823051393032074
0.02543487772345543
0.34876641631126404
0.02543487772345543
0.11082335561513901
0.02543487772345543
0.09614067524671555
0.2570406496524811
0.10581964999437332
0.03296620398759842
0.02543487772345543
0.02543487772345543
0.24448804557323456
0.07728263735771179
0.04319046810269356
0.02543487772345543
0.02543487772345543
0.19260269403457642
0.18748296797275543
0.05872911959886551
0.25323617458343506
0.02543487772345543
0.09352942556142807
0.03296620398759842
0.059375468641519547
0.10581928491592407
0.05712394788861275
0.03958548232913017
0.02543487772345543
0.09434152394533157
0.25859376788139343
0.06413322687149048
0.02543487772345543
0.02543487772345543
0.05156334489583969
0.029949301853775978
0.030012307688593864
0.02543487772345543
0.05796461179852486
0.02543487772345543
0.12083269655704498
0.02543487772345543
0.07978945225477219
0.061428382992744446
0.12380644679069519
0.03296620398759842
0.030076805502176285
0.02543487772345543
0.08999026566743851
0.27018409967422485
0.07655718922615051
0.02543487772345543
0.04451366141438484
0.030012307688593864
0.02543487772345543
0.26474982500076294
0.039349596947431564
0.02543487772345543
0.03021053411066532
0.10084768384695053
0.03296620398759842
0.26023921370506287
0.030076805502176285
0.02543487772345543
0.3251994252204895
0.02543487772345543
0.02543487772345543
0.2622998058795929
0.11982252448797226
0.32135120034217834
0.24896834790706635
0.02543487772345543
0.1600474864244461
0.08845130354166031
0.06104540079832077
0.08663995563983917
0.030012307688593864
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.14389222860336304
0.2587857246398926
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.1287536770105362
0.10589778423309326
0.02543487772345543
0.12764853239059448
0.0396823026239872
0.0664365142583847
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.21918053925037384
0.02543487772345543
0.057339511811733246
0.04472384601831436
0.02543487772345543
0.03296620398759842
0.02543487772345543
0.1445762664079666
0.0809049904346466
0.02543487772345543
0.15992848575115204
0.02543487772345543
0.04323911666870117
0.04385588318109512
0.10475686937570572
0.02543487772345543
0.03672495856881142
0.24258121848106384
0.08357149362564087
0.2257370501756668
0.06308601051568985
0.05159895122051239
0.10954020172357559
0.02543487772345543
0.26916617155075073
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.04526202380657196
0.0370861180126667
0.02543487772345543
0.030012307688593864
0.02543487772345543
0.043253086507320404
0.02543487772345543
0.12363291531801224
0.02543487772345543
0.05989796295762062
0.02543487772345543
0.02543487772345543
0.3286660313606262
0.03296620398759842
0.02543487772345543
0.03643712028861046
0.09935223311185837
0.02543487772345543
0.13286256790161133
0.05875019729137421
0.02543487772345543
0.22926579415798187
0.07242707908153534
0.02543487772345543
0.02543487772345543
0.34343886375427246
0.12820225954055786
0.030076805502176285
0.02543487772345543
0.05161568894982338
0.02543487772345543
0.02543487772345543
0.10581928491592407
0.2539978623390198
0.09614067524671555
0.043270234018564224
0.17167063057422638
0.2575492560863495
0.26973605155944824
0.05268438160419464
0.02543487772345543
0.13239192962646484
0.11783744394779205
0.02543487772345543
0.06111273542046547
0.20426379144191742
0.02543487772345543
0.03931432589888573
0.1519387662410736
0.07385680824518204
0.059375468641519547
0.05749433860182762
0.04749774560332298
0.12763310968875885
0.091341532766819
0.07784027606248856
0.02543487772345543
0.061067648231983185
0.02543487772345543
0.02543487772345543
0.03931432589888573
0.13441479206085205
0.02543487772345543
0.02543487772345543
0.1904061734676361
0.03296620398759842
0.062241360545158386
0.16582091152668
0.02543487772345543
0.03296620398759842
0.02543487772345543
0.20611180365085602
0.2659648358821869
0.3245956599712372
0.1328486055135727
0.02543487772345543
0.06300463527441025
0.02543487772345543
0.09960013628005981
0.03027987666428089
0.03296620398759842
0.2662723660469055
0.02543487772345543
0.10161573439836502
0.039422038942575455
0.02543487772345543
0.02543487772345543
0.03296620398759842
0.02543487772345543
0.02543487772345543
0.049236688762903214
0.02543487772345543
0.02543487772345543
0.26272013783454895
0.02543487772345543
0.10613199323415756
0.02543487772345543
0.03959520533680916
0.13182333111763
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.061293624341487885
0.2535168528556824
0.043253086507320404
0.09379836916923523
0.02543487772345543
0.02543487772345543
0.03296620398759842
0.3340073525905609
0.02543487772345543
0.05167277529835701
0.02543487772345543
0.3400452733039856
0.02543487772345543
0.14731837809085846
0.16475023329257965
0.02543487772345543
0.02543487772345543
0.12556886672973633
0.02543487772345543
0.3415760099887848
0.02543487772345543
0.04728006199002266
0.048976775258779526
0.05622697249054909
0.02543487772345543
0.02543487772345543
0.06212063878774643
0.10324402898550034
0.20719274878501892
0.06107519567012787
0.03296620398759842
0.02543487772345543
0.05000167712569237
0.04385588318109512
0.08663995563983917
0.02543487772345543
0.091341532766819
0.04498322680592537
0.04324891045689583
0.02543487772345543
0.02543487772345543
0.039515987038612366
0.043253086507320404
0.02543487772345543
0.02543487772345543
0.09508133679628372
0.07350136339664459
0.25660115480422974
0.03014286607503891
0.06117448955774307
0.02543487772345543
0.02543487772345543
0.2471405267715454
0.03678596019744873
0.09518960863351822
0.02543487772345543
0.11295320838689804
0.05190637335181236
0.11529257148504257
0.06255493313074112
0.0786423459649086
0.051504962146282196
0.06407970190048218
0.0587572380900383
0.04472384601831436
0.2699952721595764
0.02543487772345543
0.030076805502176285
0.2607308030128479
0.11759781837463379
0.02543487772345543
0.0753067135810852
0.06041909381747246
0.06240690127015114
0.07440772652626038
0.07283958047628403
0.09797301888465881
0.02543487772345543
0.2669709324836731
0.25277867913246155
0.18508946895599365
0.02543487772345543
0.02543487772345543
0.02543487772345543
0.08644860982894897
0.02543487772345543
0.2680197060108185
0.05888549983501434
0.02543487772345543
0.02543487772345543
0.11783744394779205
0.02543487772345543
0.03021053411066532
0.056431662291288376
0.02543487772345543
0.0770864486694336
0.07161524146795273
0.0396510548889637
