0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.04034006595611572
0.03676460310816765
0.07210665941238403
0.022536883130669594
0.045166149735450745
0.2437942773103714
0.022536883130669594
0.2437942773103714
0.06958362460136414
0.022536883130669594
0.0366111695766449
0.030220499262213707
0.030220499262213707
0.04032442346215248
0.2291492521762848
0.022536883130669594
0.022536883130669594
0.2437942773103714
0.022536883130669594
0.022536883130669594
0.18436455726623535
0.0707009807229042
0.03668689355254173
0.0869176983833313
0.04026311635971069
0.05363910645246506
0.06028660386800766
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.030220499262213707
0.03676460310816765
0.030220499262213707
0.022536883130669594
0.1186964139342308
0.022536883130669594
0.022536883130669594
0.13404832780361176
0.05351724475622177
0.04034239426255226
0.06060052663087845
0.022536883130669594
0.030220499262213707
0.05635874718427658
0.022536883130669594
0.030220499262213707
0.048802245408296585
0.022536883130669594
0.030220499262213707
0.04032187908887863
0.022536883130669594
0.058731790632009506
0.022536883130669594
0.040376003831624985
0.08293943852186203
0.05245082825422287
0.0488966703414917
0.11085996776819229
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.2437942773103714
0.022536883130669594
0.022536883130669594
0.040333449840545654
0.11727283895015717
0.2437942773103714
0.022536883130669594
0.2291492521762848
0.07661256194114685
0.07631415128707886
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.030220499262213707
0.04031781852245331
0.2437942773103714
0.07684940099716187
0.06958362460136414
0.030220499262213707
0.022536883130669594
0.24172094464302063
0.1053011566400528
0.022536883130669594
0.09259466826915741
0.022536883130669594
0.04729394242167473
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.05368601530790329
0.08004793524742126
0.07189525663852692
0.2437942773103714
0.10007898509502411
0.022536883130669594
0.030220499262213707
0.040289249271154404
0.0906086415052414
0.04032187908887863
0.04909362643957138
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.08606575429439545
0.022536883130669594
0.11286953091621399
0.2437942773103714
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.05359090864658356
0.04029892012476921
0.04034573212265968
0.08926555514335632
0.0904686450958252
0.045166149735450745
0.030220499262213707
0.030220499262213707
0.3228354752063751
0.1564863920211792
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.04028701037168503
0.030220499262213707
0.022536883130669594
0.030220499262213707
0.053596943616867065
0.022536883130669594
0.08293943852186203
0.2437942773103714
0.05365598201751709
0.022536883130669594
0.053694162517786026
0.022536883130669594
0.06597219407558441
0.022536883130669594
0.04030170664191246
0.06350395083427429
0.022536883130669594
0.022536883130669594
0.2562093734741211
0.04871032387018204
0.022536883130669594
0.08030251413583755
0.022536883130669594
0.030220499262213707
0.10797440260648727
0.11400582641363144
0.04032187908887863
0.03676460310816765
0.022536883130669594
0.040333449840545654
0.030220499262213707
0.022536883130669594
0.06060052663087845
0.059601303189992905
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.09073866903781891
0.25859588384628296
0.2437942773103714
0.06705155968666077
0.022536883130669594
0.05580597743391991
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.10851728171110153
0.24581165611743927
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.06528834998607635
0.022536883130669594
0.022536883130669594
0.04164299741387367
0.05364404618740082
0.04034006595611572
0.045166149735450745
0.030220499262213707
0.2437942773103714
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.04492901638150215
0.18436455726623535
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.05245082825422287
0.022536883130669594
0.1053011566400528
0.0804024264216423
0.17213450372219086
0.05362233519554138
0.08293943852186203
0.07432059943675995
0.059893835335969925
0.2437942773103714
0.13213451206684113
0.022536883130669594
0.049145493656396866
0.022536883130669594
0.0869176983833313
0.022536883130669594
0.09374929964542389
0.022536883130669594
0.053662724792957306
0.022536883130669594
0.022536883130669594
0.08023462444543839
0.2437942773103714
0.022536883130669594
0.022536883130669594
0.05749989300966263
0.022536883130669594
0.0366111695766449
0.06530574709177017
0.022536883130669594
0.04034239426255226
0.022536883130669594
0.14418670535087585
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.10851728171110153
0.045166149735450745
0.07432059943675995
0.0869176983833313
0.022536883130669594
0.022536883130669594
0.1053011566400528
0.030220499262213707
0.030220499262213707
0.030220499262213707
0.04029448702931404
0.030220499262213707
0.022536883130669594
0.2497454434633255
0.049046728760004044
0.10851728171110153
0.022536883130669594
0.07189525663852692
0.13404832780361176
0.030220499262213707
0.022536883130669594
0.0536632314324379
0.022536883130669594
0.022536883130669594
0.0869176983833313
0.15410630404949188
0.13854344189167023
0.059893835335969925
0.18436455726623535
0.0366111695766449
0.12440896779298782
0.18436455726623535
0.08593602478504181
0.04164299741387367
0.04492901638150215
0.048802245408296585
0.022536883130669594
0.08014856278896332
0.06042607128620148
0.030220499262213707
0.04029448702931404
0.022536883130669594
0.030220499262213707
0.030220499262213707
0.030220499262213707
0.030220499262213707
0.11727283895015717
0.022536883130669594
0.10332182794809341
0.022536883130669594
0.06500858813524246
0.022536883130669594
0.07331828027963638
0.022536883130669594
0.0707009807229042
0.053703662008047104
0.04033420607447624
0.08043954521417618
0.04034006595611572
0.04034961014986038
0.053688932210206985
0.022536883130669594
0.03668689355254173
0.030220499262213707
0.022536883130669594
0.11441245675086975
0.07432059943675995
0.03668689355254173
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.03680810704827309
0.040319547057151794
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.14418670535087585
0.05245082825422287
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.24785573780536652
0.2437942773103714
0.07189525663852692
0.2437105029821396
0.10454582422971725
0.14418670535087585
0.2291492521762848
0.0534483976662159
0.022536883130669594
0.022536883130669594
0.0403042733669281
0.022536883130669594
0.022536883130669594
0.07488379627466202
0.06051400303840637
0.022536883130669594
0.040322378277778625
0.048802245408296585
0.022536883130669594
0.2291492521762848
0.0869176983833313
0.1564863920211792
0.022536883130669594
0.09195312112569809
0.040351226925849915
0.03668689355254173
0.030220499262213707
0.022536883130669594
0.07503460347652435
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.18436455726623535
0.04033083841204643
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.1564863920211792
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.04031101241707802
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.24885091185569763
0.036910269409418106
0.022536883130669594
0.022536883130669594
0.04034310206770897
0.24885091185569763
0.022536883130669594
0.06507018953561783
0.053662870079278946
0.14698316156864166
0.022536883130669594
0.05366763845086098
0.06537764519453049
0.08109680563211441
0.053675778210163116
0.030220499262213707
0.022536883130669594
0.04029322415590286
0.05580597743391991
0.022536883130669594
0.04033420607447624
0.08926555514335632
0.022536883130669594
0.030220499262213707
0.030220499262213707
0.022536883130669594
0.053596075624227524
0.04033491760492325
0.022536883130669594
0.04034961014986038
0.030220499262213707
0.022536883130669594
0.053661610931158066
0.022536883130669594
0.030220499262213707
0.030220499262213707
0.06769926846027374
0.022536883130669594
0.06028660386800766
0.022536883130669594
0.030220499262213707
0.09259466826915741
0.022536883130669594
0.08099079877138138
0.030220499262213707
0.04037722572684288
0.08338505029678345
0.07488379627466202
0.07453633099794388
0.08417295664548874
0.030220499262213707
0.022536883130669594
0.06536082178354263
0.022536883130669594
0.030220499262213707
0.04033491760492325
0.022536883130669594
0.049145493656396866
0.04034310206770897
0.022536883130669594
0.06526919454336166
0.1053011566400528
0.022536883130669594
0.022536883130669594
0.045166149735450745
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.05921010300517082
0.048802245408296585
0.08593602478504181
0.022536883130669594
0.022536883130669594
0.08601807802915573
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.11727283895015717
0.08006219565868378
0.20652715861797333
0.022536883130669594
0.022536883130669594
0.049046728760004044
0.09207530319690704
0.21588091552257538
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.08043095469474792
0.022536883130669594
0.022536883130669594
0.0911371260881424
0.049145493656396866
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.2437942773103714
0.2291492521762848
0.030220499262213707
0.04909362643957138
0.022536883130669594
0.04032187908887863
0.030220499262213707
0.022536883130669594
0.2291492521762848
0.18436455726623535
0.05358881503343582
0.04034961014986038
0.07423276454210281
0.1457737684249878
0.05370546504855156
0.07189525663852692
0.06028660386800766
0.05635874718427658
0.022536883130669594
0.05365651473402977
0.022536883130669594
0.022536883130669594
0.2437942773103714
0.022536883130669594
0.08926555514335632
0.022536883130669594
0.022536883130669594
0.13404832780361176
0.04033491760492325
0.053574297577142715
0.022536883130669594
0.13404832780361176
0.04032716527581215
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.07189525663852692
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.05580597743391991
0.040319547057151794
0.022536883130669594
0.05580597743391991
0.022536883130669594
0.10851728171110153
0.1564863920211792
0.04034573212265968
0.14407165348529816
0.022536883130669594
0.03668689355254173
0.022536883130669594
0.022536883130669594
0.06769926846027374
0.022536883130669594
0.07323917746543884
0.022536883130669594
0.09091009199619293
0.253273069858551
0.030220499262213707
0.04032043740153313
0.022536883130669594
0.08593602478504181
0.11085996776819229
0.022536883130669594
0.2437942773103714
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.04032895714044571
0.030220499262213707
0.022536883130669594
0.05359821766614914
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.04031101241707802
0.07503460347652435
0.05042072385549545
0.07625795900821686
0.18436455726623535
0.030220499262213707
0.022536883130669594
0.13404832780361176
0.022536883130669594
0.022536883130669594
0.2437942773103714
0.18436455726623535
0.030220499262213707
0.2437942773103714
0.022536883130669594
0.022536883130669594
0.04033420607447624
0.04034310206770897
0.2437942773103714
0.04935215413570404
0.1053011566400528
0.06028660386800766
0.05869632214307785
0.04034006595611572
0.022536883130669594
0.15242137014865875
0.06958362460136414
0.022536883130669594
0.06517696380615234
0.06060052663087845
0.022536883130669594
0.04509567841887474
0.022536883130669594
0.022536883130669594
0.20652715861797333
0.030220499262213707
0.07189525663852692
0.022536883130669594
0.1564863920211792
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.09195312112569809
0.06060052663087845
0.036804795265197754
0.20652715861797333
0.07302939891815186
0.022536883130669594
0.022536883130669594
0.1053011566400528
0.022536883130669594
0.05580597743391991
0.11727283895015717
0.030220499262213707
0.06509129703044891
0.022536883130669594
0.07432059943675995
0.022536883130669594
0.07934315502643585
0.022536883130669594
0.030220499262213707
0.13404832780361176
0.06958362460136414
0.03676460310816765
0.022536883130669594
0.20652715861797333
0.022536883130669594
0.18436455726623535
0.022536883130669594
0.045166149735450745
0.07189525663852692
0.04164299741387367
0.07210665941238403
0.14082223176956177
0.045166149735450745
0.04034961014986038
0.0651995837688446
0.022536883130669594
0.030220499262213707
0.07432059943675995
0.053620774298906326
0.022536883130669594
0.022536883130669594
0.06958362460136414
0.022536883130669594
0.053615499287843704
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.20652715861797333
0.1053011566400528
0.2437942773103714
0.040337055921554565
0.05635874718427658
0.0799935907125473
0.022536883130669594
0.13404832780361176
0.0707009807229042
0.030220499262213707
0.040280770510435104
0.06497666984796524
0.04033420607447624
0.022536883130669594
0.04909362643957138
0.06769926846027374
0.05635874718427658
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.04032187908887863
0.05245082825422287
0.022536883130669594
0.049046728760004044
0.18436455726623535
0.022536883130669594
0.09501305222511292
0.1315973997116089
0.14418670535087585
0.022536883130669594
0.022536883130669594
0.04030461981892586
0.022536883130669594
0.07503460347652435
0.022536883130669594
0.030220499262213707
0.10851728171110153
0.03668689355254173
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.04026311635971069
0.05245082825422287
0.022536883130669594
0.04164299741387367
0.10851728171110153
0.14698316156864166
0.040308669209480286
0.0536789707839489
0.022536883130669594
0.09440848231315613
0.0904686450958252
0.07987863570451736
0.022536883130669594
0.05245082825422287
0.022536883130669594
0.045166149735450745
0.08926555514335632
0.1053011566400528
0.022536883130669594
0.022536883130669594
0.04617096483707428
0.0911371260881424
0.022536883130669594
0.08926555514335632
0.022536883130669594
0.08044292777776718
0.022536883130669594
0.053677402436733246
0.022536883130669594
0.05635874718427658
0.022536883130669594
0.0869176983833313
0.022536883130669594
0.0887451097369194
0.037157949060201645
0.030220499262213707
0.09259466826915741
0.05957745760679245
0.022536883130669594
0.24240507185459137
0.030220499262213707
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.11039870977401733
0.040319547057151794
0.10851728171110153
0.05354708433151245
0.04026311635971069
0.022536883130669594
0.0869176983833313
0.1053011566400528
0.030220499262213707
0.2437942773103714
0.030220499262213707
0.07464578747749329
0.06509419530630112
0.05580597743391991
0.030220499262213707
0.07575944066047668
0.06028660386800766
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.07569427788257599
0.030220499262213707
0.022536883130669594
0.04492901638150215
0.022536883130669594
0.040298838168382645
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.04592813178896904
0.0852588564157486
0.20652715861797333
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.07503460347652435
0.11085996776819229
0.2437942773103714
0.030220499262213707
0.022536883130669594
0.030220499262213707
0.08926555514335632
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.192295104265213
0.06143110617995262
0.03676460310816765
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.13404832780361176
0.030220499262213707
0.040355123579502106
0.030220499262213707
0.022536883130669594
0.040333449840545654
0.24744035303592682
0.022536883130669594
0.05580597743391991
0.022536883130669594
0.053518861532211304
0.040355123579502106
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.14418670535087585
0.022536883130669594
0.040337804704904556
0.022536883130669594
0.24009378254413605
0.2437942773103714
0.06958362460136414
0.022536883130669594
0.030220499262213707
0.20652715861797333
0.2291492521762848
0.22673431038856506
0.11085996776819229
0.022536883130669594
0.048941195011138916
0.030220499262213707
0.04031539335846901
0.13404832780361176
0.0707009807229042
0.045166149735450745
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.04651739448308945
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.049145493656396866
0.04909362643957138
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.06769926846027374
0.04032716527581215
0.05371546372771263
0.059601303189992905
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.05363495275378227
0.046463966369628906
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.09620843082666397
0.030220499262213707
0.022536883130669594
0.2291492521762848
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.2437942773103714
0.022536883130669594
0.022536883130669594
0.06051400303840637
0.04164299741387367
0.022536883130669594
0.08293943852186203
0.06958362460136414
0.054213643074035645
0.08293943852186203
0.05635874718427658
0.05366629734635353
0.1117398738861084
0.1564863920211792
0.04492901638150215
0.06508386880159378
0.0535222552716732
0.022536883130669594
0.08926555514335632
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.13404832780361176
0.022536883130669594
0.022536883130669594
0.2437942773103714
0.022536883130669594
0.022536883130669594
0.0488966703414917
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.10851728171110153
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.04492901638150215
0.030220499262213707
0.06149379909038544
0.022536883130669594
0.08779183030128479
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.06769926846027374
0.11055941134691238
0.022536883130669594
0.1564863920211792
0.030220499262213707
0.040287408977746964
0.022536883130669594
0.2291492521762848
0.049440618604421616
0.11224699765443802
0.022536883130669594
0.022536883130669594
0.04550021514296532
0.05362850800156593
0.09083693474531174
0.022536883130669594
0.022536883130669594
0.08037537336349487
0.06487175822257996
0.0366111695766449
0.0707009807229042
0.048802245408296585
0.04029892012476921
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.08593602478504181
0.022536883130669594
0.022536883130669594
0.11727283895015717
0.040261998772621155
0.030220499262213707
0.022536883130669594
0.08026061952114105
0.022536883130669594
0.26947832107543945
0.08058849722146988
0.022536883130669594
0.04031461849808693
0.08293943852186203
0.022536883130669594
0.030220499262213707
0.030220499262213707
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.06958362460136414
0.04032432660460472
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.05366867035627365
0.022536883130669594
0.06530642509460449
0.0869176983833313
0.06028660386800766
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.03668689355254173
0.022536883130669594
0.022536883130669594
0.0488966703414917
0.11727283895015717
0.07189525663852692
0.11085996776819229
0.08593602478504181
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.04164299741387367
0.1564863920211792
0.2437942773103714
0.13759131729602814
0.022536883130669594
0.04899374395608902
0.022536883130669594
0.022536883130669594
0.04492901638150215
0.040337055921554565
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.040255531668663025
0.05363807454705238
0.18436455726623535
0.022536883130669594
0.04026311635971069
0.022536883130669594
0.022536883130669594
0.06958362460136414
0.022536883130669594
0.022536883130669594
0.13404832780361176
0.022536883130669594
0.040328141301870346
0.06028660386800766
0.030220499262213707
0.053715065121650696
0.06111729517579079
0.11008356511592865
0.04029322415590286
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.04034573212265968
0.022536883130669594
0.022536883130669594
0.2291492521762848
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.04033420607447624
0.022536883130669594
0.25859588384628296
0.2447938174009323
0.12831981480121613
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.040273524820804596
0.05238416790962219
0.022536883130669594
0.2437942773103714
0.0707009807229042
0.2437942773103714
0.022536883130669594
0.2437942773103714
0.022536883130669594
0.06769926846027374
0.05635874718427658
0.022536883130669594
0.022536883130669594
0.06060052663087845
0.05635874718427658
0.022536883130669594
0.040308669209480286
0.022536883130669594
0.05357421189546585
0.022536883130669594
0.2437942773103714
0.030220499262213707
0.022536883130669594
0.04925044998526573
0.2437942773103714
0.048802245408296585
0.022536883130669594
0.05245082825422287
0.030220499262213707
0.08141813427209854
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.03727347403764725
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.06028660386800766
0.04889509826898575
0.022536883130669594
0.04492901638150215
0.07503460347652435
0.04942428320646286
0.040337055921554565
0.022536883130669594
0.0488966703414917
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.06519486010074615
0.04164299741387367
0.04029448702931404
0.022536883130669594
0.14219029247760773
0.04034239426255226
0.24286814033985138
0.022536883130669594
0.0663602352142334
0.022536883130669594
0.022536883130669594
0.0869176983833313
0.022536883130669594
0.08926555514335632
0.05635874718427658
0.022536883130669594
0.06686197966337204
0.04492901638150215
0.21702590584754944
0.022536883130669594
0.022536883130669594
0.05363209918141365
0.022536883130669594
0.04968316853046417
0.0488966703414917
0.05351480096578598
0.022536883130669594
0.04027434438467026
0.04029673710465431
0.08552845567464828
0.06510603427886963
0.04164299741387367
0.022536883130669594
0.0911371260881424
0.11085996776819229
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.05367088317871094
0.022536883130669594
0.04871032387018204
0.061066146939992905
0.0869176983833313
0.07994983345270157
0.030220499262213707
0.022536883130669594
0.030220499262213707
0.030220499262213707
0.022536883130669594
0.05365307256579399
0.1053011566400528
0.045166149735450745
0.030220499262213707
0.07445964962244034
0.11727283895015717
0.09259466826915741
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.2437942773103714
0.022536883130669594
0.08023462444543839
0.0911371260881424
0.022536883130669594
0.022536883130669594
0.08795411139726639
0.022536883130669594
0.05635874718427658
0.04034239426255226
0.022536883130669594
0.04032432660460472
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.11727283895015717
0.1564863920211792
0.022536883130669594
0.20731882750988007
0.08061031252145767
0.0366111695766449
0.060428451746702194
0.040351226925849915
0.022536883130669594
0.05360837280750275
0.022536883130669594
0.022536883130669594
0.20872746407985687
0.03668689355254173
0.030220499262213707
0.04955745488405228
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.14968714118003845
0.04492901638150215
0.04026311635971069
0.07488379627466202
0.0707009807229042
0.022536883130669594
0.11727283895015717
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.030220499262213707
0.07503460347652435
0.10851728171110153
0.04492901638150215
0.04874764755368233
0.2411768138408661
0.06769926846027374
0.030220499262213707
0.05370413511991501
0.040293049067258835
0.022536883130669594
0.022536883130669594
0.06517725437879562
0.030220499262213707
0.06540295481681824
0.06534640491008759
0.1053011566400528
0.04033491760492325
0.030220499262213707
0.253273069858551
0.022536883130669594
0.06530574709177017
0.2437942773103714
0.022536883130669594
0.022536883130669594
0.04033491760492325
0.03668689355254173
0.08951462805271149
0.040337055921554565
0.022536883130669594
0.022536883130669594
0.23707859218120575
0.09259466826915741
0.022536883130669594
0.04034961014986038
0.10650902986526489
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.022536883130669594
0.022536883130669594
0.11085996776819229
0.1564863920211792
0.05338847264647484
0.0869176983833313
0.2437942773103714
0.022536883130669594
0.1564863920211792
0.022536883130669594
0.07189525663852692
0.022536883130669594
0.030220499262213707
0.053579892963171005
0.04030170664191246
0.048735860735177994
0.04037567228078842
0.022536883130669594
0.022536883130669594
0.030220499262213707
0.08593602478504181
0.06958362460136414
0.08593602478504181
0.07432059943675995
0.022536883130669594
0.022536883130669594
0.022536883130669594
0.022536883130669594
