0.98463
0.00662
0.07442
0.01239
0.00468
0.05486
0.31236
0.00365
0.00539
0.00593
0.02367
0.00298
0.78735
0.06011
0.01749
0.06561
0.05071
0.00296
0.81796
0.03785
0.02563
0.00335
0.04645
0.00639
0.01518
0.01222
0.03379
0.02092
0.03076
0.00775
0.91028
0.00865
0.32233
0.00333
0.01024
0.00340
0.00677
0.23347
0.01511
0.23254
0.40552
0.04710
0.00414
0.67648
0.01716
0.00331
0.00644
0.03622
0.01766
0.02708
0.29125
0.15085
0.00326
0.98758
0.01070
0.11549
0.00362
0.01640
0.01085
0.00348
0.93664
0.14848
0.00456
0.00620
0.12177
0.93325
0.32433
0.98997
0.90986
0.00304
0.84565
0.04764
0.06133
0.01235
0.05092
0.06335
0.00542
0.00289
0.47023
0.02609
0.04428
0.69785
0.74506
0.00686
0.73926
0.66878
0.00300
0.00574
0.09059
0.28552
0.01849
0.00499
0.00307
0.02566
0.00588
0.00662
0.30959
0.05697
0.03220
0.00355
0.92653
0.00369
0.55438
0.04476
0.03148
0.36831
0.00292
0.01464
0.88627
0.00293
0.08070
0.87637
0.86933
0.00407
0.22712
0.03817
0.62936
0.08030
0.07368
0.06402
0.00402
0.34792
0.03539
0.00291
0.00401
0.01132
0.00568
0.92116
0.00435
0.00457
0.03923
0.00835
0.00329
0.23541
0.00547
0.00485
0.04922
0.01893
0.00770
0.00414
0.05702
0.14229
0.10197
0.00867
0.00354
0.01547
0.74528
0.97499
0.00497
0.05366
0.05273
0.00320
0.59189
0.00356
0.16903
0.00358
0.00314
0.02278
0.55629
0.00602
0.42041
0.02387
0.00299
0.10428
0.39135
0.76150
0.17350
0.18864
0.17523
0.32881
0.00294
0.03256
0.00289
0.01005
0.00292
0.92072
0.74953
0.16773
0.91965
0.00928
0.00552
0.01202
0.04527
0.29133
0.02182
0.76949
0.00361
0.00367
0.75346
0.11420
0.03572
0.05826
0.00982
0.00303
0.78303
0.12109
0.01134
0.03863
0.60881
0.03155
0.00401
0.00598
0.64655
0.97009
0.01287
0.07697
0.00920
0.00305
0.53026
0.00289
0.01667
0.00314
0.00289
0.00322
0.01159
0.00674
0.21212
0.00472
0.06407
0.04662
0.00311
0.00425
0.03235
0.53630
0.20914
0.33208
0.02826
0.02363
0.48577
0.21549
0.00459
0.04888
0.00558
0.43433
0.11993
0.05211
0.01151
0.11694
0.00324
0.96799
0.02970
0.01144
0.00475
0.00375
0.02498
0.24869
0.44079
0.00297
0.18796
0.01864
0.04715
0.00328
0.54248
0.75807
0.00663
0.75742
0.00482
0.10037
0.47985
0.00904
0.18426
0.00342
0.05133
0.00310
0.00388
0.01561
0.60196
0.10862
0.01061
0.00740
0.00505
0.08345
0.15337
0.03279
0.00306
0.27696
0.95570
0.01004
0.03164
0.01856
0.35499
0.57324
0.07660
0.00857
0.08583
0.00543
0.37929
0.75665
0.00727
0.75453
0.01080
0.00911
0.00293
0.71878
0.00289
0.00596
0.46531
0.01055
0.37456
0.09784
0.00324
0.32790
0.00419
0.00397
0.95486
0.01347
0.00396
0.01120
0.00290
0.00312
0.10875
0.65388
0.96355
0.00350
0.12318
0.82709
0.00419
0.04427
0.02751
0.00510
0.01360
0.10966
0.00435
0.00296
0.00334
0.01028
0.03792
0.01620
0.00307
0.86322
0.01554
0.92902
0.00516
0.10679
0.00977
0.00359
0.00535
0.03597
0.09193
0.11935
0.37045
0.01144
0.77000
0.17162
0.98413
0.00349
0.28229
0.00706
0.00383
0.86248
0.72909
0.00373
0.00421
0.00304
0.01646
0.17959
0.00290
0.02228
0.00292
0.07371
0.77536
0.01013
0.05862
0.00488
0.72822
0.01052
0.13124
0.00972
0.81358
0.00331
0.55124
0.10713
0.07857
0.01587
0.01814
0.96433
0.00485
0.34290
0.00389
0.56798
0.00384
0.00396
0.03425
0.98880
0.80429
0.01008
0.57439
0.00453
0.00316
0.01279
0.05616
0.01848
0.00580
0.31129
0.00815
0.00346
0.67418
0.01798
0.64935
0.00595
0.08439
0.00978
0.00629
0.09532
0.02446
0.00301
0.08685
0.03706
0.01432
0.02155
0.05480
0.00307
0.60431
0.00297
0.00375
0.33456
0.23307
0.01022
0.00630
0.01412
0.03811
0.05631
0.97183
0.15455
0.01388
0.78801
0.00291
0.17276
0.09008
0.00359
0.01901
0.04064
0.39882
0.00472
0.00771
0.97745
0.44107
0.01050
0.00484
0.07627
0.03171
0.11954
0.32680
0.00448
0.00965
0.09302
0.00346
0.48726
0.00333
0.04481
0.21880
0.00973
0.01184
0.00671
0.01232
0.03125
0.00475
0.05000
0.02885
0.03851
0.00587
0.13806
0.54040
0.02526
0.00574
0.97201
0.00680
0.00692
0.00794
0.00846
0.00343
0.03359
0.95559
0.00553
0.02478
0.00500
0.00325
0.73836
0.18889
0.29212
0.19223
0.05288
0.00560
0.91636
0.23058
0.01054
0.92920
0.00488
0.00327
0.00470
0.00295
0.00322
0.00342
0.01217
0.19580
0.03342
0.00352
0.00291
0.01820
0.03741
0.00321
0.00441
0.10105
0.00641
0.08180
0.81233
0.12741
0.03171
0.00643
0.00368
0.00210
0.00153
0.01331
0.00542
0.01160
0.01526
0.00142
0.00285
0.00563
0.00449
0.00179
0.01823
0.00184
0.00658
0.00397
0.00233
0.01332
0.00268
0.01446
0.00240
0.01104
0.00301
0.01507
0.00749
0.00871
0.00227
0.00542
0.00258
0.00312
0.00166
0.00131
0.00496
0.00493
0.00272
0.00156
0.02574
0.00168
0.00630
0.00194
0.00175
0.00302
0.00247
0.00167
0.00200
0.00303
0.11030
0.00217
0.00330
0.00349
0.00393
0.00313
0.00181
0.00730
0.27106
0.03412
0.00290
0.00356
0.00564
0.00217
0.00376
0.00555
0.00968
0.00286
0.00366
0.01411
0.00398
0.02430
0.00272
0.00326
0.00228
0.00313
0.03409
0.00224
0.00295
0.00234
0.00220
0.00275
0.06643
0.00987
0.00217
0.00209
0.00634
0.00267
0.00850
0.00331
0.00347
0.00191
0.00379
0.00292
0.00297
0.01075
0.00503
0.00334
0.00394
0.00997
0.00372
0.00222
0.00441
0.00392
0.09056
0.00614
0.00286
0.00308
0.00417
0.04086
0.00424
0.00219
0.00160
0.00185
0.00384
0.00608
0.00450
0.00185
0.00295
0.00355
0.00495
0.01824
0.00338
0.00722
0.00204
0.00151
0.00473
0.00311
0.00351
0.00607
0.00208
0.00901
0.01407
0.00589
0.00169
0.00480
0.00592
0.00271
0.02323
0.00262
0.01977
0.00211
0.00331
0.36627
0.00266
0.00438
0.00467
0.03327
0.00457
0.00310
0.00175
0.00357
0.00396
0.00511
0.00560
0.03168
0.00555
0.01254
0.00234
0.00390
0.00202
0.00710
0.00341
0.00361
0.01767
0.01609
0.00497
0.02720
0.00456
0.01708
0.00502
0.00212
0.00635
0.00300
0.00165
0.00704
0.00345
0.00430
0.00616
0.00301
0.00163
0.00796
0.00356
0.00506
0.02222
0.00140
0.00393
0.00173
0.00365
0.00430
0.00290
0.00652
0.01000
0.00187
0.01103
0.00246
0.00919
0.00269
0.00253
0.00635
0.00489
0.00904
0.00351
0.00716
0.00208
0.00310
0.00263
0.00474
0.24495
0.00406
0.00227
0.00153
0.00389
0.00539
0.00326
0.00275
0.00198
0.00382
0.00318
0.00358
0.00219
0.00197
0.00314
0.00213
0.00385
0.00454
0.00301
0.00135
0.00248
0.00335
0.00202
0.00263
0.00507
0.00347
0.00197
0.00139
0.00392
0.00243
0.00595
0.00198
0.00405
0.00500
0.00175
0.00149
0.00299
0.02648
0.00214
0.00272
0.00172
0.00165
0.00662
0.00240
0.00341
0.00222
0.00173
0.02711
0.00279
0.00262
0.00274
0.01553
0.20499
0.00723
0.00362
0.02494
0.00244
0.00163
0.00692
0.00750
0.00542
0.00188
0.00343
0.00292
0.01990
0.00343
0.00465
0.00564
0.01403
0.00251
0.00269
0.00323
0.00242
0.00223
0.00816
0.00483
0.00324
0.00236
0.00650
0.00371
0.00533
0.00484
0.00213
0.00401
0.00171
0.00369
0.01000
0.00920
0.00168
0.00650
0.00321
0.00247
0.00374
0.00170
0.00161
0.00614
0.02097
0.01540
0.00728
0.00181
0.00254
0.01132
0.00654
0.01036
0.00241
0.01126
0.01879
0.00679
0.00163
0.00150
0.00698
0.00582
0.02699
0.01609
0.00366
0.01558
0.00340
0.04032
0.00212
0.00340
0.00313
0.00370
0.01456
0.00223
0.00231
0.00601
0.00181
0.00351
0.00194
0.00259
0.00399
0.00211
0.01891
0.00208
0.00484
0.00362
0.00719
0.00211
0.00220
0.01184
0.00343
0.02529
0.00227
0.00221
0.00294
0.00176
0.00241
0.01224
0.00677
0.00158
0.03298
0.00467
0.00491
0.00206
0.00416
0.00154
0.00143
0.00453
0.00220
0.01308
0.00218
0.00472
0.01604
0.00341
0.00425
0.00772
0.00737
0.01474
0.00533
0.00566
0.00286
0.00296
0.01335
0.00688
0.00177
0.00311
0.00163
0.00285
0.00388
0.00668
0.00134
0.02715
0.00313
0.00451
0.00208
0.00170
0.00302
0.00383
0.00290
0.00414
0.00561
0.00963
0.00206
0.00165
0.01003
0.00915
0.00188
0.00380
0.02839
0.00707
0.00508
0.00261
0.00176
0.01221
0.00354
0.00332
0.00316
0.00360
0.00381
0.00258
0.00141
0.00300
0.00238
0.00755
0.00318
0.00254
0.00188
0.00263
0.00703
0.00852
0.00196
0.00297
0.00519
0.00265
0.00694
0.00475
0.00352
0.00668
0.00156
0.00197
0.00729
0.00332
0.00436
0.00391
0.00623
0.00369
0.01404
0.00224
0.00520
0.00247
0.00827
0.00268
0.00391
0.00528
0.00265
0.00440
0.00511
0.00244
0.00221
0.00197
0.00235
0.00348
0.00160
0.00219
0.00746
0.00276
0.06976
0.00302
0.00222
0.00312
0.01779
0.00153
0.00163
0.00203
0.00526
0.01311
0.00234
0.00185
0.00514
0.00198
0.00290
0.00161
0.07907
0.00190
0.00744
0.25668
0.01019
0.00648
0.00619
0.05543
0.00162
0.00779
0.00321
0.01301
0.00148
0.02352
0.00602
0.00700
0.00191
0.01397
0.00264
0.00818
0.06063
0.00332
0.00279
0.69493
0.00268
0.00260
0.00957
0.00812
0.04216
0.01115
0.01841
0.00207
0.00420
0.00586
0.01392
0.00231
0.00293
0.00367
0.00146
0.00557
0.00903
0.02581
0.00632
0.00246
0.00384
0.00230
0.00149
0.00364
0.00782
0.00653
0.00250
0.00236
0.00378
0.02290
0.04030
0.00500
0.00226
0.02342
0.00199
0.00759
0.01940
0.00481
0.00226
0.00268
0.00272
0.00384
0.00226
0.00457
0.00342
0.01187
0.00482
0.01662
0.00160
0.00327
0.00204
0.00292
0.00203
0.00168
0.00279
0.00177
0.00515
0.00185
0.00653
0.01456
0.00924
0.00222
0.01438
0.00529
0.00219
0.00412
0.00530
0.00253
0.00220
0.00528
0.03281
0.00189
0.00340
0.00175
0.01204
0.00280
0.00605
0.01066
0.00148
0.00306
0.00450
0.00604
0.00269
0.00209
0.02065
0.00156
0.08186
0.01106
0.01332
0.15169
0.00562
0.00262
0.00265
0.00250
0.00220
0.00501
0.00550
0.00390
0.00912
0.00926
0.00231
0.00504
0.00231
0.00495
0.00381
0.00936
0.01553
0.00365
0.01968
0.00244
0.00455
0.00397
0.00317
0.00304
0.00290
0.00472
0.00662
0.00936
0.00241
0.00893
0.00359
0.00474
0.00529
0.09845
0.00275
0.10307
0.00207
0.01092
0.00297
0.00566
0.00970
0.00360
0.00181
0.00355
0.01083
0.00220
0.00421
0.00170
0.00803
0.00319
0.00362
0.00173
0.00449
0.00246
0.00233
0.01089
0.00264
0.00219
0.00233
0.00348
0.00219
0.00244
0.00644
0.00271
0.00309
0.00166
0.00323
0.00521
0.00281
0.00245
0.00294
0.00942
0.00242
0.01347
0.00870
0.03997
0.00177
0.00435
0.00213
0.00278
0.00267
0.00431
0.00139
0.00259
0.00224
0.00551
0.00275
0.00611
0.00174
0.00737
0.00526
0.00505
0.00367
0.00436
0.00301
0.00409
0.04611
0.00288
0.00454
0.00318
0.00466
0.00204
0.28464
0.01114
0.00197
0.00273
0.03675
0.27709
0.01242
0.07125
0.00335
0.00576
0.01606
0.00688
0.00493
0.01316
0.00239
0.00457
0.00275
0.00223
0.00137
0.00332
0.00534
0.00364
0.00452
0.00335
0.00413
0.00171
0.00349
0.00283
0.00262
0.00235
0.00731
0.00378
0.00416
0.00197
0.00203
0.00365
0.00437
0.00243
0.01319
0.00252
0.00168
0.00166
0.00148
0.00313
0.00228
0.00501
0.00600
0.00213
0.00379
0.06601
0.00690
0.00504
0.00174
0.00235
0.00304
0.00285
0.00183
0.00572
0.00395
0.00364
0.00158
0.00425
0.00172
0.02172
0.00190
0.15079
0.00274
0.00224
0.00373
0.01198
0.00138
0.00173
0.00425
0.00418
0.01013
0.00526
0.00487
0.16391
0.00326
0.25019
0.01957
0.00209
0.00276
0.00334
0.00170
0.00238
0.00616
0.00538
0.00203
0.00398
0.02604
0.00281
0.00616
0.00442
0.00248
0.00276
0.00313
0.00212
0.00144
0.00326
0.01654
0.00314
0.00232
0.00304
0.00137
0.00173
0.00235
0.00534
0.02774
0.00333
0.08583
0.12168
0.00235
0.00238
0.00275
0.00224
0.00368
0.00253
0.01267
0.00410
0.00458
0.00156
0.00364
0.00197
0.00305
0.01493
0.00402
0.00233
0.00960
0.00334
0.00455
0.00371
0.00247
0.00397
0.00791
0.00297
0.00488
0.00219
0.00253
0.00509
0.00478
0.00546
0.00131
0.01781
0.00358
0.00223
0.00171
0.00614
0.00268
0.00276
0.00467
0.00339
0.04309
0.02226
0.00239
0.00246
0.00210
0.00131
0.00411
0.00132
0.00173
0.00132
0.00169
0.00370
0.13384
0.00139
0.00723
0.00135
0.00154
0.00134
0.69492
0.00184
0.00180
0.00131
0.00534
0.00134
0.07431
0.00709
0.00185
0.70706
0.19502
0.00221
0.00888
0.00476
0.76611
0.00230
0.00136
0.00148
0.00139
0.41090
0.00131
0.00277
0.00295
0.00178
0.00757
0.00131
0.01079
0.00136
0.00149
0.00299
0.01599
0.00191
0.00156
0.00324
0.00155
0.00170
0.00201
0.00147
0.01646
0.45752
0.10794
0.00160
0.06259
0.02953
0.00155
0.00144
0.00185
0.00132
0.00239
0.02511
0.00132
0.00145
0.71659
0.00601
0.00336
0.02058
0.00258
0.00131
0.00195
0.01757
0.00412
0.00133
0.00333
0.00640
0.00311
0.00144
0.00133
0.00145
0.14603
0.00151
0.79631
0.00787
0.00157
0.00193
0.00358
0.00218
0.00296
0.00140
0.00132
0.00249
0.00245
0.00191
0.00133
0.00178
0.00286
0.47297
0.19783
0.00148
0.04024
0.00137
0.00168
0.00575
0.00367
0.90914
0.02858
0.04012
0.00481
0.00188
0.01018
0.00425
0.00270
0.00284
0.00171
0.00148
0.00224
0.00148
0.00131
0.00423
0.00189
0.01180
0.03027
0.00183
0.00176
0.00346
0.00575
0.00804
0.00145
0.00430
0.00250
0.03963
0.03757
0.00225
0.00535
0.03628
0.01008
0.00182
0.01264
0.00314
0.00163
0.00862
0.00167
0.00236
0.00869
0.25769
0.00272
0.00332
0.02089
0.03764
0.00131
0.02807
0.00336
0.00164
0.00280
0.00135
0.00855
0.00383
0.17649
0.00165
0.00744
0.00174
0.04186
0.00137
0.00131
0.00323
0.00132
0.00154
0.00183
0.00133
0.00297
0.01143
0.01065
0.00171
0.00206
0.00140
0.00418
0.04478
0.03098
0.00362
0.01020
0.00797
0.00179
0.01673
0.00134
0.00458
0.00238
0.05793
0.00195
0.00268
0.00171
0.00423
0.00167
0.00297
0.00513
0.00253
0.00589
0.00181
0.00170
0.00331
0.00769
0.00280
0.00134
0.00143
0.00275
0.00317
0.00778
0.00541
0.00162
0.00143
0.00888
0.01029
0.31632
0.00439
0.00375
0.00137
0.01554
0.00147
0.01037
0.00463
0.00240
0.00200
0.03963
0.00139
0.00240
0.00266
0.00538
0.00162
0.00288
0.00149
0.00152
0.00131
0.00135
0.00551
0.02641
0.01775
0.01041
0.00148
0.00209
0.00409
0.00206
0.00753
0.01547
0.00793
0.00134
0.00646
0.04342
0.00131
0.00131
0.00146
0.00525
0.02664
0.00213
0.90029
0.00142
0.00252
0.00166
0.00162
0.00374
0.00131
0.00826
0.00156
0.05191
0.00155
0.00142
0.00266
0.00131
0.00737
0.00136
0.00774
0.16316
0.00165
0.01314
0.00156
0.00174
0.00141
0.00326
0.00228
0.01301
0.00198
0.00131
0.00147
0.00169
0.00152
0.00187
0.00132
0.01473
0.03024
0.00787
0.00136
0.00142
0.00373
0.04793
0.00144
0.00191
0.02148
0.84619
0.69831
0.00238
0.00224
0.00189
0.01193
0.00617
0.00175
0.00152
0.00205
0.00156
0.13693
0.00135
0.00135
0.00232
0.14708
0.00276
0.00308
0.00597
0.00137
0.00317
0.00149
0.07562
0.00734
0.01031
0.02883
0.00559
0.00254
0.00154
0.02052
0.00333
0.00132
0.00131
0.04852
0.00134
0.00629
0.00930
0.76192
0.00259
0.00131
0.00300
0.00149
0.00183
0.00535
0.01341
0.00149
0.00321
0.00170
0.00443
0.00288
0.00130
0.00131
0.12033
0.00329
0.01035
0.00155
0.12514
0.00167
0.00280
0.00250
0.00204
0.00138
0.00239
0.00451
0.00137
0.00357
0.00449
0.01420
0.00321
0.00147
0.00545
0.14439
0.00160
0.00216
0.00152
0.00744
0.13013
0.33392
0.00233
0.92943
0.00140
0.00131
0.00191
0.00188
0.01351
0.00134
0.00141
0.81340
0.00169
0.01243
0.04818
0.44348
0.00834
0.01781
0.03532
0.00141
0.00225
0.00136
0.00162
0.00133
0.00274
0.56586
0.00133
0.00158
0.00215
0.12070
0.00131
0.00322
0.00268
0.00131
0.00141
0.00142
0.00217
0.00157
0.01373
0.11371
0.01745
0.00183
0.00162
0.00136
0.03127
0.00242
0.00169
0.00883
0.01246
0.01054
0.01171
0.00134
0.00135
0.00229
0.00180
0.00184
0.37668
0.62258
0.00153
0.00250
0.00139
0.05069
0.06544
0.00243
0.00133
0.00234
0.00333
0.00428
0.00161
0.00937
0.00728
0.00132
0.00159
0.01325
0.00173
0.00366
0.00140
0.01650
0.00131
0.00156
0.00150
0.00147
0.00146
0.00183
0.00131
0.00256
0.06853
0.02099
0.00135
0.00308
0.00290
0.00136
0.00139
0.00183
0.01933
0.00189
0.00211
0.00271
0.01178
0.00184
0.00140
0.00382
0.00745
0.00214
0.12297
0.00158
0.00149
0.00198
0.00133
0.00145
0.01086
0.00131
0.00233
0.00175
0.00143
0.00975
0.00243
0.01017
0.00325
0.00350
0.00136
0.12445
0.00146
0.00740
0.00243
0.00220
0.00149
0.00132
0.00275
0.00141
0.00294
0.00174
0.00815
0.85288
0.00393
0.00131
0.00155
0.00473
0.00260
0.00405
0.00131
0.00136
0.00428
0.94968
0.00185
0.00139
0.00635
0.01096
0.00153
0.00136
0.00996
0.00832
0.00500
0.32660
0.22217
0.14593
0.00201
0.00211
0.20668
0.01867
0.00132
0.00132
0.01847
0.00138
0.00172
0.01297
0.00188
0.00134
0.00362
0.01211
0.00187
0.00177
0.00155
0.00346
0.00159
0.00762
0.00213
0.00240
0.13721
0.00453
0.90678
0.16233
0.00150
0.00149
0.00342
0.00138
0.00300
0.00137
0.00159
0.00157
0.00409
0.33071
0.04573
0.12568
0.00994
0.16243
0.82283
0.00167
0.00647
0.00364
0.01222
0.00174
0.00164
0.00221
0.00150
0.00218
0.00455
0.00153
0.00233
0.00166
0.02581
0.00132
0.03000
0.00167
0.00131
0.08744
0.00154
0.00195
0.00258
0.00565
0.00132
0.00463
0.00248
0.02203
0.17086
0.03067
0.01397
0.00171
0.07718
0.01452
0.00213
0.00206
0.00220
0.00275
0.00275
0.01356
0.00171
0.00156
0.00163
0.00596
0.22223
0.00555
0.00200
0.00157
0.00135
0.00534
0.00131
0.07420
0.00131
0.00131
0.05703
0.00294
0.00205
0.00635
0.00323
0.07489
0.00295
0.31155
0.00226
0.00282
0.00455
0.00153
0.00149
0.10119
0.01433
0.00131
0.00324
0.00205
0.00178
0.00136
0.00608
0.00174
0.00462
0.00439
0.00173
0.00320
0.00144
0.00136
0.00131
0.00570
0.00151
0.00181
0.01285
0.00143
0.01507
0.00144
0.00131
0.00450
0.00131
0.00186
0.55893
0.00296
0.01149
0.00132
0.02369
0.00587
0.02558
0.28045
0.00286
0.00140
0.00243
0.03049
0.00145
0.00173
0.00142
0.00397
0.01139
0.00141
0.00239
0.00269
0.05922
0.00195
0.01628
0.00172
0.00200
0.00454
0.02346
0.00237
0.00379
0.01505
0.72572
0.00627
0.00166
0.00282
0.00135
0.02250
0.00468
0.00131
0.00338
0.00134
0.00801
0.00191
0.00228
0.00133
0.19806
0.00133
0.00136
0.00248
0.02571
0.00301
0.05421
0.00205
0.00475
0.01804
0.00881
0.00135
0.00196
0.00133
0.01409
0.00141
0.02252
0.00131
0.00131
0.00170
0.00300
0.00177
0.03685
0.34225
0.04733
0.03101
0.01987
0.01746
0.00802
0.82584
0.00574
0.01286
0.01450
0.26028
0.01842
0.02504
0.01803
0.02282
0.01383
0.02110
0.01924
0.01359
0.01345
0.01540
0.12865
0.01761
0.01569
0.05715
0.01039
0.01426
0.01180
0.02317
0.01805
0.00596
0.09564
0.04132
0.03906
0.05651
0.01207
0.01164
0.02402
0.01472
0.21994
0.00482
0.02141
0.00868
0.02831
0.05134
0.02253
0.04317
0.01845
0.02125
0.00684
0.00866
0.03634
0.10161
0.02810
0.00973
0.00886
0.00747
0.00528
0.03354
0.00585
0.01422
0.00849
0.00608
0.04535
0.02159
0.01320
0.43737
0.00718
0.00940
0.26377
0.04609
0.01414
0.02442
0.19355
0.05630
0.00693
0.01608
0.01868
0.00498
0.02682
0.02155
0.00790
0.01288
0.03386
0.07011
0.12806
0.10792
0.05072
0.00923
0.01205
0.01043
0.01195
0.37052
0.00931
0.01145
0.01059
0.01414
0.00589
0.14964
0.01118
0.00787
0.00760
0.02082
0.03119
0.01471
0.01551
0.03340
0.00725
0.00758
0.01352
0.80286
0.01374
0.06541
0.02231
0.01355
0.05500
0.00637
0.05919
0.00456
0.00544
0.02817
0.10449
0.04198
0.13044
0.00827
0.00897
0.01517
0.07760
0.01386
0.01151
0.04707
0.00894
0.03524
0.02684
0.01119
0.00856
0.07944
0.14688
0.05023
0.03289
0.01622
0.39289
0.00744
0.00549
0.00934
0.02585
0.02501
0.46771
0.04953
0.01990
0.00829
0.04754
0.01128
0.01233
0.00565
0.00636
0.10251
0.02750
0.00765
0.01517
0.04289
0.01142
0.04057
0.01032
0.01117
0.23386
0.02584
0.01476
0.01043
0.01454
0.01499
0.03026
0.00763
0.02700
0.01282
0.01839
0.05724
0.02776
0.02034
0.00473
0.90771
0.01859
0.00661
0.03655
0.03112
0.00575
0.00659
0.01378
0.01320
0.01910
0.00593
0.06464
0.12156
0.01694
0.01287
0.18479
0.01297
0.01682
0.01162
0.52680
0.01447
0.04723
0.00786
0.12450
0.08445
0.08757
0.00960
0.00631
0.01532
0.00568
0.02530
0.00717
0.02323
0.00690
0.11199
0.00740
0.00709
0.00705
0.00802
0.00572
0.00931
0.01944
0.04560
0.00501
0.03001
0.20381
0.08254
0.10604
0.01535
0.01033
0.03202
0.00986
0.00706
0.83049
0.01309
0.01109
0.01390
0.01238
0.22884
0.00564
0.07534
0.02148
0.02375
0.07203
0.01781
0.08512
0.01581
0.02006
0.02384
0.04513
0.01861
0.02184
0.00809
0.00564
0.00609
0.00602
0.04243
0.00668
0.03578
0.01801
0.04186
0.07705
0.00634
0.00882
0.02008
0.03483
0.03469
0.00694
0.02021
0.08520
0.01788
0.00529
0.00739
0.01186
0.01625
0.01068
0.01578
0.00818
0.28046
0.26635
0.77729
0.61482
0.92840
0.46188
0.05157
0.36457
0.27777
0.11353
0.05886
0.51576
0.24525
0.06148
0.04374
0.07496
0.32308
0.84535
0.50634
0.18347
0.05053
0.34601
0.21157
0.91378
0.93557
0.10443
0.95257
0.37430
0.64073
0.35970
0.18865
0.10680
0.82486
0.46945
0.27486
0.16034
0.65572
0.09969
0.83634
0.29196
0.42455
0.22536
0.06750
0.06159
0.10180
0.14676
0.94090
0.29349
0.13064
0.06997
0.16389
0.16179
0.29893
0.21849
0.07081
0.19737
0.07592
0.05329
0.43134
0.44812
0.57662
0.12411
0.23012
0.46558
0.30151
0.63824
0.20231
0.65689
0.28315
0.03678
0.92813
0.18450
0.04041
0.12221
0.17180
0.21356
0.05847
0.52974
0.17280
0.45305
0.32275
0.46982
0.16921
0.36440
0.26926
0.09611
0.16881
0.09285
0.52466
0.04489
0.92560
0.15495
0.05325
0.06669
0.63510
0.32293
0.91020
0.21932
0.07121
0.38692
0.17528
0.09308
0.51446
0.67785
0.24331
0.17794
0.70310
0.13126
0.12764
0.46662
0.14422
0.56842
0.11149
0.53595
0.95325
0.12303
0.16609
0.70305
0.08322
0.14200
0.39304
0.09286
0.24399
0.29715
0.13934
0.78886
0.08044
0.11804
0.17923
0.07121
0.57033
0.36907
0.05152
0.15295
