0.98463
0.66358
0.43538
0.07128
0.05326
0.23488
0.17345
0.55911
0.43709
0.09965
0.21927
0.38682
0.71521
0.74138
0.93030
0.84438
0.05621
0.93180
0.03765
0.68726
0.18703
0.12433
0.83593
0.30197
0.05372
0.93938
0.25337
0.03450
0.06744
0.79166
0.68988
0.32517
0.27618
0.20638
0.50177
0.50912
0.06847
0.09500
0.59345
0.44280
0.52450
0.12741
0.78384
0.61283
0.66707
0.48331
0.20544
0.56176
0.21694
0.38729
0.05765
0.07656
0.92298
0.08087
0.08684
0.75292
0.04492
0.33436
0.58805
0.06750
0.08162
0.81590
0.68922
0.50432
0.60980
0.12905
0.71421
0.97912
0.20910
0.04501
0.42582
0.12985
0.09526
0.30264
0.19919
0.22217
0.58371
0.42891
0.67614
0.95881
0.05263
0.11067
0.87739
0.51941
0.47075
0.04527
0.14595
0.61621
0.05693
0.49143
0.31617
0.75036
0.06889
0.92478
0.11228
0.28647
0.59534
0.08442
0.03938
0.83992
0.55821
0.72618
0.08788
0.04346
0.11879
0.04728
0.26138
0.77555
0.07515
0.36485
0.23738
0.16156
0.06250
0.10384
0.08049
0.55706
0.78733
0.25688
0.07454
0.71326
0.04686
0.13070
0.08788
0.45661
0.24296
0.57483
0.11789
0.16288
0.09326
0.07795
0.94219
0.82238
0.06700
0.09401
0.11224
0.21345
0.23715
0.18186
0.15963
0.84405
0.83007
0.07512
0.39191
0.27201
0.16230
0.70428
0.77664
0.23882
0.36886
0.71779
0.17474
0.08718
0.14500
0.26443
0.08092
0.18102
0.15844
0.06952
0.97457
0.27036
0.05601
0.10135
0.05995
0.22859
0.77735
0.90722
0.14170
0.87610
0.17470
0.84744
0.14181
0.51266
0.29411
0.08654
0.04951
0.11013
0.64349
0.04187
0.83756
0.24583
0.09060
0.13505
0.47631
0.07899
0.63401
0.19528
0.84357
0.70039
0.11952
0.77501
0.83499
0.47291
0.14901
0.62044
0.69589
0.82365
0.64217
0.03855
0.14477
0.10752
0.26506
0.33128
0.14541
0.14923
0.67434
0.04198
0.31814
0.58579
0.09367
0.41403
0.05536
0.81182
0.04786
0.24003
0.66978
0.95722
0.60895
0.91603
0.24915
0.86977
0.04539
0.50481
0.83640
0.75587
0.34237
0.14978
0.20255
0.49850
0.95599
0.42808
0.06423
0.13764
0.66266
0.09340
0.36861
0.93643
0.32852
0.26559
0.49778
0.12336
0.21118
0.03613
0.14093
0.17699
0.21899
0.17484
0.77900
0.87764
0.57475
0.14516
0.47389
0.83497
0.73058
0.52657
0.06751
0.29543
0.21657
0.28360
0.13242
0.74487
0.04948
0.14018
0.59359
0.17901
0.95737
0.25491
0.11133
0.12590
0.94523
0.40380
0.06522
0.04952
0.09501
0.15073
0.61750
0.82876
0.05564
0.26230
0.37342
0.66748
0.25464
0.16313
0.61888
0.15023
0.12468
0.12060
0.24346
0.09136
0.05031
0.92468
0.23315
0.15840
0.28833
0.19323
0.14512
0.83598
0.86784
0.81374
0.24542
0.20216
0.49027
0.38570
0.05575
0.18505
0.05133
0.55195
0.04194
0.21899
0.62032
0.44619
0.09202
0.14442
0.14490
0.94339
0.07321
0.64398
0.82141
0.08136
0.71589
0.29708
0.07355
0.06820
0.60273
0.92378
0.08469
0.51276
0.11655
0.10368
0.13677
0.50296
0.15670
0.15733
0.05718
0.04935
0.84154
0.19892
0.76344
0.84302
0.24354
0.29044
0.30477
0.28450
0.65262
0.60888
0.48103
0.10365
0.25034
0.08039
0.16944
0.04337
0.76372
0.93988
0.05645
0.66385
0.10436
0.84377
0.86253
0.05635
0.06983
0.48323
0.31147
0.10095
0.07577
0.76246
0.65923
0.11278
0.56773
0.70742
0.18315
0.13565
0.07764
0.05204
0.11878
0.53581
0.61433
0.04063
0.95968
0.71008
0.10332
0.11637
0.17161
0.40853
0.41478
0.04538
0.13309
0.26874
0.38100
0.08811
0.47079
0.08593
0.49534
0.30854
0.11037
0.14211
0.87124
0.12229
0.24733
0.05322
0.32058
0.07334
0.36312
0.95969
0.40165
0.73905
0.05730
0.57384
0.14553
0.76412
0.22601
0.13539
0.20930
0.18888
0.34549
0.06597
0.07245
0.06350
0.06759
0.13519
0.12553
0.94008
0.49664
0.07454
0.10993
0.15045
0.46749
0.23398
0.69231
0.58050
0.08673
0.16408
0.07898
0.05869
0.12800
0.10110
0.04334
0.60472
0.04449
0.05613
0.95928
0.14326
0.08873
0.65928
0.09467
0.35653
0.06455
0.06599
0.30920
0.15383
0.15079
0.26862
0.17453
0.18118
0.10082
0.05206
0.42322
0.17326
0.10625
0.05668
0.12796
0.04397
0.10889
0.05839
0.12659
0.61255
0.84904
0.97728
0.13423
0.16148
0.82510
0.84289
0.08531
0.45474
0.11493
0.13751
0.05612
0.30114
0.63579
0.14371
0.05864
0.08974
0.10856
0.61620
0.29033
0.10585
0.10625
0.52252
0.65792
0.53741
0.13518
0.16986
0.34410
0.26431
0.53744
0.86875
0.25837
0.81812
0.05304
0.36405
0.11478
0.19519
0.15730
0.59379
0.29182
0.95292
0.94921
0.16499
0.14278
0.46461
0.60031
0.06981
0.55195
0.28167
0.30492
0.20809
0.31969
0.13444
0.37384
0.62946
0.03555
0.49935
0.32129
0.83466
0.09916
0.15414
0.05629
0.10204
0.04200
0.24968
0.04621
0.97719
0.10418
0.06535
0.04443
0.24930
0.75104
0.19881
0.80887
0.35463
0.60673
0.81628
0.16490
0.54791
0.22273
0.03313
0.06118
0.11923
0.12129
0.05485
0.32110
0.06871
0.88528
0.62082
0.88796
0.08143
0.13257
0.35318
0.04150
0.08238
0.87678
0.95131
0.44331
0.43948
0.81781
0.28296
0.66239
0.19596
0.56280
0.65280
0.85206
0.41002
0.39586
0.16846
0.92461
0.09895
0.34279
0.93116
0.06086
0.07317
0.08286
0.59075
0.66088
0.18878
0.64900
0.05305
0.95799
0.91816
0.53482
0.36052
0.06367
0.55330
0.97884
0.30237
0.62333
0.23407
0.07521
0.57359
0.11180
0.39563
0.15608
0.44347
0.09027
0.07504
0.31230
0.28116
0.09111
0.33037
0.50289
0.61452
0.49070
0.14437
0.79515
0.07546
0.05343
0.07721
0.91182
0.08322
0.28393
0.08167
0.32832
0.18165
0.11376
0.03428
0.67894
0.62228
0.67487
0.91906
0.18243
0.84534
0.09506
0.16333
0.14381
0.04855
0.14868
0.68217
0.19485
0.13365
0.24458
0.32434
0.11235
0.06458
0.64087
0.05603
0.15314
0.04460
0.75603
0.26515
0.10519
0.27571
0.08624
0.04260
0.07605
0.53270
0.71278
0.05152
0.32445
0.18348
0.24277
0.08679
0.31898
0.81866
0.27508
0.12243
0.49536
0.12592
0.62143
0.03957
0.21375
0.63469
0.68117
0.16279
0.63896
0.62902
0.10071
0.35973
0.08276
0.51610
0.43111
0.05689
0.14785
0.31692
0.29719
0.19545
0.28564
0.04541
0.24302
0.53317
0.16667
0.07598
0.24950
0.55425
0.06512
0.08271
0.55601
0.59297
0.59558
0.91388
0.17034
0.48112
0.49064
0.58413
0.45902
0.50470
0.10412
0.06075
0.53305
0.10565
0.08313
0.15810
0.03044
0.06638
0.00090
0.00116
0.02599
0.00372
0.02210
0.00495
0.00852
0.02611
0.00146
0.05300
0.01828
0.01269
0.00064
0.00145
0.00298
0.00081
0.00072
0.00096
0.07056
0.00081
0.00068
0.01655
0.00059
0.00088
0.07675
0.00064
0.01838
0.00911
0.00342
0.00963
0.01675
0.00619
0.00271
0.03495
0.00635
0.01622
0.00154
0.00255
0.00233
0.00088
0.00921
0.08095
0.00785
0.00384
0.00059
0.00075
0.00161
0.04422
0.00233
0.01635
0.00105
0.00144
0.03228
0.04581
0.00059
0.00059
0.00728
0.00183
0.00103
0.00757
0.00071
0.00757
0.05531
0.13758
0.00286
0.00237
0.00065
0.07056
0.00067
0.00062
0.00477
0.01074
0.03360
0.00734
0.03335
0.00059
0.08215
0.06551
0.00124
0.00059
0.00090
0.00600
0.00941
0.00517
0.00146
0.00356
0.00104
0.00405
0.00701
0.00068
0.00347
0.03875
0.04986
0.00082
0.00527
0.00112
0.00229
0.09843
0.00907
0.00084
0.00077
0.00094
0.00074
0.00422
0.00060
0.00664
0.00631
0.00253
0.01300
0.00117
0.00268
0.03485
0.00075
0.00073
0.00070
0.00067
0.01230
0.00060
0.00112
0.00737
0.00382
0.00066
0.00106
0.01101
0.00630
0.00061
0.01129
0.00539
0.00402
0.06410
0.00124
0.00763
0.00238
0.01374
0.00065
0.09896
0.00090
0.00702
0.00119
0.00167
0.00126
0.00116
0.00120
0.00169
0.00060
0.05258
0.07108
0.00061
0.00059
0.00059
0.00068
0.12754
0.04833
0.00527
0.01738
0.03534
0.02053
0.00066
0.00060
0.00457
0.00095
0.00065
0.00207
0.00219
0.00113
0.06511
0.00060
0.00060
0.01870
0.01997
0.00179
0.00260
0.00146
0.09233
0.04787
0.00158
0.02081
0.00446
0.00275
0.00296
0.00059
0.00074
0.00093
0.00156
0.00109
0.00104
0.00059
0.00447
0.00559
0.00069
0.00120
0.00124
0.00105
0.01528
0.00080
0.00412
0.02604
0.00723
0.00205
0.00062
0.00092
0.00104
0.00059
0.00177
0.00273
0.00059
0.01456
0.00120
0.00065
0.00101
0.00065
0.00396
0.00059
0.00106
0.04128
0.00195
0.03304
0.00072
0.00154
0.00069
0.00144
0.00127
0.00206
0.02537
0.00426
0.00161
0.00262
0.05399
0.05656
0.00078
0.00112
0.00368
0.00371
0.00276
0.00197
0.01066
0.00059
0.00060
0.03415
0.05371
0.00074
0.01731
0.03051
0.00637
0.00078
0.00483
0.01646
0.00084
0.02406
0.00202
0.00095
0.00059
0.00227
0.00059
0.00143
0.00378
0.09722
0.00118
0.03578
0.01762
0.03400
0.15678
0.00173
0.00112
0.03288
0.00166
0.02800
0.00080
0.07318
0.00147
0.00176
0.07189
0.02593
0.00099
0.00062
0.00350
0.00060
0.00071
0.00059
0.00109
0.00357
0.00239
0.00120
0.04209
0.00059
0.00216
0.00059
0.00069
0.01338
0.00194
0.00662
0.00137
0.00098
0.00709
0.02806
0.00564
0.00525
0.00076
0.00538
0.02102
0.00453
0.00075
0.08502
0.00108
0.00104
0.00665
0.00059
0.03839
0.00528
0.00059
0.00301
0.00063
0.09143
0.00097
0.05841
0.02550
0.00165
0.00088
0.00091
0.00375
0.02693
0.00169
0.00181
0.05014
0.02990
0.00069
0.00067
0.04687
0.00282
0.02014
0.00059
0.03061
0.01402
0.00390
0.00202
0.00102
0.00102
0.01490
0.00280
0.00832
0.00201
0.01226
0.08007
0.00692
0.00193
0.02789
0.00170
0.05283
0.00062
0.02396
0.00109
0.00739
0.04220
0.00067
0.00187
0.00340
0.06464
0.02331
0.00138
0.00089
0.00273
0.00106
0.00145
0.00059
0.02214
0.00100
0.00216
0.00061
0.01175
0.00374
0.00382
0.02390
0.03372
0.05729
0.00144
0.00160
0.00072
0.00144
0.00059
0.01805
0.00129
0.00242
0.06773
0.00739
0.00061
0.00102
0.00240
0.00272
0.00312
0.00366
0.00504
0.00706
0.00060
0.01136
0.00210
0.00102
0.09243
0.00804
0.00800
0.04466
0.02375
0.01909
0.00220
0.00601
0.00061
0.00084
0.00283
0.03304
0.00510
0.00066
0.03855
0.00186
0.00267
0.00060
0.00059
0.00152
0.03119
0.00094
0.07533
0.10355
0.00059
0.00582
0.01598
0.00245
0.02287
0.00498
0.02116
0.00266
0.09047
0.00203
0.00061
0.01149
0.02291
0.00983
0.00549
0.00069
0.00085
0.03645
0.00092
0.00102
0.00276
0.01545
0.00113
0.00669
0.00150
0.00085
0.02414
0.00155
0.00061
0.00398
0.02322
0.01914
0.00333
0.00061
0.01641
0.01383
0.03890
0.00070
0.01162
0.05060
0.00081
0.01844
0.00063
0.00062
0.00090
0.00083
0.00744
0.00206
0.00662
0.00913
0.01170
0.00062
0.00353
0.00076
0.04958
0.03426
0.03445
0.00508
0.00329
0.02830
0.03834
0.00294
0.00067
0.02937
0.05509
0.00995
0.00121
0.00140
0.00197
0.00274
0.00072
0.04571
0.01048
0.00059
0.03326
0.00078
0.00078
0.00475
0.06729
0.02634
0.00994
0.00656
0.00148
0.00134
0.00141
0.02342
0.00978
0.03851
0.00061
0.00274
0.00151
0.06971
0.00059
0.03694
0.00060
0.09216
0.00064
0.00247
0.00144
0.07617
0.00099
0.00145
0.00148
0.00359
0.00061
0.00916
0.01734
0.00069
0.00095
0.00095
0.04215
0.00062
0.00826
0.00305
0.00153
0.00948
0.00256
0.01197
0.00109
0.00078
0.00075
0.01352
0.00079
0.01046
0.00701
0.00084
0.00059
0.00067
0.01217
0.03916
0.00232
0.00126
0.02307
0.01325
0.00243
0.02115
0.00062
0.00075
0.00132
0.00385
0.00068
0.00279
0.00480
0.00278
0.00817
0.03700
0.10052
0.00074
0.05124
0.00732
0.00846
0.00728
0.00560
0.00305
0.00503
0.06142
0.00060
0.00244
0.00060
0.00418
0.01005
0.03851
0.00072
0.00059
0.00063
0.00592
0.00280
0.01194
0.00137
0.00082
0.00068
0.01324
0.09881
0.00221
0.00419
0.00888
0.00417
0.00178
0.00295
0.00068
0.01023
0.05434
0.06812
0.01048
0.00064
0.05339
0.00059
0.01228
0.00063
0.00130
0.04247
0.00151
0.07949
0.00067
0.00943
0.00950
0.01810
0.01268
0.00061
0.05165
0.00122
0.00070
0.00065
0.00059
0.00339
0.00066
0.00174
0.01523
0.00100
0.00076
0.00063
0.00070
0.02794
0.00673
0.00113
0.00196
0.00118
0.00158
0.00152
0.00081
0.00059
0.08980
0.00285
0.00070
0.00075
0.00124
0.00812
0.00645
0.00577
0.02251
0.00080
0.00155
0.00060
0.00108
0.00426
0.00150
0.00098
0.00060
0.01639
0.01215
0.01026
0.00231
0.00371
0.00232
0.00162
0.00114
0.00161
0.00138
0.00872
0.00059
0.00099
0.00060
0.00075
0.00640
0.00155
0.00305
0.00063
0.05510
0.02791
0.00303
0.00495
0.01644
0.00071
0.00111
0.02453
0.00805
0.02478
0.00414
0.00465
0.00868
0.01626
0.00336
0.00065
0.00072
0.00183
0.00090
0.00079
0.00212
0.00123
0.00235
0.00061
0.00653
0.00438
0.02808
0.00064
0.00074
0.00066
0.00059
0.03467
0.00398
0.00372
0.00710
0.00065
0.00233
0.00063
0.00335
0.00892
0.00089
0.03236
0.00096
0.00064
0.00071
0.02775
0.00069
0.00115
0.07595
0.00946
0.02374
0.00578
0.01828
0.01389
0.00083
0.11321
0.00111
0.00059
0.00059
0.00130
0.00281
0.00068
0.00130
0.08719
0.00112
0.00860
0.01819
0.03096
0.00192
0.00266
0.01916
0.00435
0.00059
0.16104
0.00062
0.01285
0.00072
0.00560
0.00279
0.00479
0.00081
0.00807
0.00104
0.04153
0.03251
0.00457
0.00541
0.00106
0.00061
0.00106
0.00083
0.00116
0.00833
0.00351
0.05097
0.00102
0.00060
0.00536
0.00062
0.00063
0.00276
0.03468
0.00547
0.00446
0.01364
0.07097
0.00066
0.03391
0.07670
0.00062
0.00465
0.00155
0.00087
0.00309
0.00683
0.00127
0.01974
0.00059
0.00677
0.07334
0.00223
0.05175
0.02011
0.00059
0.00240
0.01206
0.01521
0.00059
0.00073
0.05660
0.00109
0.01041
0.01514
0.02755
0.00059
0.00076
0.00116
0.01749
0.00064
0.00192
0.01366
0.00079
0.08507
0.00282
0.00534
0.00070
0.00059
0.00770
0.01436
0.00116
0.00059
0.04584
0.00188
0.00315
0.07443
0.00417
0.00917
0.00096
0.00066
0.00325
0.00396
0.00129
0.00247
0.00088
0.02479
0.01851
0.00091
0.01007
0.00386
0.02901
0.00383
0.02036
0.00105
0.00100
0.00060
0.00188
0.00067
0.05882
0.02372
0.00325
0.00059
0.02556
0.00611
0.00088
0.00101
0.00558
0.00081
0.00070
0.00100
0.04557
0.00111
0.00108
0.00059
0.00060
0.00064
0.00093
0.00999
0.00108
0.00059
0.00123
0.00071
0.00182
0.00063
0.00062
0.00801
0.00077
0.00067
0.01522
0.00177
0.01337
0.00138
0.00063
0.00587
0.00390
0.00247
0.00215
0.01844
0.00061
0.00129
0.00062
0.00366
0.00115
0.00106
0.00165
0.02123
0.00164
0.01648
0.00431
0.00146
0.00572
0.02744
0.13475
0.00239
0.00066
0.00226
0.00086
0.00150
0.00116
0.00278
0.07254
0.01655
0.00083
0.00585
0.01012
0.00156
0.02212
0.00919
0.00064
0.06932
0.00070
0.03814
0.00230
0.12321
0.00063
0.00228
0.00097
0.00192
0.00089
0.00097
0.02607
0.00467
0.00090
0.00059
0.09662
0.01174
0.00063
0.00955
0.01150
0.00773
0.00244
0.00151
0.00179
0.00691
0.02938
0.00122
0.02244
0.07006
0.00587
0.00153
0.00098
0.00457
0.00188
0.00145
0.02350
0.05607
0.00071
0.00138
0.00271
0.02129
0.00285
0.00072
0.00103
0.00076
0.00108
0.01437
0.00162
0.01780
0.00070
0.00492
0.00097
0.00169
0.00123
0.00067
0.00094
0.00079
0.00065
0.00096
0.00140
0.00343
0.00212
0.00077
0.04978
0.00494
0.07326
0.00102
0.00060
0.01162
0.03318
0.01593
0.00059
0.00089
0.01446
0.00072
0.00227
0.00194
0.00439
0.00111
0.00106
0.00093
0.00282
0.00069
0.00144
0.02080
0.00059
0.00106
0.00060
0.04366
0.00060
0.02764
0.00089
0.00472
0.00315
0.01782
0.01056
0.00114
0.00268
0.00628
0.00081
0.00094
0.00632
0.00121
0.00641
0.00064
0.00837
0.00078
0.00059
0.09135
0.00064
0.00065
0.03841
0.02492
0.00246
0.00185
0.00066
0.00064
0.02345
0.00479
0.00060
0.00558
0.06204
0.02806
0.00529
0.00285
0.02626
0.00329
0.01335
0.01816
0.00096
0.00682
0.00367
0.08114
0.00082
0.00391
0.01090
0.00232
0.10227
0.07626
0.00060
0.00076
0.00227
0.05772
0.10720
0.00065
0.00059
0.00146
0.00229
0.00220
0.01549
0.00081
0.00538
0.10878
0.00060
0.00090
0.03709
0.00691
0.00375
0.00780
0.02209
0.00059
0.01269
0.00161
0.00062
0.04658
0.00801
0.01003
0.00539
0.01755
0.00873
0.00059
0.02483
0.01103
0.00075
0.00151
0.00059
0.02071
0.00121
0.01614
0.05129
0.03537
0.09326
0.01138
0.00262
0.00398
0.00081
0.00083
0.00059
0.00504
0.00253
0.00063
0.00064
0.00063
0.06126
0.00116
0.00086
0.02732
0.00077
0.10229
0.00061
0.00175
0.00063
0.00607
0.00100
0.00594
0.00074
0.00085
0.00079
0.04906
0.00579
0.00223
0.00151
0.00115
0.00449
0.00565
0.00064
0.00594
0.00060
0.00352
0.00374
0.00060
0.01216
0.00687
0.00060
0.00985
0.00289
0.00119
0.00147
0.00841
0.00248
0.00579
0.00074
0.00816
0.00074
0.06300
0.00512
0.00149
0.00073
0.00088
0.00061
0.03970
0.01050
0.00510
0.00059
0.00239
0.00143
0.00466
0.03014
0.00175
0.00122
0.00118
0.13386
0.00117
0.03683
0.00838
0.00069
0.00261
0.00101
0.00060
0.01603
0.00060
0.09397
0.00176
0.00069
0.00087
0.00221
0.00415
0.00685
0.00143
0.06076
0.00063
0.00074
0.00070
0.00101
0.00832
0.00199
0.00086
0.00060
0.00303
0.00756
0.00131
0.10492
0.00060
0.00108
0.11345
0.03873
0.00539
0.00063
0.00061
0.00897
0.01744
0.03470
0.00127
0.00113
0.00154
0.00076
0.01728
0.01297
0.03398
0.00300
0.00856
0.00587
0.00106
0.02350
0.00062
0.01441
0.00084
0.00060
0.00163
0.06866
0.03972
0.00060
0.00279
0.00443
0.00063
0.02789
0.00989
0.00311
0.00157
0.00428
0.00104
0.01231
0.13336
0.04723
0.01721
0.00064
0.00059
0.00094
0.00106
0.00059
0.00072
0.06995
0.00077
0.00104
0.01209
0.00059
0.00363
0.00572
0.01517
0.04303
0.07761
0.00059
0.00101
0.00096
0.04132
0.11054
0.10790
0.00060
0.00063
0.00059
0.00061
0.00190
0.00980
0.00128
0.00349
0.04007
0.00133
0.00816
0.00683
0.00105
0.00082
0.00063
0.07238
0.00765
0.00059
0.00059
0.00086
0.00360
0.00104
0.00059
0.00243
0.00566
0.00059
0.00059
0.00314
0.00060
0.00209
0.00125
0.00619
0.00097
0.00124
0.00059
0.00088
0.04957
0.00060
0.00992
0.05388
0.00059
0.03035
0.00064
0.00119
0.00210
0.00063
0.01140
0.00106
0.00491
0.00065
0.02867
0.02243
0.00246
0.00093
0.00059
0.00268
0.01753
0.00269
0.00237
0.01607
0.01180
0.00136
0.00109
0.02692
0.00059
0.00059
0.01416
0.00526
0.00370
0.00086
0.00087
0.05376
0.00094
0.00085
0.00073
0.02566
0.00062
0.02206
0.00694
0.06122
0.04979
0.00234
0.00485
0.00059
0.00070
0.00129
0.01471
0.01942
0.00067
0.01707
0.00177
0.00061
0.01825
0.00060
0.02261
0.07625
0.08527
0.00131
0.00064
0.01244
0.00114
0.00067
0.11555
0.00076
0.00467
0.00140
0.00059
0.00079
0.00059
0.00081
0.01798
0.00101
0.00089
0.00059
0.04031
0.00165
0.02979
0.00088
0.00157
0.00154
0.00113
0.02826
0.03322
0.00120
0.00059
0.00182
0.00923
0.00077
0.00098
0.00075
0.03556
0.00112
0.00076
0.00624
0.00059
0.00177
0.00183
0.05522
0.00180
0.00346
0.00391
0.00072
0.02685
0.00060
0.00193
0.00066
0.00060
0.06553
0.04003
0.03285
0.00138
0.00383
0.00084
0.00143
0.00066
0.00316
0.00062
0.00943
0.00066
0.00227
0.00490
0.00145
0.00068
0.03874
0.00063
0.00088
0.02049
0.00068
0.02075
0.00500
0.00085
0.03394
0.04674
0.00059
0.00085
0.00078
0.00313
0.00083
0.02587
0.00211
0.04204
0.01363
0.01021
0.00926
0.00254
0.01024
0.00218
0.00379
0.00066
0.00074
0.00212
0.01345
0.00455
0.00165
0.00059
0.00343
0.06921
0.01285
0.00073
0.00072
0.00816
0.00061
0.00096
0.00060
0.00156
0.00190
0.00064
0.00150
0.00092
0.00069
0.00580
0.00060
0.00512
0.00113
0.00468
0.00319
0.00108
0.00404
0.00699
0.00382
0.00062
0.00060
0.01878
0.02162
0.01601
0.00176
0.00166
0.00280
0.00459
0.00065
0.00572
0.00062
0.06246
0.00137
0.00146
0.00122
0.03449
0.00163
0.03710
0.00904
0.00440
0.00405
0.00230
0.00061
0.07916
0.01668
0.00076
0.00139
0.00096
0.00075
0.05191
0.03666
0.02532
0.00115
0.00072
0.00134
0.00530
0.00112
0.00065
0.00320
0.00113
0.00085
0.02743
0.00067
0.00815
0.00338
0.00082
0.00083
0.02083
0.00060
0.00148
0.00082
0.00780
0.00060
0.00344
0.05266
0.00451
0.00063
0.00371
0.00063
0.00067
0.00062
0.03093
0.00088
0.00852
0.00075
0.00119
0.00398
0.00060
0.01680
0.00073
0.00648
0.01382
0.03224
0.00072
0.00556
0.00059
0.01956
0.00481
0.00342
0.00860
0.00112
0.00921
0.00062
0.00110
0.00263
0.00172
0.00070
0.00059
0.05362
0.00062
0.00276
0.05979
0.00732
0.00393
0.00066
0.00213
0.00061
0.00060
0.00064
0.05379
0.00077
0.01132
0.00083
0.00059
0.00524
0.00062
0.00738
0.00552
0.00206
0.00142
0.00104
0.00351
0.03421
0.00120
0.00067
0.02519
0.00088
0.00497
0.00846
0.00416
0.00202
0.00060
0.00258
0.00079
0.00277
0.01624
0.00090
0.00063
0.00097
0.00121
0.03545
0.00553
0.00094
0.00092
0.05511
0.00770
0.01469
0.00083
0.00066
0.10010
0.05327
0.00059
0.00895
0.01041
0.00060
0.02920
0.00325
0.00074
0.00135
0.00782
0.00059
0.00077
0.00069
0.00282
0.00091
0.00066
0.03125
0.00092
0.00196
0.01558
0.00154
0.06881
0.00083
0.00834
0.00083
0.00060
0.00059
0.00060
0.00124
0.00083
0.00061
0.00683
0.00072
0.00524
0.00102
0.00158
0.01864
0.00061
0.01109
0.00155
0.00076
0.01240
0.00267
0.08257
0.00061
0.00097
0.00059
0.00092
0.00070
0.00300
0.00212
0.00407
0.03361
0.04092
0.00363
0.00505
0.00334
0.00439
0.00262
0.01245
0.00090
0.00126
0.05677
0.02773
0.00749
0.00160
0.01499
0.00460
0.00307
0.01959
0.00060
0.00070
0.00118
0.00567
0.00059
0.00177
0.00143
0.00134
0.04845
0.00062
0.01356
0.01165
0.00117
0.02008
0.00060
0.00099
0.00711
0.02148
0.00371
0.00220
0.00219
0.01022
0.00336
0.00090
0.00076
0.00122
0.00063
0.00063
0.00063
0.00089
0.00062
0.01182
0.00191
0.00089
0.00551
0.00858
0.00061
0.00059
0.00154
0.00099
0.00098
0.00060
0.00113
0.00059
0.00097
0.00137
0.00110
0.00105
0.00335
0.00191
0.02087
0.07523
0.00096
0.00596
0.00214
0.01920
0.00954
0.00185
0.00060
0.02178
0.00250
0.00059
0.03022
0.01879
0.02081
0.00511
0.00059
0.00059
0.03813
0.06946
0.00060
0.00238
0.05481
0.01370
0.02980
0.00996
0.00103
0.00188
0.00179
0.00077
0.00078
0.00157
0.02230
0.01418
0.00090
0.02216
0.00722
0.00180
